#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-10T07:44:57', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,1.19069E+00,contents,Wood,2.32990E-08,4.00000E-03
500,1.54954E+03,contents,Wood,3.03209E-05,2.00000E-03
1000,8.46745E+03,contents,Wood,1.65688E-04,1.00000E-03
2500,6.27781E+04,contents,Wood,1.22842E-03,4.00000E-04
250,2.04625E+01,nonstructural,Wood,6.89433E-08,4.00000E-03
500,3.22012E+04,nonstructural,Wood,1.08494E-04,2.00000E-03
1000,1.46856E+05,nonstructural,Wood,4.94795E-04,1.00000E-03
2500,6.13131E+05,nonstructural,Wood,2.06579E-03,4.00000E-04
2500,5.80844E-04,occupants,Wood,3.03703E-07,4.00000E-04
250,1.79904E+05,structural,Wood,2.20721E-03,4.00000E-03
500,6.79630E+05,structural,Wood,8.33824E-03,2.00000E-03
1000,1.23653E+06,structural,Wood,1.51708E-02,1.00000E-03
2500,1.93232E+06,structural,Wood,2.37073E-02,4.00000E-04
250,3.48277E+00,contents,RMasonry,2.64037E-07,4.00000E-03
500,1.68092E+02,contents,RMasonry,1.27434E-05,2.00000E-03
1000,1.64189E+03,contents,RMasonry,1.24476E-04,1.00000E-03
2500,1.36324E+04,contents,RMasonry,1.03351E-03,4.00000E-04
250,3.40821E+01,nonstructural,RMasonry,1.21775E-06,4.00000E-03
500,1.98223E+03,nonstructural,RMasonry,7.08250E-05,2.00000E-03
1000,8.76047E+03,nonstructural,RMasonry,3.13012E-04,1.00000E-03
2500,4.00233E+04,nonstructural,RMasonry,1.43003E-03,4.00000E-04
2500,2.64496E-04,occupants,RMasonry,5.74018E-07,4.00000E-04
250,1.82781E-01,structural,RMasonry,1.25102E-08,4.00000E-03
500,1.47240E+02,structural,RMasonry,1.00776E-05,2.00000E-03
1000,1.26879E+03,structural,RMasonry,8.68406E-05,1.00000E-03
2500,1.11871E+04,structural,RMasonry,7.65687E-04,4.00000E-04
250,7.34430E+00,contents,Steel,1.33738E-07,4.00000E-03
500,3.76589E+02,contents,Steel,6.85759E-06,2.00000E-03
1000,2.50495E+03,contents,Steel,4.56145E-05,1.00000E-03
2500,1.97200E+04,contents,Steel,3.59097E-04,4.00000E-04
250,2.81429E+02,nonstructural,Steel,2.61552E-06,4.00000E-03
500,7.80160E+03,nonstructural,Steel,7.25058E-05,2.00000E-03
1000,3.07781E+04,nonstructural,Steel,2.86043E-04,1.00000E-03
2500,1.23910E+05,nonstructural,Steel,1.15158E-03,4.00000E-04
500,2.69100E-05,occupants,Steel,1.77633E-08,2.00000E-03
1000,4.19739E-04,occupants,Steel,2.77070E-07,1.00000E-03
2500,5.26934E-03,occupants,Steel,3.47829E-06,4.00000E-04
250,2.75577E+01,structural,Steel,4.46235E-07,4.00000E-03
500,2.02893E+03,structural,Steel,3.28539E-05,2.00000E-03
1000,1.20578E+04,structural,Steel,1.95249E-04,1.00000E-03
2500,7.28243E+04,structural,Steel,1.17923E-03,4.00000E-04
250,4.32869E+04,contents,URMasonry,6.08853E-04,4.00000E-03
500,3.06602E+05,contents,URMasonry,4.31251E-03,2.00000E-03
1000,6.82522E+05,contents,URMasonry,9.60003E-03,1.00000E-03
2500,1.44016E+06,contents,URMasonry,2.02567E-02,4.00000E-04
250,4.57982E+04,nonstructural,URMasonry,3.00264E-04,4.00000E-03
500,3.39701E+05,nonstructural,URMasonry,2.22717E-03,2.00000E-03
1000,9.53398E+05,nonstructural,URMasonry,6.25071E-03,1.00000E-03
2500,2.85020E+06,nonstructural,URMasonry,1.86867E-02,4.00000E-04
2500,2.27380E-03,occupants,URMasonry,7.82535E-07,4.00000E-04
250,9.29092E+02,structural,URMasonry,1.15935E-05,4.00000E-03
500,2.40468E+04,structural,URMasonry,3.00063E-04,2.00000E-03
1000,1.37608E+05,structural,URMasonry,1.71712E-03,1.00000E-03
2500,7.66438E+05,structural,URMasonry,9.56385E-03,4.00000E-04
250,8.27531E+01,contents,Concrete,6.27244E-07,4.00000E-03
500,1.34549E+03,contents,Concrete,1.01984E-05,2.00000E-03
1000,8.62542E+03,contents,Concrete,6.53782E-05,1.00000E-03
2500,7.25925E+04,contents,Concrete,5.50230E-04,4.00000E-04
250,1.76387E+03,nonstructural,Concrete,5.45114E-06,4.00000E-03
500,1.91706E+04,nonstructural,Concrete,5.92456E-05,2.00000E-03
1000,7.36766E+04,nonstructural,Concrete,2.27693E-04,1.00000E-03
2500,3.19070E+05,nonstructural,Concrete,9.86066E-04,4.00000E-04
500,1.57373E-05,occupants,Concrete,5.34834E-09,2.00000E-03
1000,4.26650E-04,occupants,Concrete,1.44998E-07,1.00000E-03
2500,8.97250E-03,occupants,Concrete,3.04932E-06,4.00000E-04
250,3.17687E+02,structural,Concrete,2.05986E-06,4.00000E-03
500,5.46387E+03,structural,Concrete,3.54273E-05,2.00000E-03
1000,3.18394E+04,structural,Concrete,2.06444E-04,1.00000E-03
2500,2.00559E+05,structural,Concrete,1.30041E-03,4.00000E-04
500,4.17919E+01,contents,Precast,6.87944E-06,2.00000E-03
1000,3.40340E+02,contents,Precast,5.60241E-05,1.00000E-03
2500,3.33990E+03,contents,Precast,5.49788E-04,4.00000E-04
500,8.23454E+02,nonstructural,Precast,7.47713E-05,2.00000E-03
1000,4.64281E+03,nonstructural,Precast,4.21577E-04,1.00000E-03
2500,2.04980E+04,nonstructural,Precast,1.86126E-03,4.00000E-04
2500,9.06186E-05,occupants,Precast,4.27688E-07,4.00000E-04
500,1.00355E+02,structural,Precast,1.48676E-05,2.00000E-03
1000,1.43117E+03,structural,Precast,2.12028E-04,1.00000E-03
2500,1.20877E+04,structural,Precast,1.79080E-03,4.00000E-04
250,4.39057E+04,contents,*total*,1.33731E-04,4.00000E-03
500,3.15138E+05,contents,*total*,9.59870E-04,2.00000E-03
1000,7.18494E+05,contents,*total*,2.18845E-03,1.00000E-03
2500,1.65940E+06,contents,*total*,5.05434E-03,4.00000E-04
250,6.00440E+04,nonstructural,*total*,6.53002E-05,4.00000E-03
500,4.27686E+05,nonstructural,*total*,4.65125E-04,2.00000E-03
1000,1.24213E+06,nonstructural,*total*,1.35087E-03,1.00000E-03
2500,4.05327E+06,nonstructural,*total*,4.40809E-03,4.00000E-04
500,6.08404E-05,occupants,*total*,6.11568E-09,2.00000E-03
1000,1.06467E-03,occupants,*total*,1.07021E-07,1.00000E-03
2500,1.97713E-02,occupants,*total*,1.98741E-06,4.00000E-04
250,1.84535E+05,structural,*total*,4.62505E-04,4.00000E-03
500,7.27538E+05,structural,*total*,1.82344E-03,2.00000E-03
1000,1.42792E+06,structural,*total*,3.57882E-03,1.00000E-03
2500,3.08047E+06,structural,*total*,7.72065E-03,4.00000E-04
