#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T16:08:53', checksum=2901892693, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,2.35071E+02,contents,Wood,4.18945E-06,1.00000E-01
25,9.10356E+03,contents,Wood,1.62244E-04,4.00000E-02
50,8.55716E+04,contents,Wood,1.52507E-03,2.00000E-02
100,3.64026E+05,contents,Wood,6.48770E-03,1.00000E-02
250,1.33124E+06,contents,Wood,2.37255E-02,4.00000E-03
500,2.45929E+06,contents,Wood,4.38296E-02,2.00000E-03
1000,4.05317E+06,contents,Wood,7.22359E-02,1.00000E-03
2500,6.04741E+06,contents,Wood,1.07778E-01,4.00000E-04
10,3.17621E+03,nonstructural,Wood,1.09104E-05,1.00000E-01
25,9.21695E+04,nonstructural,Wood,3.16604E-04,4.00000E-02
50,5.47589E+05,nonstructural,Wood,1.88098E-03,2.00000E-02
100,1.63118E+06,nonstructural,Wood,5.60313E-03,1.00000E-02
250,4.70956E+06,nonstructural,Wood,1.61775E-02,4.00000E-03
500,8.07926E+06,nonstructural,Wood,2.77525E-02,2.00000E-03
1000,1.31498E+07,nonstructural,Wood,4.51699E-02,1.00000E-03
2500,2.07988E+07,nonstructural,Wood,7.14444E-02,4.00000E-04
50,1.77568E-04,occupants,Wood,1.13944E-07,2.00000E-02
100,1.53821E-03,occupants,Wood,9.87055E-07,1.00000E-02
250,1.27432E-02,occupants,Wood,8.17723E-06,4.00000E-03
500,3.36174E-02,occupants,Wood,2.15720E-05,2.00000E-03
1000,7.13434E-02,occupants,Wood,4.57805E-05,1.00000E-03
2500,1.55215E-01,occupants,Wood,9.96004E-05,4.00000E-04
5,6.87597E+04,structural,Wood,7.88017E-04,2.00000E-01
10,5.19999E+05,structural,Wood,5.95942E-03,1.00000E-01
25,1.24876E+06,structural,Wood,1.43114E-02,4.00000E-02
50,1.77701E+06,structural,Wood,2.03653E-02,2.00000E-02
100,2.73906E+06,structural,Wood,3.13908E-02,1.00000E-02
250,6.69750E+06,structural,Wood,7.67562E-02,4.00000E-03
500,1.10755E+07,structural,Wood,1.26930E-01,2.00000E-03
1000,1.61593E+07,structural,Wood,1.85193E-01,1.00000E-03
2500,2.42834E+07,structural,Wood,2.78298E-01,4.00000E-04
5,8.56338E+03,contents,URMasonry,1.71041E-04,2.00000E-01
10,1.77512E+05,contents,URMasonry,3.54554E-03,1.00000E-01
