#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T18:21:40', checksum=87449228, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,6.38812E+01,contents,Wood,1.25001E-06,4.00000E-02
50,6.80974E+02,contents,Wood,1.33251E-05,2.00000E-02
100,4.28019E+03,contents,Wood,8.37533E-05,1.00000E-02
250,3.94856E+04,contents,Wood,7.72640E-04,4.00000E-03
500,1.69607E+05,contents,Wood,3.31882E-03,2.00000E-03
1000,5.75802E+05,contents,Wood,1.12671E-02,1.00000E-03
2500,2.14592E+06,contents,Wood,4.19906E-02,4.00000E-04
25,1.30894E+03,nonstructural,Wood,4.41015E-06,4.00000E-02
50,1.00834E+04,nonstructural,Wood,3.39735E-05,2.00000E-02
100,5.02461E+04,nonstructural,Wood,1.69292E-04,1.00000E-02
250,3.14424E+05,nonstructural,Wood,1.05937E-03,4.00000E-03
500,1.06786E+06,nonstructural,Wood,3.59789E-03,2.00000E-03
1000,3.01749E+06,nonstructural,Wood,1.01667E-02,1.00000E-03
2500,9.98532E+06,nonstructural,Wood,3.36430E-02,4.00000E-04
50,4.30560E-06,occupants,Wood,2.25125E-09,2.00000E-02
100,5.15481E-05,occupants,Wood,2.69527E-08,1.00000E-02
250,8.60192E-04,occupants,Wood,4.49764E-07,4.00000E-03
500,5.53577E-03,occupants,Wood,2.89446E-06,2.00000E-03
1000,2.09987E-02,occupants,Wood,1.09795E-05,1.00000E-03
2500,9.09154E-02,occupants,Wood,4.75365E-05,4.00000E-04
10,2.09477E+02,structural,Wood,2.57003E-06,1.00000E-01
25,2.31710E+04,structural,Wood,2.84280E-04,4.00000E-02
50,1.21202E+05,structural,Wood,1.48701E-03,2.00000E-02
100,3.80772E+05,structural,Wood,4.67161E-03,1.00000E-02
250,1.14499E+06,structural,Wood,1.40477E-02,4.00000E-03
500,2.18358E+06,structural,Wood,2.67899E-02,2.00000E-03
1000,4.12142E+06,structural,Wood,5.05649E-02,1.00000E-03
2500,9.64410E+06,structural,Wood,1.18322E-01,4.00000E-04
25,5.49216E+00,contents,RMasonry,4.16373E-07,4.00000E-02
50,7.74399E+01,contents,RMasonry,5.87089E-06,2.00000E-02
100,6.05592E+02,contents,RMasonry,4.59113E-05,1.00000E-02
250,7.08442E+03,contents,RMasonry,5.37086E-04,4.00000E-03
500,3.37259E+04,contents,RMasonry,2.55684E-03,2.00000E-03
1000,1.29325E+05,contents,RMasonry,9.80445E-03,1.00000E-03
2500,4.98643E+05,contents,RMasonry,3.78033E-02,4.00000E-04
