#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T19:11:38', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,1.81797E+01,contents,Wood,3.55735E-07,4.00000E-03
500,2.69991E+03,contents,Wood,5.28310E-05,2.00000E-03
1000,1.19054E+04,contents,Wood,2.32961E-04,1.00000E-03
2500,8.13407E+04,contents,Wood,1.59165E-03,4.00000E-04
250,1.07626E+03,nonstructural,Wood,3.62619E-06,4.00000E-03
500,4.05615E+04,nonstructural,Wood,1.36662E-04,2.00000E-03
1000,1.55955E+05,nonstructural,Wood,5.25450E-04,1.00000E-03
2500,7.88500E+05,nonstructural,Wood,2.65665E-03,4.00000E-04
2500,6.53662E-04,occupants,Wood,3.41777E-07,4.00000E-04
250,2.60597E+05,structural,Wood,3.19721E-03,4.00000E-03
500,8.24550E+05,structural,Wood,1.01162E-02,2.00000E-03
1000,1.32400E+06,structural,Wood,1.62439E-02,1.00000E-03
2500,2.12367E+06,structural,Wood,2.60549E-02,4.00000E-04
250,1.02300E+01,contents,RMasonry,7.75557E-07,4.00000E-03
500,2.32395E+02,contents,RMasonry,1.76184E-05,2.00000E-03
1000,1.85888E+03,contents,RMasonry,1.40926E-04,1.00000E-03
2500,1.99026E+04,contents,RMasonry,1.50886E-03,4.00000E-04
250,1.23098E+02,nonstructural,RMasonry,4.39830E-06,4.00000E-03
500,2.59726E+03,nonstructural,RMasonry,9.27999E-05,2.00000E-03
1000,9.61125E+03,nonstructural,RMasonry,3.43410E-04,1.00000E-03
2500,5.28877E+04,nonstructural,RMasonry,1.88968E-03,4.00000E-04
1000,7.70217E-21,occupants,RMasonry,1.67155E-23,1.00000E-03
2500,3.45341E-04,occupants,RMasonry,7.49471E-07,4.00000E-04
250,5.46547E+00,structural,RMasonry,3.74076E-07,4.00000E-03
500,2.10807E+02,structural,RMasonry,1.44284E-05,2.00000E-03
1000,1.51037E+03,structural,RMasonry,1.03375E-04,1.00000E-03
2500,1.58974E+04,structural,RMasonry,1.08808E-03,4.00000E-04
250,2.51533E+01,contents,Steel,4.58036E-07,4.00000E-03
500,4.66457E+02,contents,Steel,8.49407E-06,2.00000E-03
1000,3.27923E+03,contents,Steel,5.97141E-05,1.00000E-03
2500,3.23561E+04,contents,Steel,5.89198E-04,4.00000E-04
250,6.61563E+02,nonstructural,Steel,6.14838E-06,4.00000E-03
500,1.07049E+04,nonstructural,Steel,9.94881E-05,2.00000E-03
1000,3.67096E+04,nonstructural,Steel,3.41169E-04,1.00000E-03
2500,1.77235E+05,nonstructural,Steel,1.64717E-03,4.00000E-04
500,5.38200E-05,occupants,Steel,3.55266E-08,2.00000E-03
1000,5.04374E-04,occupants,Steel,3.32938E-07,1.00000E-03
2500,5.62466E-03,occupants,Steel,3.71284E-06,4.00000E-04
250,7.85975E+01,structural,Steel,1.27271E-06,4.00000E-03
500,2.98066E+03,structural,Steel,4.82651E-05,2.00000E-03
1000,1.46702E+04,structural,Steel,2.37551E-04,1.00000E-03
2500,1.03133E+05,structural,Steel,1.67001E-03,4.00000E-04
250,7.44942E+04,contents,URMasonry,1.04780E-03,4.00000E-03
500,3.59916E+05,contents,URMasonry,5.06241E-03,2.00000E-03
1000,7.12722E+05,contents,URMasonry,1.00248E-02,1.00000E-03
2500,1.55752E+06,contents,URMasonry,2.19074E-02,4.00000E-04
250,8.08595E+04,nonstructural,URMasonry,5.30135E-04,4.00000E-03
500,4.16134E+05,nonstructural,URMasonry,2.72828E-03,2.00000E-03
1000,1.07219E+06,nonstructural,URMasonry,7.02953E-03,1.00000E-03
2500,3.38619E+06,nonstructural,URMasonry,2.22007E-02,4.00000E-04
1000,3.48545E-20,occupants,URMasonry,1.19953E-23,1.00000E-03
2500,4.12333E-03,occupants,URMasonry,1.41905E-06,4.00000E-04
250,2.82516E+03,structural,URMasonry,3.52531E-05,4.00000E-03
500,3.13350E+04,structural,URMasonry,3.91008E-04,2.00000E-03
1000,1.53889E+05,structural,URMasonry,1.92027E-03,1.00000E-03
2500,9.41063E+05,structural,URMasonry,1.17429E-02,4.00000E-04
250,1.48950E+02,contents,Concrete,1.12900E-06,4.00000E-03
500,1.85046E+03,contents,Concrete,1.40260E-05,2.00000E-03
1000,8.85471E+03,contents,Concrete,6.71161E-05,1.00000E-03
2500,8.11438E+04,contents,Concrete,6.15047E-04,4.00000E-04
250,3.59664E+03,nonstructural,Concrete,1.11152E-05,4.00000E-03
500,2.62493E+04,nonstructural,Concrete,8.11218E-05,2.00000E-03
1000,8.33001E+04,nonstructural,Concrete,2.57434E-04,1.00000E-03
2500,3.78641E+05,nonstructural,Concrete,1.17017E-03,4.00000E-04
500,4.14300E-05,occupants,Concrete,1.40801E-08,2.00000E-03
1000,5.44461E-04,occupants,Concrete,1.85036E-07,1.00000E-03
2500,9.98654E-03,occupants,Concrete,3.39394E-06,4.00000E-04
250,6.56855E+02,structural,Concrete,4.25899E-06,4.00000E-03
500,8.46291E+03,structural,Concrete,5.48728E-05,2.00000E-03
1000,3.62959E+04,structural,Concrete,2.35339E-04,1.00000E-03
2500,2.67507E+05,structural,Concrete,1.73449E-03,4.00000E-04
500,5.95097E+01,contents,Precast,9.79600E-06,2.00000E-03
1000,4.14781E+02,contents,Precast,6.82779E-05,1.00000E-03
2500,5.07398E+03,contents,Precast,8.35237E-04,4.00000E-04
500,1.51059E+03,nonstructural,Precast,1.37165E-04,2.00000E-03
1000,5.68819E+03,nonstructural,Precast,5.16500E-04,1.00000E-03
2500,2.74739E+04,nonstructural,Precast,2.49469E-03,4.00000E-04
2500,2.18120E-04,occupants,Precast,1.02945E-06,4.00000E-04
500,2.26587E+02,structural,Precast,3.35690E-05,2.00000E-03
1000,1.68400E+03,structural,Precast,2.49486E-04,1.00000E-03
2500,1.71454E+04,structural,Precast,2.54010E-03,4.00000E-04
250,7.48160E+04,contents,*total*,2.27880E-04,4.00000E-03
500,3.65616E+05,contents,*total*,1.11362E-03,2.00000E-03
1000,7.55479E+05,contents,*total*,2.30110E-03,1.00000E-03
2500,1.87302E+06,contents,*total*,5.70498E-03,4.00000E-04
250,1.03395E+05,nonstructural,*total*,1.12446E-04,4.00000E-03
500,5.43344E+05,nonstructural,*total*,5.90908E-04,2.00000E-03
1000,1.32825E+06,nonstructural,*total*,1.44453E-03,1.00000E-03
2500,5.02074E+06,nonstructural,*total*,5.46025E-03,4.00000E-04
500,1.09721E-04,occupants,*total*,1.10291E-08,2.00000E-03
1000,1.24977E-03,occupants,*total*,1.25627E-07,1.00000E-03
2500,2.55837E-02,occupants,*total*,2.57167E-06,4.00000E-04
250,2.64343E+05,structural,*total*,6.62530E-04,4.00000E-03
500,8.74721E+05,structural,*total*,2.19233E-03,2.00000E-03
1000,1.49126E+06,structural,*total*,3.73757E-03,1.00000E-03
2500,3.24551E+06,structural,*total*,8.13430E-03,4.00000E-04
