#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T16:59:44', checksum=1495686841, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,3.07009E-02,contents,Wood,5.47155E-10,2.00000E-01
10,2.69471E+01,contents,Wood,4.80253E-07,1.00000E-01
25,1.26974E+03,contents,Wood,2.26294E-05,4.00000E-02
50,1.16869E+04,contents,Wood,2.08284E-04,2.00000E-02
100,6.60514E+04,contents,Wood,1.17717E-03,1.00000E-02
250,3.53535E+05,contents,Wood,6.30074E-03,4.00000E-03
500,8.65677E+05,contents,Wood,1.54282E-02,2.00000E-03
1000,1.71027E+06,contents,Wood,3.04806E-02,1.00000E-03
2500,3.38584E+06,contents,Wood,6.03427E-02,4.00000E-04
5,8.31672E-01,nonstructural,Wood,2.85681E-09,2.00000E-01
10,3.78978E+02,nonstructural,Wood,1.30180E-06,1.00000E-01
25,1.45453E+04,nonstructural,Wood,4.99636E-05,4.00000E-02
50,9.95226E+04,nonstructural,Wood,3.41863E-04,2.00000E-02
100,4.13053E+05,nonstructural,Wood,1.41885E-03,1.00000E-02
250,1.56625E+06,nonstructural,Wood,5.38012E-03,4.00000E-03
500,3.21492E+06,nonstructural,Wood,1.10433E-02,2.00000E-03
1000,5.76786E+06,nonstructural,Wood,1.98127E-02,1.00000E-03
2500,1.10759E+07,nonstructural,Wood,3.80461E-02,4.00000E-04
25,3.15777E-07,occupants,Wood,2.02631E-10,4.00000E-02
50,2.20755E-05,occupants,Wood,1.41657E-08,2.00000E-02
100,2.45363E-04,occupants,Wood,1.57447E-07,1.00000E-02
250,2.33051E-03,occupants,Wood,1.49547E-06,4.00000E-03
500,8.02131E-03,occupants,Wood,5.14721E-06,2.00000E-03
1000,2.10552E-02,occupants,Wood,1.35110E-05,1.00000E-03
2500,5.54308E-02,occupants,Wood,3.55695E-05,4.00000E-04
5,1.03455E+04,structural,Wood,1.18564E-04,2.00000E-01
10,1.20326E+05,structural,Wood,1.37899E-03,1.00000E-01
25,6.43999E+05,structural,Wood,7.38051E-03,4.00000E-02
50,1.17596E+06,structural,Wood,1.34771E-02,2.00000E-02
100,1.69903E+06,structural,Wood,1.94716E-02,1.00000E-02
250,2.83325E+06,structural,Wood,3.24703E-02,4.00000E-03
500,4.64496E+06,structural,Wood,5.32333E-02,2.00000E-03
1000,7.54693E+06,structural,Wood,8.64911E-02,1.00000E-03
2500,1.30117E+07,structural,Wood,1.49120E-01,4.00000E-04
5,1.76253E+03,contents,URMasonry,3.52039E-05,2.00000E-01
10,3.51507E+04,contents,URMasonry,7.02083E-04,1.00000E-01
25,2.73465E+05,contents,URMasonry,5.46205E-03,4.00000E-02
50,6.61256E+05,contents,URMasonry,1.32076E-02,2.00000E-02
100,1.23024E+06,contents,URMasonry,2.45722E-02,1.00000E-02
250,2.23528E+06,contents,URMasonry,4.46462E-02,4.00000E-03
500,3.13088E+06,contents,URMasonry,6.25346E-02,2.00000E-03
1000,4.13702E+06,contents,URMasonry,8.26307E-02,1.00000E-03
2500,5.54305E+06,contents,URMasonry,1.10714E-01,4.00000E-04
5,1.96709E+03,nonstructural,URMasonry,1.76921E-05,2.00000E-01
10,4.31649E+04,nonstructural,URMasonry,3.88227E-04,1.00000E-01
25,4.08405E+05,nonstructural,URMasonry,3.67322E-03,4.00000E-02
50,1.28441E+06,nonstructural,URMasonry,1.15520E-02,2.00000E-02
100,3.18593E+06,nonstructural,URMasonry,2.86545E-02,1.00000E-02
250,7.92350E+06,nonstructural,URMasonry,7.12644E-02,4.00000E-03
500,1.32232E+07,nonstructural,URMasonry,1.18931E-01,2.00000E-03
1000,1.99628E+07,nonstructural,URMasonry,1.79546E-01,1.00000E-03
2500,3.03152E+07,nonstructural,URMasonry,2.72657E-01,4.00000E-04
25,7.53334E-05,occupants,URMasonry,4.48514E-08,4.00000E-02
50,2.06521E-03,occupants,URMasonry,1.22957E-06,2.00000E-02
100,2.02580E-02,occupants,URMasonry,1.20610E-05,1.00000E-02
250,1.58667E-01,occupants,URMasonry,9.44659E-05,4.00000E-03
500,4.53899E-01,occupants,URMasonry,2.70239E-04,2.00000E-03
1000,9.80391E-01,occupants,URMasonry,5.83698E-04,1.00000E-03
2500,2.10301E+00,occupants,URMasonry,1.25207E-03,4.00000E-04
5,5.18881E+01,structural,URMasonry,9.28428E-07,2.00000E-01
10,3.07645E+03,structural,URMasonry,5.50466E-05,1.00000E-01
25,6.49774E+04,structural,URMasonry,1.16263E-03,4.00000E-02
50,3.23490E+05,structural,URMasonry,5.78818E-03,2.00000E-02
100,1.08982E+06,structural,URMasonry,1.95001E-02,1.00000E-02
250,3.41187E+06,structural,URMasonry,6.10483E-02,4.00000E-03
500,6.28852E+06,structural,URMasonry,1.12520E-01,2.00000E-03
1000,1.02104E+07,structural,URMasonry,1.82694E-01,1.00000E-03
2500,1.63563E+07,structural,URMasonry,2.92661E-01,4.00000E-04
5,1.03225E+00,contents,Concrete,1.13544E-08,2.00000E-01
10,6.28851E+01,contents,Concrete,6.91714E-07,1.00000E-01
25,2.09351E+03,contents,Concrete,2.30279E-05,4.00000E-02
50,1.52639E+04,contents,Concrete,1.67898E-04,2.00000E-02
100,6.97876E+04,contents,Concrete,7.67640E-04,1.00000E-02
250,2.91336E+05,contents,Concrete,3.20460E-03,4.00000E-03
500,6.19312E+05,contents,Concrete,6.81222E-03,2.00000E-03
1000,1.10560E+06,contents,Concrete,1.21613E-02,1.00000E-03
2500,1.99114E+06,contents,Concrete,2.19019E-02,4.00000E-04
5,2.25939E+01,nonstructural,Concrete,8.71251E-08,2.00000E-01
10,9.15061E+02,nonstructural,Concrete,3.52860E-06,1.00000E-01
25,1.57011E+04,nonstructural,Concrete,6.05454E-05,4.00000E-02
50,8.02611E+04,nonstructural,Concrete,3.09498E-04,2.00000E-02
100,2.89065E+05,nonstructural,Concrete,1.11467E-03,1.00000E-02
250,9.67893E+05,nonstructural,Concrete,3.73233E-03,4.00000E-03
500,1.80496E+06,nonstructural,Concrete,6.96018E-03,2.00000E-03
1000,2.96131E+06,nonstructural,Concrete,1.14192E-02,1.00000E-03
2500,5.11911E+06,nonstructural,Concrete,1.97400E-02,4.00000E-04
10,8.97366E-08,occupants,Concrete,4.85469E-11,1.00000E-01
25,8.57369E-05,occupants,Concrete,4.63831E-08,4.00000E-02
50,1.33422E-03,occupants,Concrete,7.21803E-07,2.00000E-02
100,9.31727E-03,occupants,Concrete,5.04059E-06,1.00000E-02
250,5.54926E-02,occupants,Concrete,3.00211E-05,4.00000E-03
500,1.38548E-01,occupants,Concrete,7.49538E-05,2.00000E-03
1000,2.71770E-01,occupants,Concrete,1.47026E-04,1.00000E-03
2500,5.26070E-01,occupants,Concrete,2.84601E-04,4.00000E-04
5,6.52258E+00,structural,Concrete,5.68557E-08,2.00000E-01
10,3.35371E+02,structural,Concrete,2.92334E-06,1.00000E-01
25,9.81526E+03,structural,Concrete,8.55571E-05,4.00000E-02
50,7.10613E+04,structural,Concrete,6.19424E-04,2.00000E-02
100,3.22784E+05,structural,Concrete,2.81363E-03,1.00000E-02
250,1.29171E+06,structural,Concrete,1.12595E-02,4.00000E-03
500,2.57586E+06,structural,Concrete,2.24531E-02,2.00000E-03
1000,4.42528E+06,structural,Concrete,3.85740E-02,1.00000E-03
2500,8.06499E+06,structural,Concrete,7.03005E-02,4.00000E-04
5,1.31564E-02,contents,RMasonry,9.17372E-10,2.00000E-01
10,3.53153E+00,contents,RMasonry,2.46247E-07,1.00000E-01
25,2.07647E+02,contents,RMasonry,1.44788E-05,4.00000E-02
50,1.99411E+03,contents,RMasonry,1.39045E-04,2.00000E-02
100,1.14871E+04,contents,RMasonry,8.00975E-04,1.00000E-02
250,6.40359E+04,contents,RMasonry,4.46510E-03,4.00000E-03
500,1.67101E+05,contents,RMasonry,1.16517E-02,2.00000E-03
1000,3.51767E+05,contents,RMasonry,2.45281E-02,1.00000E-03
2500,7.51622E+05,contents,RMasonry,5.24092E-02,4.00000E-04
5,4.52616E-01,nonstructural,RMasonry,1.28905E-08,2.00000E-01
10,6.03926E+01,nonstructural,RMasonry,1.71998E-06,1.00000E-01
25,1.66035E+03,nonstructural,RMasonry,4.72865E-05,4.00000E-02
50,9.61127E+03,nonstructural,RMasonry,2.73728E-04,2.00000E-02
100,3.70357E+04,nonstructural,RMasonry,1.05477E-03,1.00000E-02
250,1.39614E+05,nonstructural,RMasonry,3.97619E-03,4.00000E-03
500,3.02275E+05,nonstructural,RMasonry,8.60877E-03,2.00000E-03
1000,5.72837E+05,nonstructural,RMasonry,1.63143E-02,1.00000E-03
2500,1.14109E+06,nonstructural,RMasonry,3.24981E-02,4.00000E-04
25,5.32000E-08,occupants,RMasonry,1.18018E-10,4.00000E-02
50,5.56906E-06,occupants,RMasonry,1.23543E-08,2.00000E-02
100,9.18156E-05,occupants,RMasonry,2.03682E-07,1.00000E-02
