rlz_id,branch_path,weight
0,0~14MTT,4.1666668e-04
1,0~18MTT,4.1666668e-04
2,0~2AKUS,4.1666668e-04
3,0~3FLVS,4.1666668e-04
4,0~24LSS,4.1666668e-04
5,0~29KST,4.1666668e-04
6,0~18MTU,4.1666668e-04
7,0~1EMSU,4.1666668e-04
8,0~3ANTU,4.1666668e-04
9,0~1ANUV,4.1666668e-04
10,0~25LVT,4.1666668e-04
11,0~09KVV,4.1666668e-04
12,0~3ANST,4.1666668e-04
13,0~2AKVT,4.1666668e-04
14,0~29LTV,4.1666668e-04
15,0~2AKVT,4.1666668e-04
16,0~24MTT,4.1666668e-04
17,0~19MVS,4.1666668e-04
18,0~14MUS,4.1666668e-04
19,0~1BMSV,4.1666668e-04
20,0~37NUV,4.1666668e-04
21,0~29NUT,4.1666668e-04
22,0~1HLUU,4.1666668e-04
23,0~3BKUT,4.1666668e-04
24,0~2BKSS,4.1666668e-04
25,0~14MTS,4.1666668e-04
26,0~09KTT,4.1666668e-04
27,0~2FNSS,4.1666668e-04
28,0~27NSU,4.1666668e-04
29,0~2EKSU,4.1666668e-04
30,0~04LUS,4.1666668e-04
31,0~04LUS,4.1666668e-04
32,0~3AMTU,4.1666668e-04
33,0~3AKTT,4.1666668e-04
34,0~2AKST,4.1666668e-04
35,0~2DNUV,4.1666668e-04
36,0~1AMVT,4.1666668e-04
37,0~3AMSS,4.1666668e-04
38,0~36MTS,4.1666668e-04
39,0~1IMVU,4.1666668e-04
40,0~2AKST,4.1666668e-04
41,0~2GMVV,4.1666668e-04
42,0~3EKTS,4.1666668e-04
43,0~3ELUV,4.1666668e-04
44,0~39MVS,4.1666668e-04
45,0~0AKVU,4.1666668e-04
46,0~2DLSU,4.1666668e-04
47,0~1IMTV,4.1666668e-04
48,0~18NTT,4.1666668e-04
49,0~2JKVV,4.1666668e-04
50,0~0FLSU,4.1666668e-04
51,0~18KST,4.1666668e-04
52,0~25MSS,4.1666668e-04
53,0~2GNUT,4.1666668e-04
54,0~0AKUU,4.1666668e-04
55,0~39NVV,4.1666668e-04
56,0~2CNVV,4.1666668e-04
57,0~24MTS,4.1666668e-04
58,0~3EMTT,4.1666668e-04
59,0~1ALSV,4.1666668e-04
60,0~0AKSV,4.1666668e-04
61,0~1CKTV,4.1666668e-04
62,0~39NUU,4.1666668e-04
63,0~19NUU,4.1666668e-04
64,0~09NUT,4.1666668e-04
65,0~09LST,4.1666668e-04
66,0~04KTS,4.1666668e-04
67,0~39LTT,4.1666668e-04
68,0~19LSU,4.1666668e-04
69,0~29NTU,4.1666668e-04
70,0~29NVV,4.1666668e-04
71,0~34LVS,4.1666668e-04
72,0~0AMTT,4.1666668e-04
73,0~34NTU,4.1666668e-04
74,0~25NVT,4.1666668e-04
75,0~04LUV,4.1666668e-04
76,0~19LVS,4.1666668e-04
77,0~0BKTV,4.1666668e-04
78,0~1AMTS,4.1666668e-04
79,0~1GKST,4.1666668e-04
80,0~0AMTT,4.1666668e-04
81,0~2DNUV,4.1666668e-04
82,0~07MTT,4.1666668e-04
83,0~2ANTV,4.1666668e-04
84,0~2HLVU,4.1666668e-04
85,0~0CNSV,4.1666668e-04
86,0~2CKVU,4.1666668e-04
87,0~2JMUS,4.1666668e-04
88,0~2DLUU,4.1666668e-04
89,0~0ALTU,4.1666668e-04
90,0~0ALVU,4.1666668e-04
91,0~27LTV,4.1666668e-04
92,0~1FMVS,4.1666668e-04
93,0~3IKST,4.1666668e-04
94,0~2ALVU,4.1666668e-04
95,0~3AKVV,4.1666668e-04
96,0~1DMSU,4.1666668e-04
97,0~2AMUU,4.1666668e-04
98,0~35NTU,4.1666668e-04
99,0~14MTU,4.1666668e-04
100,0~18LVV,4.1666668e-04
101,0~3ANSU,4.1666668e-04
102,0~1FKVS,4.1666668e-04
103,0~3AKTU,4.1666668e-04
104,0~19KUU,4.1666668e-04
105,0~0EKSS,4.1666668e-04
106,0~2FNTS,4.1666668e-04
107,0~19LSV,4.1666668e-04
108,0~14LUV,4.1666668e-04
109,0~3BKTT,4.1666668e-04
110,0~0AKSV,4.1666668e-04
111,0~0AMVT,4.1666668e-04
112,0~0FLTS,4.1666668e-04
113,0~19LTU,4.1666668e-04
114,0~1BLTV,4.1666668e-04
115,0~0DMUS,4.1666668e-04
116,0~0DKSV,4.1666668e-04
117,0~3IMTT,4.1666668e-04
118,0~1JNVT,4.1666668e-04
119,0~2BLUS,4.1666668e-04
120,0~17MTT,4.1666668e-04
121,0~14NUT,4.1666668e-04
122,0~3BNTS,4.1666668e-04
123,0~0DMSU,4.1666668e-04
124,0~2FKST,4.1666668e-04
125,0~0JKUT,4.1666668e-04
126,0~34LTS,4.1666668e-04
127,0~2ANTT,4.1666668e-04
128,0~19NVT,4.1666668e-04
129,0~16MUS,4.1666668e-04
130,0~1BLUS,4.1666668e-04
131,0~36LTS,4.1666668e-04
132,0~38LUT,4.1666668e-04
133,0~1ALTT,4.1666668e-04
134,0~3AMUT,4.1666668e-04
135,0~1ENVS,4.1666668e-04
136,0~16NUU,4.1666668e-04
137,0~19LTU,4.1666668e-04
138,0~3FLSU,4.1666668e-04
139,0~18MSS,4.1666668e-04
140,0~09LSS,4.1666668e-04
141,0~1HKSV,4.1666668e-04
142,0~2FNSU,4.1666668e-04
143,0~1INSV,4.1666668e-04
144,0~0ALUV,4.1666668e-04
145,0~3AKVS,4.1666668e-04
146,0~36NUT,4.1666668e-04
147,0~38KTT,4.1666668e-04
148,0~0HLVT,4.1666668e-04
149,0~1ENTT,4.1666668e-04
150,0~3ALVT,4.1666668e-04
151,0~0IMTV,4.1666668e-04
152,0~0IKSV,4.1666668e-04
153,0~18NTV,4.1666668e-04
154,0~1AMVV,4.1666668e-04
155,0~2ANVU,4.1666668e-04
156,0~2FMUT,4.1666668e-04
157,0~29KTT,4.1666668e-04
158,0~1BLUT,4.1666668e-04
159,0~0CKTU,4.1666668e-04
160,0~2ALVU,4.1666668e-04
161,0~0DMTS,4.1666668e-04
162,0~06MUT,4.1666668e-04
163,0~08NVT,4.1666668e-04
164,0~0ALSU,4.1666668e-04
165,0~2ANVS,4.1666668e-04
166,0~0ANVT,4.1666668e-04
167,0~2ALUT,4.1666668e-04
168,0~18MTU,4.1666668e-04
169,0~0AKTS,4.1666668e-04
170,0~2HNTT,4.1666668e-04
171,0~0BLTU,4.1666668e-04
172,0~0ALTV,4.1666668e-04
173,0~27NSS,4.1666668e-04
174,0~09KTT,4.1666668e-04
175,0~19KUU,4.1666668e-04
176,0~24KUS,4.1666668e-04
177,0~0ALUS,4.1666668e-04
178,0~09LSU,4.1666668e-04
179,0~09NSU,4.1666668e-04
180,0~1ILSV,4.1666668e-04
181,0~27MTV,4.1666668e-04
182,0~0BNVV,4.1666668e-04
183,0~29KSV,4.1666668e-04
184,0~26NUS,4.1666668e-04
185,0~1AKUU,4.1666668e-04
186,0~1EMTS,4.1666668e-04
187,0~17NTV,4.1666668e-04
188,0~1AMVS,4.1666668e-04
189,0~15NVT,4.1666668e-04
190,0~2AMVV,4.1666668e-04
191,0~0ANTT,4.1666668e-04
192,0~0BKTT,4.1666668e-04
193,0~2INTT,4.1666668e-04
194,0~2BLVV,4.1666668e-04
195,0~0AKUU,4.1666668e-04
196,0~04KTS,4.1666668e-04
197,0~08LUT,4.1666668e-04
198,0~2IKVT,4.1666668e-04
199,0~2AMVV,4.1666668e-04
200,0~2AKVV,4.1666668e-04
201,0~2AKTT,4.1666668e-04
202,0~0JNTS,4.1666668e-04
203,0~17MSS,4.1666668e-04
204,0~2AMUU,4.1666668e-04
205,0~1ALUS,4.1666668e-04
206,0~39KTU,4.1666668e-04
207,0~3FLVS,4.1666668e-04
208,0~08NUS,4.1666668e-04
209,0~2DKUT,4.1666668e-04
210,0~0ALVU,4.1666668e-04
211,0~3AMVS,4.1666668e-04
212,0~1ANSU,4.1666668e-04
213,0~1AMUS,4.1666668e-04
214,0~0FMVU,4.1666668e-04
215,0~08LVT,4.1666668e-04
216,0~2AKTT,4.1666668e-04
217,0~34NSU,4.1666668e-04
218,0~19NUV,4.1666668e-04
219,0~08NSV,4.1666668e-04
220,0~3AMTU,4.1666668e-04
221,0~09LTV,4.1666668e-04
222,0~36LST,4.1666668e-04
223,0~3AKUV,4.1666668e-04
224,0~3HNTV,4.1666668e-04
225,0~1GKSV,4.1666668e-04
226,0~0ALTT,4.1666668e-04
227,0~1FMVV,4.1666668e-04
228,0~0AMTU,4.1666668e-04
229,0~39NVT,4.1666668e-04
230,0~38NTT,4.1666668e-04
231,0~39KTU,4.1666668e-04
232,0~07KUS,4.1666668e-04
233,0~3AMSU,4.1666668e-04
234,0~05NST,4.1666668e-04
235,0~28MTU,4.1666668e-04
236,0~1AMSS,4.1666668e-04
237,0~0AMVT,4.1666668e-04
238,0~0JMVT,4.1666668e-04
239,0~0ANST,4.1666668e-04
240,0~39NST,4.1666668e-04
241,0~0JMTV,4.1666668e-04
242,0~2AMUV,4.1666668e-04
243,0~0GMST,4.1666668e-04
244,0~0FKSU,4.1666668e-04
245,0~39KSS,4.1666668e-04
246,0~38LVV,4.1666668e-04
247,0~3INTU,4.1666668e-04
248,0~2AMVT,4.1666668e-04
249,0~3JMVU,4.1666668e-04
250,0~26MSV,4.1666668e-04
251,0~0GKVV,4.1666668e-04
252,0~06NVS,4.1666668e-04
253,0~2AKVU,4.1666668e-04
254,0~0ALVV,4.1666668e-04
255,0~0DMTU,4.1666668e-04
256,0~14NVV,4.1666668e-04
257,0~24NTS,4.1666668e-04
258,0~0ALUS,4.1666668e-04
259,0~0JKTS,4.1666668e-04
260,0~3FMSV,4.1666668e-04
261,0~0ALVV,4.1666668e-04
262,0~3AMUU,4.1666668e-04
263,0~08MVV,4.1666668e-04
264,0~3AKSS,4.1666668e-04
265,0~29LSS,4.1666668e-04
266,0~1BNST,4.1666668e-04
267,0~3GNUS,4.1666668e-04
268,0~0ENUU,4.1666668e-04
269,0~39MUV,4.1666668e-04
270,0~17KTS,4.1666668e-04
271,0~1ALUU,4.1666668e-04
272,0~3ANTU,4.1666668e-04
273,0~3FKUS,4.1666668e-04
274,0~1AKSS,4.1666668e-04
275,0~1BKTV,4.1666668e-04
276,0~1DMSV,4.1666668e-04
277,0~09NSV,4.1666668e-04
278,0~28KVT,4.1666668e-04
279,0~27MST,4.1666668e-04
280,0~04NVV,4.1666668e-04
281,0~27MSS,4.1666668e-04
282,0~1AMVT,4.1666668e-04
283,0~04KVS,4.1666668e-04
284,0~2AKUU,4.1666668e-04
285,0~0BKSU,4.1666668e-04
286,0~2ANUV,4.1666668e-04
287,0~1JKSS,4.1666668e-04
288,0~0BKVU,4.1666668e-04
289,0~1GNUS,4.1666668e-04
290,0~3BNSS,4.1666668e-04
291,0~1DNVT,4.1666668e-04
292,0~37MSU,4.1666668e-04
293,0~16MTT,4.1666668e-04
294,0~1DLVS,4.1666668e-04
295,0~1FMUV,4.1666668e-04
296,0~26LTS,4.1666668e-04
297,0~29NTV,4.1666668e-04
298,0~3BNVU,4.1666668e-04
299,0~1ALTT,4.1666668e-04
300,0~16LST,4.1666668e-04
