#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-13T19:04:54', checksum=87449228, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,1.14540E+02,contents,Wood,2.04135E-06,1.00000E-01
25,5.70490E+03,contents,Wood,1.01673E-04,4.00000E-02
50,4.81890E+04,contents,Wood,8.58829E-04,2.00000E-02
100,2.26947E+05,contents,Wood,4.04467E-03,1.00000E-02
250,9.39727E+05,contents,Wood,1.67479E-02,4.00000E-03
500,1.91657E+06,contents,Wood,3.41573E-02,2.00000E-03
1000,3.33462E+06,contents,Wood,5.94298E-02,1.00000E-03
2500,5.61561E+06,contents,Wood,1.00082E-01,4.00000E-04
10,2.03787E+03,nonstructural,Wood,7.00013E-06,1.00000E-01
25,6.07484E+04,nonstructural,Wood,2.08672E-04,4.00000E-02
50,3.78563E+05,nonstructural,Wood,1.30037E-03,2.00000E-02
100,1.17903E+06,nonstructural,Wood,4.04998E-03,1.00000E-02
250,3.45436E+06,nonstructural,Wood,1.18658E-02,4.00000E-03
500,6.58579E+06,nonstructural,Wood,2.26224E-02,2.00000E-03
1000,1.07282E+07,nonstructural,Wood,3.68516E-02,1.00000E-03
2500,1.92220E+07,nonstructural,Wood,6.60281E-02,4.00000E-04
50,1.25987E-04,occupants,Wood,8.08445E-08,2.00000E-02
100,1.16733E-03,occupants,Wood,7.49065E-07,1.00000E-02
250,9.43617E-03,occupants,Wood,6.05511E-06,4.00000E-03
500,2.86368E-02,occupants,Wood,1.83760E-05,2.00000E-03
1000,6.16812E-02,occupants,Wood,3.95804E-05,1.00000E-03
2500,1.30997E-01,occupants,Wood,8.40595E-05,4.00000E-04
5,7.57851E+04,structural,Wood,8.68530E-04,2.00000E-01
10,5.63518E+05,structural,Wood,6.45816E-03,1.00000E-01
25,1.25825E+06,structural,Wood,1.44201E-02,4.00000E-02
50,1.73344E+06,structural,Wood,1.98660E-02,2.00000E-02
100,2.54910E+06,structural,Wood,2.92138E-02,1.00000E-02
250,6.05096E+06,structural,Wood,6.93467E-02,4.00000E-03
500,1.00050E+07,structural,Wood,1.14661E-01,2.00000E-03
1000,1.60567E+07,structural,Wood,1.84017E-01,1.00000E-03
2500,2.28364E+07,structural,Wood,2.61716E-01,4.00000E-04
5,9.90865E+03,contents,URMasonry,1.97910E-04,2.00000E-01
10,2.09985E+05,contents,URMasonry,4.19414E-03,1.00000E-01
25,7.21499E+05,contents,URMasonry,1.44109E-02,4.00000E-02
50,1.28690E+06,contents,URMasonry,2.57038E-02,2.00000E-02
100,2.07235E+06,contents,URMasonry,4.13920E-02,1.00000E-02
250,3.35364E+06,contents,URMasonry,6.69839E-02,4.00000E-03
500,4.50964E+06,contents,URMasonry,9.00732E-02,2.00000E-03
1000,5.97436E+06,contents,URMasonry,1.19329E-01,1.00000E-03
2500,7.78172E+06,contents,URMasonry,1.55428E-01,4.00000E-04
5,9.58352E+03,nonstructural,URMasonry,8.61947E-05,2.00000E-01
10,2.68660E+05,nonstructural,URMasonry,2.41634E-03,1.00000E-01
25,1.40232E+06,nonstructural,URMasonry,1.26125E-02,4.00000E-02
50,3.49274E+06,nonstructural,URMasonry,3.14139E-02,2.00000E-02
100,7.07893E+06,nonstructural,URMasonry,6.36683E-02,1.00000E-02
250,1.46582E+07,nonstructural,URMasonry,1.31836E-01,4.00000E-03
500,2.29666E+07,nonstructural,URMasonry,2.06563E-01,2.00000E-03
1000,3.28231E+07,nonstructural,URMasonry,2.95212E-01,1.00000E-03
2500,4.69548E+07,nonstructural,URMasonry,4.22314E-01,4.00000E-04
25,4.69777E-04,occupants,URMasonry,2.79692E-07,4.00000E-02
50,1.41657E-02,occupants,URMasonry,8.43390E-06,2.00000E-02
100,9.96239E-02,occupants,URMasonry,5.93134E-05,1.00000E-02
250,5.26008E-01,occupants,URMasonry,3.13171E-04,4.00000E-03
500,1.27838E+00,occupants,URMasonry,7.61111E-04,2.00000E-03
