[2021-07-12 11:55:28.62 #88 INFO] root running /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/ebRisk_b0_SensTest_Vancouver_17.ini [--hc=None]
[2021-07-12 11:55:28.63 #88 INFO] Using engine version 3.11.3-git29ac352f7d
[2021-07-12 11:55:29.99 #88 WARNING] An error occurred while calling https://api.openquake.org/engine/latest to check if the installed version of the engine is up to date.
[2021-07-12 11:55:30.00 #88 WARNING] Using 96 cores on ip-10-70-136-127
[2021-07-12 11:55:30.02 #88 INFO] Validated nationalModel.xml in 0.01 seconds
[2021-07-12 11:55:30.09 #88 INFO] Checksum of the input files: 87449228
[2021-07-12 11:55:30.09 #88 INFO] Reading the risk model if present
[2021-07-12 11:55:52.40 #88 INFO] Reading /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/TESTEXPO_Vancouver.xml
[2021-07-12 11:55:52.43 #88 INFO] Extracting the hazard sites from the site model
[2021-07-12 11:55:54.29 #88 INFO] Associated 177 assets to 6 sites
[2021-07-12 11:55:54.89 #88 INFO] Reducing risk model from 7260 to 97 taxonomies
[2021-07-12 11:55:55.64 #88 INFO] minimum_asset_loss={'contents': 0, 'nonstructural': 0, 'occupants': 0, 'structural': 0}
[2021-07-12 11:55:55.65 #88 INFO] Storing 6 aggregation keys
[2021-07-12 11:55:55.73 #88 INFO] Considering 50 logic tree paths out of 24_576
[2021-07-12 11:55:55.73 #88 INFO] Reading the source model(s) in parallel
[2021-07-12 11:55:58.19 #88 INFO] read_source_model  16% [6 submitted, 0 queued]
[2021-07-12 11:55:58.25 #88 INFO] read_source_model  33% [6 submitted, 0 queued]
[2021-07-12 11:55:58.26 #88 INFO] read_source_model  50% [6 submitted, 0 queued]
[2021-07-12 11:55:58.28 #88 INFO] read_source_model  66% [6 submitted, 0 queued]
[2021-07-12 11:55:58.29 #88 INFO] read_source_model  83% [6 submitted, 0 queued]
[2021-07-12 11:55:58.31 #88 INFO] read_source_model 100% [6 submitted, 0 queued]
[2021-07-12 11:55:58.32 #88 INFO] Mean time per core=0s, std=0.0s, min=0s, max=0s
[2021-07-12 11:55:58.33 #88 INFO] Received {'/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Harctic_simplified_collapsedRates.xml': '138.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Harctic_simplified_collapsedRates.xml': '133.09 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Rarctic_simplified_collapsedRates.xml': '132.34 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Rarctic_simplified_collapsedRates.xml': '126.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Harctic_simplified_collapsedRates.xml': '117.99 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Rarctic_simplified_collapsedRates.xml': '111.84 KB'} in 0 seconds
[2021-07-12 11:55:58.62 #88 INFO] There are multiple different sources with the same ID [<AreaSource SCCYA;0>, <AreaSource SCCYA;1>]
[2021-07-12 11:55:58.63 #88 INFO] There are 13 groups and 196 sources with len(et_ids)=3.85
[2021-07-12 11:55:58.64 #88 INFO] Checking the sources bounding box
[2021-07-12 11:55:58.67 #88 ERROR] source ACM: The buffer of 600 km is too large, the bounding box is larger than half the globe: 219 degrees
[2021-07-12 11:55:58.77 #88 INFO] Rupture floating factor = 1.6303030303030304
[2021-07-12 11:55:58.78 #88 INFO] Rupture spinning factor = 3.278787878787879
[2021-07-12 11:55:58.78 #88 INFO] gzipping the input files
[2021-07-12 11:56:02.23 #88 INFO] Storing risk model
[2021-07-12 11:56:02.31 #88 INFO] minimum_intensity={'default': 0.1, 'SA(0.3)': 0.1, 'SA(0.6)': 0.05, 'SA(1.0)': 0.05, 'SA(2.0)': 0.05}
[2021-07-12 11:56:02.31 #88 INFO] Building ruptures
[2021-07-12 11:57:37.73 #88 INFO] Sending <SourceGroup Subduction IntraSlab30, 1 source(s)>
[2021-07-12 11:57:37.73 #88 INFO] Sending <SourceGroup Subduction IntraSlab55, 4 source(s)>
[2021-07-12 11:57:37.74 #88 INFO] Sending <SourceGroup Subduction Interface, 13 source(s)>
[2021-07-12 11:57:37.74 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 29 source(s)>
[2021-07-12 11:57:37.75 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 4 source(s)>
[2021-07-12 11:57:37.75 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 6 source(s)>
[2021-07-12 11:57:37.76 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 18 source(s)>
[2021-07-12 11:57:37.76 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 10 source(s)>
[2021-07-12 11:57:37.77 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 38 source(s)>
[2021-07-12 11:57:37.77 #88 INFO] Sending <SourceGroup Stable Shallow Crust, 14 source(s)>
[2021-07-12 11:57:37.77 #88 INFO] Sending <SourceGroup Active Shallow Crust, 1 source(s)>
[2021-07-12 11:57:37.78 #88 INFO] Sending <SourceGroup Active Shallow Crust, 57 source(s)>
[2021-07-12 11:57:37.78 #88 INFO] Sending <SourceGroup Active Shallow Crust, 1 source(s)>
[2021-07-12 11:57:39.79 #88 INFO] Sent 96 tasks, 48.32 MB in 0 seconds
[2021-07-12 11:57:40.48 #88 INFO] sample_ruptures   1% [98 submitted, 3 queued]
[2021-07-12 11:57:40.58 #88 INFO] sample_ruptures   2% [99 submitted, 2 queued]
[2021-07-12 11:57:40.62 #88 INFO] sample_ruptures   3% [100 submitted, 1 queued]
[2021-07-12 11:57:40.66 #88 INFO] sample_ruptures   4% [101 submitted, 0 queued]
[2021-07-12 11:57:41.46 #88 INFO] sample_ruptures   5% [101 submitted, 0 queued]
[2021-07-12 11:57:41.48 #88 INFO] sample_ruptures   6% [101 submitted, 0 queued]
[2021-07-12 11:57:41.49 #88 INFO] sample_ruptures   7% [101 submitted, 0 queued]
[2021-07-12 11:57:41.51 #88 INFO] sample_ruptures   8% [101 submitted, 0 queued]
[2021-07-12 11:57:41.53 #88 INFO] sample_ruptures   9% [101 submitted, 0 queued]
[2021-07-12 11:57:41.54 #88 INFO] sample_ruptures  10% [101 submitted, 0 queued]
[2021-07-12 11:57:41.56 #88 INFO] sample_ruptures  11% [101 submitted, 0 queued]
[2021-07-12 11:57:41.57 #88 INFO] sample_ruptures  12% [101 submitted, 0 queued]
[2021-07-12 11:57:41.59 #88 INFO] sample_ruptures  13% [101 submitted, 0 queued]
[2021-07-12 11:57:41.60 #88 INFO] sample_ruptures  14% [101 submitted, 0 queued]
[2021-07-12 11:57:41.62 #88 INFO] sample_ruptures  15% [101 submitted, 0 queued]
[2021-07-12 11:57:41.63 #88 INFO] sample_ruptures  16% [101 submitted, 0 queued]
[2021-07-12 11:57:41.65 #88 INFO] sample_ruptures  17% [101 submitted, 0 queued]
[2021-07-12 11:57:41.66 #88 INFO] sample_ruptures  18% [101 submitted, 0 queued]
[2021-07-12 11:57:41.68 #88 INFO] sample_ruptures  19% [101 submitted, 0 queued]
[2021-07-12 11:57:41.69 #88 INFO] sample_ruptures  20% [101 submitted, 0 queued]
[2021-07-12 11:57:41.71 #88 INFO] sample_ruptures  21% [101 submitted, 0 queued]
[2021-07-12 11:57:41.73 #88 INFO] sample_ruptures  22% [101 submitted, 0 queued]
[2021-07-12 11:57:41.75 #88 INFO] sample_ruptures  23% [101 submitted, 0 queued]
[2021-07-12 11:57:41.76 #88 INFO] sample_ruptures  24% [101 submitted, 0 queued]
[2021-07-12 11:57:41.78 #88 INFO] sample_ruptures  25% [101 submitted, 0 queued]
[2021-07-12 11:57:41.80 #88 INFO] sample_ruptures  26% [101 submitted, 0 queued]
[2021-07-12 11:57:41.82 #88 INFO] sample_ruptures  27% [101 submitted, 0 queued]
[2021-07-12 11:57:41.83 #88 INFO] sample_ruptures  28% [101 submitted, 0 queued]
[2021-07-12 11:57:41.85 #88 INFO] sample_ruptures  29% [101 submitted, 0 queued]
[2021-07-12 11:57:41.86 #88 INFO] sample_ruptures  30% [101 submitted, 0 queued]
[2021-07-12 11:57:41.88 #88 INFO] sample_ruptures  31% [101 submitted, 0 queued]
[2021-07-12 11:57:41.90 #88 INFO] sample_ruptures  32% [101 submitted, 0 queued]
[2021-07-12 11:57:41.91 #88 INFO] sample_ruptures  33% [101 submitted, 0 queued]
[2021-07-12 11:57:41.93 #88 INFO] sample_ruptures  34% [101 submitted, 0 queued]
[2021-07-12 11:57:41.94 #88 INFO] sample_ruptures  35% [101 submitted, 0 queued]
[2021-07-12 11:57:41.96 #88 INFO] sample_ruptures  36% [101 submitted, 0 queued]
[2021-07-12 11:57:41.97 #88 INFO] sample_ruptures  37% [101 submitted, 0 queued]
[2021-07-12 11:57:41.99 #88 INFO] sample_ruptures  38% [101 submitted, 0 queued]
[2021-07-12 11:57:42.00 #88 INFO] sample_ruptures  39% [101 submitted, 0 queued]
[2021-07-12 11:57:42.02 #88 INFO] sample_ruptures  40% [101 submitted, 0 queued]
[2021-07-12 11:57:42.03 #88 INFO] sample_ruptures  41% [101 submitted, 0 queued]
[2021-07-12 11:57:42.05 #88 INFO] sample_ruptures  42% [101 submitted, 0 queued]
[2021-07-12 11:57:42.06 #88 INFO] sample_ruptures  43% [101 submitted, 0 queued]
[2021-07-12 11:57:42.08 #88 INFO] sample_ruptures  44% [101 submitted, 0 queued]
[2021-07-12 11:57:42.09 #88 INFO] sample_ruptures  45% [101 submitted, 0 queued]
[2021-07-12 11:57:42.10 #88 INFO] sample_ruptures  46% [101 submitted, 0 queued]
[2021-07-12 11:57:42.12 #88 INFO] sample_ruptures  47% [101 submitted, 0 queued]
[2021-07-12 11:57:42.13 #88 INFO] sample_ruptures  48% [101 submitted, 0 queued]
[2021-07-12 11:57:42.15 #88 INFO] sample_ruptures  49% [101 submitted, 0 queued]
[2021-07-12 11:57:42.16 #88 INFO] sample_ruptures  50% [101 submitted, 0 queued]
[2021-07-12 11:57:42.17 #88 INFO] sample_ruptures  51% [101 submitted, 0 queued]
[2021-07-12 11:57:42.19 #88 INFO] sample_ruptures  52% [101 submitted, 0 queued]
[2021-07-12 11:57:42.20 #88 INFO] sample_ruptures  53% [101 submitted, 0 queued]
[2021-07-12 11:57:42.22 #88 INFO] sample_ruptures  54% [101 submitted, 0 queued]
[2021-07-12 11:57:42.23 #88 INFO] sample_ruptures  55% [101 submitted, 0 queued]
[2021-07-12 11:57:42.25 #88 INFO] sample_ruptures  56% [101 submitted, 0 queued]
[2021-07-12 11:57:42.26 #88 INFO] sample_ruptures  57% [101 submitted, 0 queued]
[2021-07-12 11:57:42.27 #88 INFO] sample_ruptures  58% [101 submitted, 0 queued]
[2021-07-12 11:57:42.29 #88 INFO] sample_ruptures  59% [101 submitted, 0 queued]
[2021-07-12 11:57:42.31 #88 INFO] sample_ruptures  60% [101 submitted, 0 queued]
[2021-07-12 11:57:42.32 #88 INFO] sample_ruptures  61% [101 submitted, 0 queued]
[2021-07-12 11:57:42.33 #88 INFO] sample_ruptures  62% [101 submitted, 0 queued]
[2021-07-12 11:57:42.35 #88 INFO] sample_ruptures  63% [101 submitted, 0 queued]
[2021-07-12 11:57:42.36 #88 INFO] sample_ruptures  64% [101 submitted, 0 queued]
