#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T19:45:44', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,3.00565E+00,contents,Wood,5.88136E-08,4.00000E-03
500,1.72828E+03,contents,Wood,3.38183E-05,2.00000E-03
1000,1.08054E+04,contents,Wood,2.11437E-04,1.00000E-03
2500,7.34776E+04,contents,Wood,1.43779E-03,4.00000E-04
250,1.08520E+02,nonstructural,Wood,3.65630E-07,4.00000E-03
500,3.67987E+04,nonstructural,Wood,1.23984E-04,2.00000E-03
1000,1.61011E+05,nonstructural,Wood,5.42485E-04,1.00000E-03
2500,6.74456E+05,nonstructural,Wood,2.27241E-03,4.00000E-04
2500,5.63509E-04,occupants,Wood,2.94639E-07,4.00000E-04
250,2.21920E+05,structural,Wood,2.72269E-03,4.00000E-03
500,7.11509E+05,structural,Wood,8.72937E-03,2.00000E-03
1000,1.26210E+06,structural,Wood,1.54844E-02,1.00000E-03
2500,1.99391E+06,structural,Wood,2.44629E-02,4.00000E-04
250,4.84302E+00,contents,RMasonry,3.67160E-07,4.00000E-03
500,1.70074E+02,contents,RMasonry,1.28937E-05,2.00000E-03
1000,1.75540E+03,contents,RMasonry,1.33081E-04,1.00000E-03
2500,1.40530E+04,contents,RMasonry,1.06539E-03,4.00000E-04
250,4.66086E+01,nonstructural,RMasonry,1.66533E-06,4.00000E-03
500,2.13784E+03,nonstructural,RMasonry,7.63850E-05,2.00000E-03
1000,9.24292E+03,nonstructural,RMasonry,3.30249E-04,1.00000E-03
2500,4.02853E+04,nonstructural,RMasonry,1.43939E-03,4.00000E-04
2500,2.10967E-04,occupants,RMasonry,4.57847E-07,4.00000E-04
250,6.83932E-01,structural,RMasonry,4.68108E-08,4.00000E-03
500,1.56435E+02,structural,RMasonry,1.07070E-05,2.00000E-03
1000,1.42560E+03,structural,RMasonry,9.75729E-05,1.00000E-03
2500,1.11662E+04,structural,RMasonry,7.64257E-04,4.00000E-04
250,1.15566E+01,contents,Steel,2.10443E-07,4.00000E-03
500,4.29099E+02,contents,Steel,7.81379E-06,2.00000E-03
1000,2.40653E+03,contents,Steel,4.38223E-05,1.00000E-03
2500,2.11701E+04,contents,Steel,3.85503E-04,4.00000E-04
250,4.19147E+02,nonstructural,Steel,3.89543E-06,4.00000E-03
500,8.26510E+03,nonstructural,Steel,7.68134E-05,2.00000E-03
1000,3.29941E+04,nonstructural,Steel,3.06637E-04,1.00000E-03
2500,1.40516E+05,nonstructural,Steel,1.30592E-03,4.00000E-04
500,2.69100E-05,occupants,Steel,1.77633E-08,2.00000E-03
1000,3.95281E-04,occupants,Steel,2.60925E-07,1.00000E-03
2500,6.50590E-03,occupants,Steel,4.29455E-06,4.00000E-04
250,5.18471E+01,structural,Steel,8.39547E-07,4.00000E-03
500,2.19229E+03,structural,Steel,3.54992E-05,2.00000E-03
1000,1.35596E+04,structural,Steel,2.19567E-04,1.00000E-03
2500,8.83364E+04,structural,Steel,1.43041E-03,4.00000E-04
250,4.61226E+04,contents,URMasonry,6.48738E-04,4.00000E-03
500,3.34957E+05,contents,URMasonry,4.71134E-03,2.00000E-03
1000,7.23411E+05,contents,URMasonry,1.01752E-02,1.00000E-03
2500,1.47744E+06,contents,URMasonry,2.07809E-02,4.00000E-04
250,4.89175E+04,nonstructural,URMasonry,3.20715E-04,4.00000E-03
500,3.76577E+05,nonstructural,URMasonry,2.46893E-03,2.00000E-03
1000,9.75408E+05,nonstructural,URMasonry,6.39502E-03,1.00000E-03
2500,3.02378E+06,nonstructural,URMasonry,1.98247E-02,4.00000E-04
2500,2.81312E-03,occupants,URMasonry,9.68142E-07,4.00000E-04
250,1.01509E+03,structural,URMasonry,1.26666E-05,4.00000E-03
500,2.62088E+04,structural,URMasonry,3.27042E-04,2.00000E-03
1000,1.41451E+05,structural,URMasonry,1.76507E-03,1.00000E-03
2500,8.21103E+05,structural,URMasonry,1.02460E-02,4.00000E-04
250,1.07721E+02,contents,Concrete,8.16492E-07,4.00000E-03
500,1.38081E+03,contents,Concrete,1.04661E-05,2.00000E-03
1000,8.67347E+03,contents,Concrete,6.57424E-05,1.00000E-03
2500,6.98250E+04,contents,Concrete,5.29254E-04,4.00000E-04
250,2.78558E+03,nonstructural,Concrete,8.60866E-06,4.00000E-03
500,2.14567E+04,nonstructural,Concrete,6.63105E-05,2.00000E-03
1000,7.96865E+04,nonstructural,Concrete,2.46266E-04,1.00000E-03
2500,3.64286E+05,nonstructural,Concrete,1.12580E-03,4.00000E-04
500,1.87585E-05,occupants,Concrete,6.37511E-09,2.00000E-03
1000,5.22247E-04,occupants,Concrete,1.77487E-07,1.00000E-03
