#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-07T23:09:41', checksum=2943508206, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,4.18053E+00,contents,Wood,8.18032E-08,4.00000E-02
50,3.03948E+02,contents,Wood,5.94756E-06,2.00000E-02
100,3.55721E+03,contents,Wood,6.96063E-05,1.00000E-02
250,4.09481E+04,contents,Wood,8.01258E-04,4.00000E-03
500,1.77302E+05,contents,Wood,3.46938E-03,2.00000E-03
1000,6.02879E+05,contents,Wood,1.17969E-02,1.00000E-03
2500,2.22987E+06,contents,Wood,4.36333E-02,4.00000E-04
25,1.00005E+02,nonstructural,Wood,3.36943E-07,4.00000E-02
50,5.74453E+03,nonstructural,Wood,1.93548E-05,2.00000E-02
100,4.44748E+04,nonstructural,Wood,1.49847E-04,1.00000E-02
250,3.26858E+05,nonstructural,Wood,1.10127E-03,4.00000E-03
500,1.10604E+06,nonstructural,Wood,3.72652E-03,2.00000E-03
1000,3.21359E+06,nonstructural,Wood,1.08274E-02,1.00000E-03
2500,1.05880E+07,nonstructural,Wood,3.56737E-02,4.00000E-04
50,2.52532E-07,occupants,Wood,1.32040E-10,2.00000E-02
100,3.17708E-05,occupants,Wood,1.66118E-08,1.00000E-02
250,9.20227E-04,occupants,Wood,4.81155E-07,4.00000E-03
500,5.44560E-03,occupants,Wood,2.84731E-06,2.00000E-03
1000,2.23698E-02,occupants,Wood,1.16964E-05,1.00000E-03
2500,9.92086E-02,occupants,Wood,5.18727E-05,4.00000E-04
25,8.27569E+03,structural,Wood,1.01533E-04,4.00000E-02
50,9.65089E+04,structural,Wood,1.18405E-03,2.00000E-02
100,3.67098E+05,structural,Wood,4.50385E-03,1.00000E-02
250,1.16955E+06,structural,Wood,1.43489E-02,4.00000E-03
500,2.20805E+06,structural,Wood,2.70902E-02,2.00000E-03
1000,4.15137E+06,structural,Wood,5.09323E-02,1.00000E-03
2500,9.70190E+06,structural,Wood,1.19031E-01,4.00000E-04
25,4.83515E-01,contents,RMasonry,3.66564E-08,4.00000E-02
50,3.33077E+01,contents,RMasonry,2.52514E-06,2.00000E-02
100,4.99608E+02,contents,RMasonry,3.78764E-05,1.00000E-02
250,7.20453E+03,contents,RMasonry,5.46192E-04,4.00000E-03
500,3.57776E+04,contents,RMasonry,2.71238E-03,2.00000E-03
1000,1.32212E+05,contents,RMasonry,1.00233E-02,1.00000E-03
2500,5.13990E+05,contents,RMasonry,3.89668E-02,4.00000E-04
25,4.55030E+00,nonstructural,RMasonry,1.62582E-07,4.00000E-02
50,2.18940E+02,nonstructural,RMasonry,7.82271E-06,2.00000E-02
100,1.96348E+03,nonstructural,RMasonry,7.01552E-05,1.00000E-02
250,1.71096E+04,nonstructural,RMasonry,6.11326E-04,4.00000E-03
500,6.52413E+04,nonstructural,RMasonry,2.33107E-03,2.00000E-03
1000,2.03756E+05,nonstructural,RMasonry,7.28021E-03,1.00000E-03
2500,7.19499E+05,nonstructural,RMasonry,2.57077E-02,4.00000E-04
50,5.51340E-08,occupants,RMasonry,1.19654E-10,2.00000E-02
100,1.16854E-05,occupants,RMasonry,2.53600E-08,1.00000E-02
250,5.09179E-04,occupants,RMasonry,1.10504E-06,4.00000E-03
500,3.77309E-03,occupants,RMasonry,8.18848E-06,2.00000E-03
1000,1.94943E-02,occupants,RMasonry,4.23072E-05,1.00000E-03
2500,1.06121E-01,occupants,RMasonry,2.30307E-04,4.00000E-04
25,2.26804E-01,structural,RMasonry,1.55232E-08,4.00000E-02
50,2.41476E+01,structural,RMasonry,1.65275E-06,2.00000E-02
100,3.94514E+02,structural,RMasonry,2.70020E-05,1.00000E-02
250,5.50863E+03,structural,RMasonry,3.77030E-04,4.00000E-03
500,2.63707E+04,structural,RMasonry,1.80490E-03,2.00000E-03
1000,9.55637E+04,structural,RMasonry,6.54072E-03,1.00000E-03
2500,3.81522E+05,structural,RMasonry,2.61128E-02,4.00000E-04
25,1.47662E+00,contents,Steel,2.68889E-08,4.00000E-02
50,7.60577E+01,contents,Steel,1.38499E-06,2.00000E-02
100,1.00275E+03,contents,Steel,1.82598E-05,1.00000E-02
250,1.26973E+04,contents,Steel,2.31214E-04,4.00000E-03
500,5.81002E+04,contents,Steel,1.05799E-03,2.00000E-03
1000,2.08073E+05,contents,Steel,3.78896E-03,1.00000E-03
2500,8.21709E+05,contents,Steel,1.49631E-02,4.00000E-04
25,4.25907E+01,nonstructural,Steel,3.95825E-07,4.00000E-02
50,1.28381E+03,nonstructural,Steel,1.19314E-05,2.00000E-02
100,9.72733E+03,nonstructural,Steel,9.04030E-05,1.00000E-02
250,7.01059E+04,nonstructural,Steel,6.51544E-04,4.00000E-03
500,2.24212E+05,nonstructural,Steel,2.08376E-03,2.00000E-03
1000,6.17565E+05,nonstructural,Steel,5.73947E-03,1.00000E-03
2500,2.02820E+06,nonstructural,Steel,1.88495E-02,4.00000E-04
25,1.43628E-08,occupants,Steel,9.48091E-12,4.00000E-02
50,1.22659E-05,occupants,Steel,8.09676E-09,2.00000E-02
100,2.88836E-04,occupants,Steel,1.90661E-07,1.00000E-02
250,4.29905E-03,occupants,Steel,2.83781E-06,4.00000E-03
500,1.95557E-02,occupants,Steel,1.29087E-05,2.00000E-03
1000,6.92999E-02,occupants,Steel,4.57449E-05,1.00000E-03
2500,2.69167E-01,occupants,Steel,1.77678E-04,4.00000E-04
25,6.85248E+00,structural,Steel,1.10960E-07,4.00000E-02
50,4.15988E+02,structural,Steel,6.73598E-06,2.00000E-02
100,4.65914E+03,structural,Steel,7.54443E-05,1.00000E-02
250,4.85569E+04,structural,Steel,7.86270E-04,4.00000E-03
500,1.94588E+05,structural,Steel,3.15092E-03,2.00000E-03
1000,6.27032E+05,structural,Steel,1.01534E-02,1.00000E-03
2500,2.38584E+06,structural,Steel,3.86333E-02,4.00000E-04
25,2.07801E+03,contents,URMasonry,2.92284E-05,4.00000E-02
50,3.43289E+04,contents,URMasonry,4.82854E-04,2.00000E-02
100,1.63292E+05,contents,URMasonry,2.29679E-03,1.00000E-02
250,6.60184E+05,contents,URMasonry,9.28583E-03,4.00000E-03
500,1.35301E+06,contents,URMasonry,1.90308E-02,2.00000E-03
1000,2.39711E+06,contents,URMasonry,3.37167E-02,1.00000E-03
2500,4.49561E+06,contents,URMasonry,6.32332E-02,4.00000E-04
25,2.37347E+03,nonstructural,URMasonry,1.55611E-05,4.00000E-02
50,4.15710E+04,nonstructural,URMasonry,2.72550E-04,2.00000E-02
100,2.33843E+05,nonstructural,URMasonry,1.53314E-03,1.00000E-02
250,1.24264E+06,nonstructural,URMasonry,8.14705E-03,4.00000E-03
500,3.33810E+06,nonstructural,URMasonry,2.18854E-02,2.00000E-03
1000,7.69838E+06,nonstructural,URMasonry,5.04725E-02,1.00000E-03
2500,1.91270E+07,nonstructural,URMasonry,1.25401E-01,4.00000E-04
50,5.02291E-07,occupants,URMasonry,1.72865E-10,2.00000E-02
100,1.25528E-04,occupants,URMasonry,4.32007E-08,1.00000E-02
250,6.75608E-03,occupants,URMasonry,2.32512E-06,4.00000E-03
500,5.71267E-02,occupants,URMasonry,1.96603E-05,2.00000E-03
1000,3.01911E-01,occupants,URMasonry,1.03903E-04,1.00000E-03
2500,1.61660E+00,occupants,URMasonry,5.56355E-04,4.00000E-04
25,8.76957E+01,structural,URMasonry,1.09429E-06,4.00000E-02
50,3.65116E+03,structural,URMasonry,4.55603E-05,2.00000E-02
100,3.75416E+04,structural,URMasonry,4.68456E-04,1.00000E-02
250,3.33086E+05,structural,URMasonry,4.15635E-03,4.00000E-03
500,1.19111E+06,structural,URMasonry,1.48630E-02,2.00000E-03
1000,3.33691E+06,structural,URMasonry,4.16390E-02,1.00000E-03
2500,9.68667E+06,structural,URMasonry,1.20873E-01,4.00000E-04
25,6.28413E+00,contents,Concrete,4.76319E-08,4.00000E-02
50,2.71486E+02,contents,Concrete,2.05778E-06,2.00000E-02
100,3.61133E+03,contents,Concrete,2.73728E-05,1.00000E-02
250,4.45956E+04,contents,Concrete,3.38022E-04,4.00000E-03
500,1.94362E+05,contents,Concrete,1.47321E-03,2.00000E-03
1000,6.55393E+05,contents,Concrete,4.96769E-03,1.00000E-03
2500,2.46711E+06,contents,Concrete,1.87000E-02,4.00000E-04
25,1.33288E+02,nonstructural,Concrete,4.11920E-07,4.00000E-02
50,3.22470E+03,nonstructural,Concrete,9.96574E-06,2.00000E-02
100,2.47524E+04,nonstructural,Concrete,7.64958E-05,1.00000E-02
250,1.74360E+05,nonstructural,Concrete,5.38849E-04,4.00000E-03
500,5.69450E+05,nonstructural,Concrete,1.75985E-03,2.00000E-03
1000,1.60464E+06,nonstructural,Concrete,4.95905E-03,1.00000E-03
2500,5.38767E+06,nonstructural,Concrete,1.66503E-02,4.00000E-04
50,9.24248E-06,occupants,Concrete,3.14107E-09,2.00000E-02
100,3.89435E-04,occupants,Concrete,1.32350E-07,1.00000E-02
250,9.09991E-03,occupants,Concrete,3.09262E-06,4.00000E-03
500,5.11385E-02,occupants,Concrete,1.73795E-05,2.00000E-03
1000,2.03381E-01,occupants,Concrete,6.91195E-05,1.00000E-03
2500,8.53688E-01,occupants,Concrete,2.90127E-04,4.00000E-04
25,2.84886E+01,structural,Concrete,1.84718E-07,4.00000E-02
50,1.17263E+03,structural,Concrete,7.60325E-06,2.00000E-02
100,1.32029E+04,structural,Concrete,8.56063E-05,1.00000E-02
250,1.31799E+05,structural,Concrete,8.54576E-04,4.00000E-03
500,5.01602E+05,structural,Concrete,3.25234E-03,2.00000E-03
1000,1.56406E+06,structural,Concrete,1.01412E-02,1.00000E-03
2500,5.52612E+06,structural,Concrete,3.58309E-02,4.00000E-04
50,5.32336E+00,contents,Precast,8.76288E-07,2.00000E-02
100,1.04951E+02,contents,Precast,1.72763E-05,1.00000E-02
250,1.99355E+03,contents,Precast,3.28162E-04,4.00000E-03
500,1.12564E+04,contents,Precast,1.85294E-03,2.00000E-03
1000,4.48986E+04,contents,Precast,7.39084E-03,1.00000E-03
2500,1.90321E+05,contents,Precast,3.13290E-02,4.00000E-04
25,1.00506E-01,nonstructural,Precast,9.12618E-09,4.00000E-02
50,1.13337E+02,nonstructural,Precast,1.02912E-05,2.00000E-02
100,1.09507E+03,nonstructural,Precast,9.94347E-05,1.00000E-02
250,8.73519E+03,nonstructural,Precast,7.93173E-04,4.00000E-03
500,3.08699E+04,nonstructural,Precast,2.80305E-03,2.00000E-03
1000,9.22517E+04,nonstructural,Precast,8.37665E-03,1.00000E-03
2500,3.25734E+05,nonstructural,Precast,2.95773E-02,4.00000E-04
100,1.79209E-06,occupants,Precast,8.45805E-09,1.00000E-02
250,2.33983E-04,occupants,Precast,1.10432E-06,4.00000E-03
