[2021-07-09 15:26:28.97 #68 INFO] root running /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/ebRisk_b0_SensTest_Montreal_42.ini [--hc=None]
[2021-07-09 15:26:28.97 #68 INFO] Using engine version 3.11.3-git29ac352f7d
[2021-07-09 15:26:29.34 #68 WARNING] Using 96 cores on ip-10-70-136-127
[2021-07-09 15:26:29.36 #68 INFO] Validated nationalModel.xml in 0.01 seconds
[2021-07-09 15:26:29.43 #68 INFO] Checksum of the input files: 2950389488
[2021-07-09 15:26:29.44 #68 INFO] Reading the risk model if present
[2021-07-09 15:26:51.97 #68 INFO] Reading /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/TESTEXPO_Montreal.xml
[2021-07-09 15:26:52.00 #68 INFO] Extracting the hazard sites from the site model
[2021-07-09 15:26:55.13 #68 INFO] Associated 185 assets to 5 sites
[2021-07-09 15:26:55.55 #68 INFO] Reducing risk model from 7260 to 107 taxonomies
[2021-07-09 15:26:56.79 #68 INFO] minimum_asset_loss={'contents': 0, 'nonstructural': 0, 'occupants': 0, 'structural': 0}
[2021-07-09 15:26:56.80 #68 INFO] Storing 6 aggregation keys
[2021-07-09 15:26:56.87 #68 INFO] Considering 1_600 logic tree paths out of 24_576
[2021-07-09 15:26:56.91 #68 INFO] Reading the source model(s) in parallel
[2021-07-09 15:26:59.37 #68 INFO] read_source_model  16% [6 submitted, 0 queued]
[2021-07-09 15:26:59.42 #68 INFO] read_source_model  33% [6 submitted, 0 queued]
[2021-07-09 15:26:59.76 #68 INFO] read_source_model  50% [6 submitted, 0 queued]
[2021-07-09 15:26:59.78 #68 INFO] read_source_model  66% [6 submitted, 0 queued]
[2021-07-09 15:26:59.79 #68 INFO] read_source_model  83% [6 submitted, 0 queued]
[2021-07-09 15:26:59.81 #68 INFO] read_source_model 100% [6 submitted, 0 queued]
[2021-07-09 15:26:59.81 #68 INFO] Mean time per core=0s, std=0.0s, min=0s, max=0s
[2021-07-09 15:26:59.82 #68 INFO] Received {'/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Harctic_simplified_collapsedRates.xml': '138.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Harctic_simplified_collapsedRates.xml': '133.09 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Rarctic_simplified_collapsedRates.xml': '132.34 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Rarctic_simplified_collapsedRates.xml': '126.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Harctic_simplified_collapsedRates.xml': '117.99 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Rarctic_simplified_collapsedRates.xml': '111.84 KB'} in 1 seconds
[2021-07-09 15:27:00.11 #68 INFO] There are multiple different sources with the same ID [<AreaSource SCCYA;0>, <AreaSource SCCYA;1>]
[2021-07-09 15:27:00.12 #68 INFO] There are 13 groups and 196 sources with len(et_ids)=3.85
[2021-07-09 15:27:00.14 #68 INFO] Checking the sources bounding box
