#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T00:12:42', checksum=2950389488, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.65602E+03,contents,Wood,3.24044E-05,2.00000E-02
100,1.78513E+04,contents,Wood,3.49308E-04,1.00000E-02
250,2.49237E+05,contents,Wood,4.87699E-03,4.00000E-03
500,1.06894E+06,contents,Wood,2.09167E-02,2.00000E-03
1000,3.17599E+06,contents,Wood,6.21467E-02,1.00000E-03
2500,9.36079E+06,contents,Wood,1.83169E-01,4.00000E-04
50,3.29230E+04,nonstructural,Wood,1.10926E-04,2.00000E-02
100,2.41005E+05,nonstructural,Wood,8.12006E-04,1.00000E-02
250,1.77802E+06,nonstructural,Wood,5.99058E-03,4.00000E-03
500,5.74221E+06,nonstructural,Wood,1.93469E-02,2.00000E-03
1000,1.51191E+07,nonstructural,Wood,5.09399E-02,1.00000E-03
2500,4.18698E+07,nonstructural,Wood,1.41070E-01,4.00000E-04
100,6.40800E-05,occupants,Wood,3.35052E-08,1.00000E-02
250,4.42141E-03,occupants,Wood,2.31180E-06,4.00000E-03
500,3.61271E-02,occupants,Wood,1.88896E-05,2.00000E-03
1000,1.47115E-01,occupants,Wood,7.69212E-05,1.00000E-03
2500,5.50413E-01,occupants,Wood,2.87792E-04,4.00000E-04
25,2.33261E+04,structural,Wood,2.86183E-04,4.00000E-02
50,6.19540E+05,structural,Wood,7.60102E-03,2.00000E-02
100,1.39611E+06,structural,Wood,1.71286E-02,1.00000E-02
250,3.09244E+06,structural,Wood,3.79405E-02,4.00000E-03
500,7.20434E+06,structural,Wood,8.83887E-02,2.00000E-03
1000,1.56150E+07,structural,Wood,1.91578E-01,1.00000E-03
2500,3.28698E+07,structural,Wood,4.03274E-01,4.00000E-04
50,1.24528E+02,contents,RMasonry,9.44075E-06,2.00000E-02
100,2.41669E+03,contents,RMasonry,1.83215E-04,1.00000E-02
250,4.63656E+04,contents,RMasonry,3.51508E-03,4.00000E-03
500,2.21808E+05,contents,RMasonry,1.68157E-02,2.00000E-03
1000,7.20518E+05,contents,RMasonry,5.46241E-02,1.00000E-03
2500,2.30861E+06,contents,RMasonry,1.75021E-01,4.00000E-04
50,1.28608E+03,nonstructural,RMasonry,4.59517E-05,2.00000E-02
100,1.14242E+04,nonstructural,RMasonry,4.08187E-04,1.00000E-02
250,9.54814E+04,nonstructural,RMasonry,3.41155E-03,4.00000E-03
500,3.44587E+05,nonstructural,RMasonry,1.23121E-02,2.00000E-03
1000,9.89524E+05,nonstructural,RMasonry,3.53557E-02,1.00000E-03
2500,3.07905E+06,nonstructural,RMasonry,1.10014E-01,4.00000E-04
100,1.14856E-05,occupants,RMasonry,2.49263E-08,1.00000E-02
250,2.46919E-03,occupants,RMasonry,5.35872E-06,4.00000E-03
500,2.37772E-02,occupants,RMasonry,5.16020E-05,2.00000E-03
1000,1.23388E-01,occupants,RMasonry,2.67782E-04,1.00000E-03
2500,5.91185E-01,occupants,RMasonry,1.28301E-03,4.00000E-04
50,8.19247E+01,structural,RMasonry,5.60721E-06,2.00000E-02
100,2.04940E+03,structural,RMasonry,1.40268E-04,1.00000E-02
250,3.48380E+04,structural,RMasonry,2.38444E-03,4.00000E-03
500,1.60718E+05,structural,RMasonry,1.10001E-02,2.00000E-03
1000,5.12942E+05,structural,RMasonry,3.51076E-02,1.00000E-03
2500,1.73916E+06,structural,RMasonry,1.19034E-01,4.00000E-04
50,3.14423E+02,contents,Steel,5.72556E-06,2.00000E-02
