#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T02:56:09', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,4.66871E+00,contents,Wood,9.13557E-08,4.00000E-02
50,2.83122E+02,contents,Wood,5.54004E-06,2.00000E-02
100,3.22538E+03,contents,Wood,6.31132E-05,1.00000E-02
250,3.61265E+04,contents,Wood,7.06912E-04,4.00000E-03
500,1.57617E+05,contents,Wood,3.08419E-03,2.00000E-03
1000,5.40727E+05,contents,Wood,1.05808E-02,1.00000E-03
2500,2.08701E+06,contents,Wood,4.08379E-02,4.00000E-04
25,1.04322E+02,nonstructural,Wood,3.51487E-07,4.00000E-02
50,5.19350E+03,nonstructural,Wood,1.74982E-05,2.00000E-02
100,4.07674E+04,nonstructural,Wood,1.37356E-04,1.00000E-02
250,2.96249E+05,nonstructural,Wood,9.98138E-04,4.00000E-03
500,1.00599E+06,nonstructural,Wood,3.38942E-03,2.00000E-03
1000,2.93478E+06,nonstructural,Wood,9.88800E-03,1.00000E-03
2500,9.88461E+06,nonstructural,Wood,3.33037E-02,4.00000E-04
50,1.34883E-07,occupants,Wood,7.05253E-11,2.00000E-02
100,2.17874E-05,occupants,Wood,1.13919E-08,1.00000E-02
250,6.92573E-04,occupants,Wood,3.62122E-07,4.00000E-03
500,4.34169E-03,occupants,Wood,2.27012E-06,2.00000E-03
1000,1.88130E-02,occupants,Wood,9.83668E-06,1.00000E-03
2500,8.74185E-02,occupants,Wood,4.57081E-05,4.00000E-04
25,7.11142E+03,structural,Wood,8.72486E-05,4.00000E-02
50,8.64997E+04,structural,Wood,1.06125E-03,2.00000E-02
100,3.47210E+05,structural,Wood,4.25985E-03,1.00000E-02
250,1.12551E+06,structural,Wood,1.38087E-02,4.00000E-03
500,2.09462E+06,structural,Wood,2.56985E-02,2.00000E-03
1000,3.91812E+06,structural,Wood,4.80706E-02,1.00000E-03
2500,9.13293E+06,structural,Wood,1.12050E-01,4.00000E-04
25,4.29360E-01,contents,RMasonry,3.25508E-08,4.00000E-02
50,2.71254E+01,contents,RMasonry,2.05644E-06,2.00000E-02
100,4.09776E+02,contents,RMasonry,3.10661E-05,1.00000E-02
250,6.24009E+03,contents,RMasonry,4.73076E-04,4.00000E-03
500,3.12637E+04,contents,RMasonry,2.37017E-03,2.00000E-03
1000,1.19075E+05,contents,RMasonry,9.02734E-03,1.00000E-03
2500,4.70309E+05,contents,RMasonry,3.56552E-02,4.00000E-04
25,3.83881E+00,nonstructural,RMasonry,1.37161E-07,4.00000E-02
50,1.83363E+02,nonstructural,RMasonry,6.55155E-06,2.00000E-02
100,1.70745E+03,nonstructural,RMasonry,6.10070E-05,1.00000E-02
250,1.54137E+04,nonstructural,RMasonry,5.50731E-04,4.00000E-03
500,5.84526E+04,nonstructural,RMasonry,2.08851E-03,2.00000E-03
