#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T07:18:36', checksum=40328840, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,2.07809E+03,contents,Wood,4.06633E-05,2.00000E-02
100,2.60984E+04,contents,Wood,5.10684E-04,1.00000E-02
250,3.14526E+05,contents,Wood,6.15454E-03,4.00000E-03
500,1.20418E+06,contents,Wood,2.35630E-02,2.00000E-03
1000,3.51161E+06,contents,Wood,6.87140E-02,1.00000E-03
2500,1.00078E+07,contents,Wood,1.95830E-01,4.00000E-04
50,4.34743E+04,nonstructural,Wood,1.46476E-04,2.00000E-02
100,3.23748E+05,nonstructural,Wood,1.09079E-03,1.00000E-02
250,2.01082E+06,nonstructural,Wood,6.77494E-03,4.00000E-03
500,6.30706E+06,nonstructural,Wood,2.12501E-02,2.00000E-03
1000,1.62246E+07,nonstructural,Wood,5.46646E-02,1.00000E-03
2500,4.42070E+07,nonstructural,Wood,1.48945E-01,4.00000E-04
100,7.22904E-05,occupants,Wood,3.77981E-08,1.00000E-02
250,5.09211E-03,occupants,Wood,2.66248E-06,4.00000E-03
500,3.58029E-02,occupants,Wood,1.87201E-05,2.00000E-03
1000,1.51347E-01,occupants,Wood,7.91339E-05,1.00000E-03
2500,5.71703E-01,occupants,Wood,2.98924E-04,4.00000E-04
25,5.19273E+04,structural,Wood,6.37086E-04,4.00000E-02
50,6.99770E+05,structural,Wood,8.58534E-03,2.00000E-02
100,1.47752E+06,structural,Wood,1.81274E-02,1.00000E-02
250,3.26777E+06,structural,Wood,4.00916E-02,4.00000E-03
500,7.47224E+06,structural,Wood,9.16755E-02,2.00000E-03
1000,1.62589E+07,structural,Wood,1.99477E-01,1.00000E-03
2500,3.40204E+07,structural,Wood,4.17389E-01,4.00000E-04
50,1.59476E+02,contents,RMasonry,1.20902E-05,2.00000E-02
100,3.12162E+03,contents,RMasonry,2.36657E-04,1.00000E-02
250,5.18093E+04,contents,RMasonry,3.92778E-03,4.00000E-03
500,2.38232E+05,contents,RMasonry,1.80609E-02,2.00000E-03
1000,7.98847E+05,contents,RMasonry,6.05624E-02,1.00000E-03
2500,2.38378E+06,contents,RMasonry,1.80720E-01,4.00000E-04
50,1.59005E+03,nonstructural,RMasonry,5.68126E-05,2.00000E-02
100,1.37060E+04,nonstructural,RMasonry,4.89715E-04,1.00000E-02
250,1.06400E+05,nonstructural,RMasonry,3.80168E-03,4.00000E-03
500,3.76670E+05,nonstructural,RMasonry,1.34584E-02,2.00000E-03
1000,1.07710E+06,nonstructural,RMasonry,3.84848E-02,1.00000E-03
2500,3.21929E+06,nonstructural,RMasonry,1.15025E-01,4.00000E-04
100,2.22000E-05,occupants,RMasonry,4.81792E-08,1.00000E-02
250,3.00048E-03,occupants,RMasonry,6.51175E-06,4.00000E-03
500,2.73562E-02,occupants,RMasonry,5.93693E-05,2.00000E-03
1000,1.38852E-01,occupants,RMasonry,3.01340E-04,1.00000E-03
2500,6.31381E-01,occupants,RMasonry,1.37024E-03,4.00000E-04
50,1.29383E+02,structural,RMasonry,8.85543E-06,2.00000E-02
100,2.66282E+03,structural,RMasonry,1.82253E-04,1.00000E-02
250,3.98435E+04,structural,RMasonry,2.72703E-03,4.00000E-03
500,1.73672E+05,structural,RMasonry,1.18868E-02,2.00000E-03
1000,5.51956E+05,structural,RMasonry,3.77778E-02,1.00000E-03
2500,1.82663E+06,structural,RMasonry,1.25021E-01,4.00000E-04
50,4.28939E+02,contents,Steel,7.81088E-06,2.00000E-02
100,6.70512E+03,contents,Steel,1.22099E-04,1.00000E-02
250,9.10573E+04,contents,Steel,1.65813E-03,4.00000E-03
500,3.92595E+05,contents,Steel,7.14907E-03,2.00000E-03
1000,1.22203E+06,contents,Steel,2.22529E-02,1.00000E-03
2500,3.85979E+06,contents,Steel,7.02859E-02,4.00000E-04
50,9.48556E+03,nonstructural,Steel,8.81560E-05,2.00000E-02
100,6.98855E+04,nonstructural,Steel,6.49495E-04,1.00000E-02
250,4.45321E+05,nonstructural,Steel,4.13869E-03,4.00000E-03
500,1.21243E+06,nonstructural,Steel,1.12680E-02,2.00000E-03
1000,2.96308E+06,nonstructural,Steel,2.75380E-02,1.00000E-03
2500,8.57016E+06,nonstructural,Steel,7.96486E-02,4.00000E-04
50,3.44229E-05,occupants,Steel,2.27226E-08,2.00000E-02
100,1.64687E-03,occupants,Steel,1.08710E-06,1.00000E-02
250,3.20645E-02,occupants,Steel,2.11658E-05,4.00000E-03
500,1.42450E-01,occupants,Steel,9.40314E-05,2.00000E-03
1000,4.16522E-01,occupants,Steel,2.74946E-04,1.00000E-03
2500,1.32078E+00,occupants,Steel,8.71848E-04,4.00000E-04
50,2.68043E+03,structural,Steel,4.34036E-05,2.00000E-02
100,3.55211E+04,structural,Steel,5.75185E-04,1.00000E-02
250,3.64551E+05,structural,Steel,5.90308E-03,4.00000E-03
500,1.25443E+06,structural,Steel,2.03127E-02,2.00000E-03
1000,3.51492E+06,structural,Steel,5.69162E-02,1.00000E-03
2500,1.10247E+07,structural,Steel,1.78521E-01,4.00000E-04
25,4.13565E+03,contents,URMasonry,5.81702E-05,4.00000E-02
50,2.79716E+05,contents,URMasonry,3.93435E-03,2.00000E-02
100,8.62778E+05,contents,URMasonry,1.21354E-02,1.00000E-02
