#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T22:54:15', checksum=13196930, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,1.81830E+01,contents,Wood,3.55798E-07,4.00000E-02
50,3.96832E+02,contents,Wood,7.76507E-06,2.00000E-02
100,4.11017E+03,contents,Wood,8.04264E-05,1.00000E-02
250,4.80522E+04,contents,Wood,9.40268E-04,4.00000E-03
500,2.05534E+05,contents,Wood,4.02183E-03,2.00000E-03
1000,6.73589E+05,contents,Wood,1.31806E-02,1.00000E-03
2500,2.37909E+06,contents,Wood,4.65532E-02,4.00000E-04
25,3.95705E+02,nonstructural,Wood,1.33323E-06,4.00000E-02
50,7.13630E+03,nonstructural,Wood,2.40440E-05,2.00000E-02
100,5.15510E+04,nonstructural,Wood,1.73688E-04,1.00000E-02
250,3.73859E+05,nonstructural,Wood,1.25962E-03,4.00000E-03
500,1.25686E+06,nonstructural,Wood,4.23467E-03,2.00000E-03
1000,3.54981E+06,nonstructural,Wood,1.19602E-02,1.00000E-03
2500,1.12165E+07,nonstructural,Wood,3.77911E-02,4.00000E-04
50,1.24065E-07,occupants,Wood,6.48694E-11,2.00000E-02
100,2.26387E-05,occupants,Wood,1.18370E-08,1.00000E-02
250,9.22484E-04,occupants,Wood,4.82334E-07,4.00000E-03
500,5.92362E-03,occupants,Wood,3.09725E-06,2.00000E-03
1000,2.42245E-02,occupants,Wood,1.26661E-05,1.00000E-03
2500,1.04391E-01,occupants,Wood,5.45822E-05,4.00000E-04
25,1.31796E+04,structural,Wood,1.61698E-04,4.00000E-02
50,1.14453E+05,structural,Wood,1.40420E-03,2.00000E-02
100,4.09997E+05,structural,Wood,5.03017E-03,1.00000E-02
250,1.24955E+06,structural,Wood,1.53305E-02,4.00000E-03
500,2.35749E+06,structural,Wood,2.89236E-02,2.00000E-03
1000,4.42732E+06,structural,Wood,5.43179E-02,1.00000E-03
2500,1.01655E+07,structural,Wood,1.24718E-01,4.00000E-04
25,1.43825E+00,contents,RMasonry,1.09037E-07,4.00000E-02
50,4.02535E+01,contents,RMasonry,3.05171E-06,2.00000E-02
100,5.40813E+02,contents,RMasonry,4.10003E-05,1.00000E-02
250,8.21059E+03,contents,RMasonry,6.22464E-04,4.00000E-03
500,4.07538E+04,contents,RMasonry,3.08964E-03,2.00000E-03
