#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-12T16:08:53', checksum=2901892693, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,5.73079E+00,contents,Wood,1.02135E-07,2.00000E-01
10,1.40348E+02,contents,Wood,2.50129E-06,1.00000E-01
25,3.30674E+03,contents,Wood,5.89330E-05,4.00000E-02
50,2.16622E+04,contents,Wood,3.86065E-04,2.00000E-02
100,1.00355E+05,contents,Wood,1.78854E-03,1.00000E-02
250,4.53458E+05,contents,Wood,8.08156E-03,4.00000E-03
500,1.02215E+06,contents,Wood,1.82169E-02,2.00000E-03
1000,1.93632E+06,contents,Wood,3.45093E-02,1.00000E-03
2500,3.60878E+06,contents,Wood,6.43160E-02,4.00000E-04
5,9.71971E+01,nonstructural,Wood,3.33874E-07,2.00000E-01
10,1.74327E+03,nonstructural,Wood,5.98818E-06,1.00000E-01
25,2.98044E+04,nonstructural,Wood,1.02379E-04,4.00000E-02
50,1.53360E+05,nonstructural,Wood,5.26796E-04,2.00000E-02
100,5.59819E+05,nonstructural,Wood,1.92299E-03,1.00000E-02
250,1.90452E+06,nonstructural,Wood,6.54206E-03,4.00000E-03
500,3.70718E+06,nonstructural,Wood,1.27343E-02,2.00000E-03
1000,6.55126E+06,nonstructural,Wood,2.25037E-02,1.00000E-03
2500,1.18938E+07,nonstructural,Wood,4.08554E-02,4.00000E-04
25,4.44480E-06,occupants,Wood,2.85219E-09,4.00000E-02
50,6.27031E-05,occupants,Wood,4.02361E-08,2.00000E-02
100,4.75938E-04,occupants,Wood,3.05406E-07,1.00000E-02
250,3.36153E-03,occupants,Wood,2.15706E-06,4.00000E-03
500,1.03276E-02,occupants,Wood,6.62713E-06,2.00000E-03
1000,2.48752E-02,occupants,Wood,1.59622E-05,1.00000E-03
2500,6.13694E-02,occupants,Wood,3.93802E-05,4.00000E-04
5,2.41755E+04,structural,Wood,2.77061E-04,2.00000E-01
10,1.83117E+05,structural,Wood,2.09860E-03,1.00000E-01
25,7.46855E+05,structural,Wood,8.55928E-03,4.00000E-02
50,1.27692E+06,structural,Wood,1.46341E-02,2.00000E-02
100,1.84794E+06,structural,Wood,2.11782E-02,1.00000E-02
