#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-11T19:45:44', checksum=1502568123, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.57427E+03,contents,Wood,3.08049E-05,2.00000E-02
100,1.95881E+04,contents,Wood,3.83294E-04,1.00000E-02
250,2.73652E+05,contents,Wood,5.35472E-03,4.00000E-03
500,1.13236E+06,contents,Wood,2.21576E-02,2.00000E-03
1000,3.39176E+06,contents,Wood,6.63688E-02,1.00000E-03
2500,1.13197E+07,contents,Wood,2.21501E-01,4.00000E-04
50,3.32524E+04,nonstructural,Wood,1.12036E-04,2.00000E-02
100,2.55485E+05,nonstructural,Wood,8.60793E-04,1.00000E-02
250,1.86222E+06,nonstructural,Wood,6.27430E-03,4.00000E-03
500,6.06285E+06,nonstructural,Wood,2.04273E-02,2.00000E-03
1000,1.56130E+07,nonstructural,Wood,5.26041E-02,1.00000E-03
2500,5.27651E+07,nonstructural,Wood,1.77779E-01,4.00000E-04
100,2.02576E-04,occupants,Wood,1.05920E-07,1.00000E-02
250,1.05753E-02,occupants,Wood,5.52946E-06,4.00000E-03
500,6.55528E-02,occupants,Wood,3.42752E-05,2.00000E-03
1000,2.36067E-01,occupants,Wood,1.23431E-04,1.00000E-03
2500,6.76024E-01,occupants,Wood,3.53469E-04,4.00000E-04
25,6.09565E+04,structural,Wood,7.47863E-04,4.00000E-02
50,7.02962E+05,structural,Wood,8.62450E-03,2.00000E-02
100,1.47720E+06,structural,Wood,1.81235E-02,1.00000E-02
250,4.10784E+06,structural,Wood,5.03983E-02,4.00000E-03
500,9.42755E+06,structural,Wood,1.15665E-01,2.00000E-03
1000,1.78531E+07,structural,Wood,2.19036E-01,1.00000E-03
2500,4.10461E+07,structural,Wood,5.03587E-01,4.00000E-04
50,1.68697E+02,contents,RMasonry,1.27893E-05,2.00000E-02
100,3.33658E+03,contents,RMasonry,2.52954E-04,1.00000E-02
250,5.94670E+04,contents,RMasonry,4.50833E-03,4.00000E-03
500,2.62087E+05,contents,RMasonry,1.98695E-02,2.00000E-03
1000,7.54500E+05,contents,RMasonry,5.72004E-02,1.00000E-03
2500,2.86331E+06,contents,RMasonry,2.17074E-01,4.00000E-04
50,1.51201E+03,nonstructural,RMasonry,5.40241E-05,2.00000E-02
100,1.22610E+04,nonstructural,RMasonry,4.38084E-04,1.00000E-02
250,1.13350E+05,nonstructural,RMasonry,4.04999E-03,4.00000E-03
500,3.94367E+05,nonstructural,RMasonry,1.40907E-02,2.00000E-03
1000,1.02872E+06,nonstructural,RMasonry,3.67560E-02,1.00000E-03
2500,3.80868E+06,nonstructural,RMasonry,1.36084E-01,4.00000E-04
100,6.36407E-05,occupants,RMasonry,1.38115E-07,1.00000E-02
250,4.87183E-03,occupants,RMasonry,1.05730E-05,4.00000E-03
500,4.16212E-02,occupants,RMasonry,9.03276E-05,2.00000E-03
1000,1.45932E-01,occupants,RMasonry,3.16706E-04,1.00000E-03
2500,6.63534E-01,occupants,RMasonry,1.44002E-03,4.00000E-04
50,1.30200E+02,structural,RMasonry,8.91132E-06,2.00000E-02
100,2.71578E+03,structural,RMasonry,1.85878E-04,1.00000E-02
250,4.54409E+04,structural,RMasonry,3.11014E-03,4.00000E-03
500,1.96335E+05,structural,RMasonry,1.34379E-02,2.00000E-03
1000,5.49272E+05,structural,RMasonry,3.75941E-02,1.00000E-03
2500,2.20208E+06,structural,RMasonry,1.50718E-01,4.00000E-04
50,4.07318E+02,contents,Steel,7.41717E-06,2.00000E-02
100,5.86873E+03,contents,Steel,1.06868E-04,1.00000E-02
250,9.40081E+04,contents,Steel,1.71186E-03,4.00000E-03
500,4.17787E+05,contents,Steel,7.60781E-03,2.00000E-03
1000,1.32488E+06,contents,Steel,2.41257E-02,1.00000E-03
2500,4.39072E+06,contents,Steel,7.99540E-02,4.00000E-04
50,8.10669E+03,nonstructural,Steel,7.53412E-05,2.00000E-02
100,5.68515E+04,nonstructural,Steel,5.28362E-04,1.00000E-02
250,4.13407E+05,nonstructural,Steel,3.84208E-03,4.00000E-03
500,1.22997E+06,nonstructural,Steel,1.14310E-02,2.00000E-03
1000,3.00598E+06,nonstructural,Steel,2.79367E-02,1.00000E-03
2500,9.89390E+06,nonstructural,Steel,9.19511E-02,4.00000E-04
50,1.22878E-04,occupants,Steel,8.11120E-08,2.00000E-02
100,3.69357E-03,occupants,Steel,2.43813E-06,1.00000E-02
250,4.83918E-02,occupants,Steel,3.19434E-05,4.00000E-03
500,1.83313E-01,occupants,Steel,1.21005E-04,2.00000E-03
1000,4.93489E-01,occupants,Steel,3.25752E-04,1.00000E-03
2500,1.47576E+00,occupants,Steel,9.74151E-04,4.00000E-04
50,2.13093E+03,structural,Steel,3.45056E-05,2.00000E-02
100,2.62213E+04,structural,Steel,4.24596E-04,1.00000E-02
250,3.01444E+05,structural,Steel,4.88120E-03,4.00000E-03
500,1.16047E+06,structural,Steel,1.87912E-02,2.00000E-03
1000,3.10251E+06,structural,Steel,5.02381E-02,1.00000E-03
2500,1.21567E+07,structural,Steel,1.96851E-01,4.00000E-04
25,9.25192E+03,contents,URMasonry,1.30133E-04,4.00000E-02
50,2.73685E+05,contents,URMasonry,3.84952E-03,2.00000E-02
100,8.78091E+05,contents,URMasonry,1.23508E-02,1.00000E-02
250,2.48218E+06,contents,URMasonry,3.49132E-02,4.00000E-03
500,4.35894E+06,contents,URMasonry,6.13108E-02,2.00000E-03
1000,6.77829E+06,contents,URMasonry,9.53402E-02,1.00000E-03
2500,1.15483E+07,contents,URMasonry,1.62432E-01,4.00000E-04
25,8.67297E+03,nonstructural,URMasonry,5.68621E-05,4.00000E-02
50,3.21694E+05,nonstructural,URMasonry,2.10911E-03,2.00000E-02
100,1.54209E+06,nonstructural,URMasonry,1.01103E-02,1.00000E-02
250,7.56319E+06,nonstructural,URMasonry,4.95862E-02,4.00000E-03
500,1.74645E+07,nonstructural,URMasonry,1.14501E-01,2.00000E-03
1000,3.28170E+07,nonstructural,URMasonry,2.15156E-01,1.00000E-03
2500,6.96371E+07,nonstructural,URMasonry,4.56558E-01,4.00000E-04
100,5.51963E-04,occupants,URMasonry,1.89959E-07,1.00000E-02
250,6.32243E-02,occupants,URMasonry,2.17588E-05,4.00000E-03
500,5.15210E-01,occupants,URMasonry,1.77311E-04,2.00000E-03
1000,2.39348E+00,occupants,URMasonry,8.23721E-04,1.00000E-03
2500,1.11927E+01,occupants,URMasonry,3.85201E-03,4.00000E-04
50,3.09514E+04,structural,URMasonry,3.86221E-04,2.00000E-02
100,3.57199E+05,structural,URMasonry,4.45723E-03,1.00000E-02
250,2.97542E+06,structural,URMasonry,3.71282E-02,4.00000E-03
500,8.26572E+06,structural,URMasonry,1.03142E-01,2.00000E-03
1000,1.70649E+07,structural,URMasonry,2.12941E-01,1.00000E-03
2500,3.80596E+07,structural,URMasonry,4.74919E-01,4.00000E-04
25,6.77938E-01,contents,Concrete,5.13858E-09,4.00000E-02
50,1.83344E+03,contents,Concrete,1.38969E-05,2.00000E-02
100,3.30813E+04,contents,Concrete,2.50747E-04,1.00000E-02
250,4.00576E+05,contents,Concrete,3.03625E-03,4.00000E-03
500,1.64568E+06,contents,Concrete,1.24738E-02,2.00000E-03
1000,4.33461E+06,contents,Concrete,3.28551E-02,1.00000E-03
2500,1.43943E+07,contents,Concrete,1.09105E-01,4.00000E-04
25,3.14918E+01,nonstructural,Concrete,9.73235E-08,4.00000E-02
50,2.30094E+04,nonstructural,Concrete,7.11092E-05,2.00000E-02
100,1.56543E+05,nonstructural,Concrete,4.83786E-04,1.00000E-02
250,1.12081E+06,nonstructural,Concrete,3.46380E-03,4.00000E-03
500,3.63479E+06,nonstructural,Concrete,1.12331E-02,2.00000E-03
1000,8.32391E+06,nonstructural,Concrete,2.57245E-02,1.00000E-03
2500,2.93566E+07,nonstructural,Concrete,9.07248E-02,4.00000E-04
50,2.92631E-05,occupants,Concrete,9.94510E-09,2.00000E-02
100,3.24669E-03,occupants,Concrete,1.10339E-06,1.00000E-02
250,9.88916E-02,occupants,Concrete,3.36085E-05,4.00000E-03
500,5.44213E-01,occupants,Concrete,1.84952E-04,2.00000E-03
1000,1.51186E+00,occupants,Concrete,5.13809E-04,1.00000E-03
2500,5.24063E+00,occupants,Concrete,1.78104E-03,4.00000E-04
25,8.53796E-01,structural,Concrete,5.53594E-09,4.00000E-02
50,7.47557E+03,structural,Concrete,4.84710E-05,2.00000E-02
100,8.86964E+04,structural,Concrete,5.75100E-04,1.00000E-02
250,9.91144E+05,structural,Concrete,6.42649E-03,4.00000E-03
