rlz_id,branch_path,weight
0,0~0JMTU,6.2499999e-04
1,0~3BLUS,6.2499999e-04
2,0~14KTU,6.2499999e-04
3,0~18NTT,6.2499999e-04
4,0~37MSV,6.2499999e-04
5,0~2ANUS,6.2499999e-04
6,0~29KVU,6.2499999e-04
7,0~3DLTU,6.2499999e-04
8,0~29KTS,6.2499999e-04
9,0~1ANSU,6.2499999e-04
10,0~29KUS,6.2499999e-04
11,0~2AKUU,6.2499999e-04
12,0~28NSV,6.2499999e-04
13,0~39NTT,6.2499999e-04
14,0~3DNVT,6.2499999e-04
15,0~1AMUU,6.2499999e-04
16,0~3ANST,6.2499999e-04
17,0~3HKTU,6.2499999e-04
18,0~2AMUT,6.2499999e-04
19,0~3FLVU,6.2499999e-04
20,0~2ELSV,6.2499999e-04
21,0~39LTV,6.2499999e-04
22,0~14KUT,6.2499999e-04
23,0~1JKTV,6.2499999e-04
24,0~2DKSS,6.2499999e-04
25,0~0BMUS,6.2499999e-04
26,0~2HKVT,6.2499999e-04
27,0~3BLTV,6.2499999e-04
28,0~35LSU,6.2499999e-04
29,0~2FNTV,6.2499999e-04
30,0~37MUS,6.2499999e-04
31,0~1BLTU,6.2499999e-04
32,0~0ALVT,6.2499999e-04
33,0~1AMUV,6.2499999e-04
34,0~24NVT,6.2499999e-04
35,0~38MVT,6.2499999e-04
36,0~3GMSV,6.2499999e-04
37,0~34LSV,6.2499999e-04
38,0~3ELVS,6.2499999e-04
39,0~15MSV,6.2499999e-04
40,0~3JKVU,6.2499999e-04
41,0~3AKUT,6.2499999e-04
42,0~2AMTV,6.2499999e-04
43,0~1JLTT,6.2499999e-04
44,0~27KTV,6.2499999e-04
45,0~29NSV,6.2499999e-04
46,0~2CLSU,6.2499999e-04
47,0~0JKSV,6.2499999e-04
48,0~39NTS,6.2499999e-04
49,0~2JLSS,6.2499999e-04
50,0~29MSV,6.2499999e-04
51,0~36NST,6.2499999e-04
52,0~3JNTT,6.2499999e-04
53,0~17KVS,6.2499999e-04
54,0~24LTU,6.2499999e-04
55,0~09MVU,6.2499999e-04
56,0~1ANUS,6.2499999e-04
57,0~3BMST,6.2499999e-04
58,0~3DKVV,6.2499999e-04
59,0~3ELVS,6.2499999e-04
60,0~2AKUV,6.2499999e-04
61,0~3AKVS,6.2499999e-04
62,0~2AKUV,6.2499999e-04
63,0~27NVV,6.2499999e-04
64,0~1ANSV,6.2499999e-04
65,0~2AMSU,6.2499999e-04
66,0~2ANST,6.2499999e-04
67,0~1AKSU,6.2499999e-04
68,0~0DNVU,6.2499999e-04
69,0~18NSV,6.2499999e-04
70,0~0ANTV,6.2499999e-04
71,0~2ALVS,6.2499999e-04
72,0~07LTS,6.2499999e-04
73,0~3ALVV,6.2499999e-04
74,0~0ANTS,6.2499999e-04
75,0~34MTS,6.2499999e-04
76,0~29MTU,6.2499999e-04
77,0~0ANVT,6.2499999e-04
78,0~2CNVT,6.2499999e-04
79,0~0GKTS,6.2499999e-04
80,0~0ANUU,6.2499999e-04
81,0~1GMUU,6.2499999e-04
82,0~2IMTV,6.2499999e-04
83,0~3EMVU,6.2499999e-04
84,0~3BLUT,6.2499999e-04
85,0~3ANTS,6.2499999e-04
86,0~3ANVS,6.2499999e-04
87,0~1ANSV,6.2499999e-04
88,0~37KVV,6.2499999e-04
89,0~3BLSS,6.2499999e-04
90,0~3CMVT,6.2499999e-04
91,0~1ANTT,6.2499999e-04
92,0~09LVU,6.2499999e-04
93,0~0DMUV,6.2499999e-04
94,0~1DLUS,6.2499999e-04
95,0~2HKSS,6.2499999e-04
96,0~0JLVU,6.2499999e-04
97,0~2EKTV,6.2499999e-04
98,0~1AMUU,6.2499999e-04
99,0~3BLSV,6.2499999e-04
100,0~1BLUV,6.2499999e-04
101,0~3ALUV,6.2499999e-04
102,0~1HLST,6.2499999e-04
103,0~1ANUT,6.2499999e-04
104,0~28LUT,6.2499999e-04
105,0~2GMTS,6.2499999e-04
106,0~2BKTT,6.2499999e-04
107,0~0DLSU,6.2499999e-04
108,0~3ANTU,6.2499999e-04
109,0~2AMUS,6.2499999e-04
110,0~19KVS,6.2499999e-04
111,0~09LVU,6.2499999e-04
112,0~1CLVT,6.2499999e-04
113,0~39NUV,6.2499999e-04
114,0~0ANTU,6.2499999e-04
115,0~3ALUU,6.2499999e-04
116,0~1JKVS,6.2499999e-04
117,0~0ANTT,6.2499999e-04
118,0~2AMUU,6.2499999e-04
119,0~0FLST,6.2499999e-04
120,0~17LVU,6.2499999e-04
121,0~3DLSV,6.2499999e-04
122,0~0DKTS,6.2499999e-04
123,0~2AMTV,6.2499999e-04
124,0~3EKUS,6.2499999e-04
125,0~3HKSS,6.2499999e-04
126,0~09MUS,6.2499999e-04
127,0~2ALTU,6.2499999e-04
128,0~3ELVU,6.2499999e-04
129,0~18NST,6.2499999e-04
130,0~2DMTS,6.2499999e-04
131,0~3FMST,6.2499999e-04
132,0~09KVV,6.2499999e-04
133,0~0HNTT,6.2499999e-04
134,0~17MVS,6.2499999e-04
135,0~04MST,6.2499999e-04
136,0~1ANVS,6.2499999e-04
137,0~1FLUS,6.2499999e-04
138,0~2ALVV,6.2499999e-04
139,0~25NSS,6.2499999e-04
140,0~29KUV,6.2499999e-04
141,0~39NVT,6.2499999e-04
142,0~34MTU,6.2499999e-04
143,0~09LSV,6.2499999e-04
144,0~39MSV,6.2499999e-04
145,0~19MTV,6.2499999e-04
146,0~1FLVV,6.2499999e-04
147,0~17NSV,6.2499999e-04
148,0~2JLUU,6.2499999e-04
149,0~29MUU,6.2499999e-04
150,0~0AMTU,6.2499999e-04
151,0~07NSU,6.2499999e-04
152,0~1JKUV,6.2499999e-04
153,0~2AMTT,6.2499999e-04
154,0~1JLUT,6.2499999e-04
155,0~3BNVT,6.2499999e-04
156,0~0AKSS,6.2499999e-04
157,0~27NUS,6.2499999e-04
158,0~19MSV,6.2499999e-04
159,0~2ALTT,6.2499999e-04
160,0~19LST,6.2499999e-04
161,0~19KUV,6.2499999e-04
162,0~39KTV,6.2499999e-04
163,0~0AMTU,6.2499999e-04
164,0~19KTS,6.2499999e-04
165,0~3ALVS,6.2499999e-04
166,0~3HMVU,6.2499999e-04
167,0~14KSV,6.2499999e-04
168,0~3CLVS,6.2499999e-04
169,0~1AMST,6.2499999e-04
170,0~2ELSV,6.2499999e-04
171,0~1JMSS,6.2499999e-04
172,0~3INTT,6.2499999e-04
173,0~3ANSS,6.2499999e-04
174,0~3JNVU,6.2499999e-04
