#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-13T18:39:39', checksum=2938986221, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,2.77018E+02,contents,Wood,4.93704E-06,1.00000E-01
25,7.10516E+03,contents,Wood,1.26629E-04,4.00000E-02
50,4.62448E+04,contents,Wood,8.24180E-04,2.00000E-02
100,2.10713E+05,contents,Wood,3.75534E-03,1.00000E-02
250,8.59545E+05,contents,Wood,1.53189E-02,4.00000E-03
500,1.76452E+06,contents,Wood,3.14475E-02,2.00000E-03
1000,3.11611E+06,contents,Wood,5.55356E-02,1.00000E-03
2500,5.45234E+06,contents,Wood,9.71720E-02,4.00000E-04
10,3.68683E+03,nonstructural,Wood,1.26644E-05,1.00000E-01
25,7.60594E+04,nonstructural,Wood,2.61266E-04,4.00000E-02
50,3.56327E+05,nonstructural,Wood,1.22399E-03,2.00000E-02
100,1.11849E+06,nonstructural,Wood,3.84203E-03,1.00000E-02
250,3.17778E+06,nonstructural,Wood,1.09157E-02,4.00000E-03
500,6.00443E+06,nonstructural,Wood,2.06254E-02,2.00000E-03
1000,1.01180E+07,nonstructural,Wood,3.47555E-02,1.00000E-03
2500,1.78979E+07,nonstructural,Wood,6.14798E-02,4.00000E-04
50,1.06192E-04,occupants,Wood,6.81427E-08,2.00000E-02
100,8.96290E-04,occupants,Wood,5.75142E-07,1.00000E-02
250,7.00710E-03,occupants,Wood,4.49640E-06,4.00000E-03
500,2.05045E-02,occupants,Wood,1.31576E-05,2.00000E-03
1000,4.72695E-02,occupants,Wood,3.03325E-05,1.00000E-03
2500,1.10438E-01,occupants,Wood,7.08670E-05,4.00000E-04
5,1.32725E+05,structural,Wood,1.52109E-03,2.00000E-01
10,6.71847E+05,structural,Wood,7.69966E-03,1.00000E-01
25,1.38381E+06,structural,Wood,1.58590E-02,4.00000E-02
50,1.74794E+06,structural,Wood,2.00322E-02,2.00000E-02
100,2.32307E+06,structural,Wood,2.66234E-02,1.00000E-02
250,4.65663E+06,structural,Wood,5.33671E-02,4.00000E-03
500,7.92257E+06,structural,Wood,9.07961E-02,2.00000E-03
1000,1.23712E+07,structural,Wood,1.41780E-01,1.00000E-03
2500,2.01769E+07,structural,Wood,2.31236E-01,4.00000E-04
5,2.61507E+04,contents,URMasonry,5.22320E-04,2.00000E-01
10,2.55757E+05,contents,URMasonry,5.10836E-03,1.00000E-01
25,7.86379E+05,contents,URMasonry,1.57067E-02,4.00000E-02
50,1.32287E+06,contents,URMasonry,2.64223E-02,2.00000E-02
100,2.03459E+06,contents,URMasonry,4.06378E-02,1.00000E-02
250,3.25259E+06,contents,URMasonry,6.49655E-02,4.00000E-03
500,4.32169E+06,contents,URMasonry,8.63192E-02,2.00000E-03
1000,5.44340E+06,contents,URMasonry,1.08724E-01,1.00000E-03
2500,7.05389E+06,contents,URMasonry,1.40891E-01,4.00000E-04
