[2021-07-12 08:22:47.54 #86 INFO] root running /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/ebRisk_b0_SensTest_Vancouver_15.ini [--hc=None]
[2021-07-12 08:22:47.54 #86 INFO] Using engine version 3.11.3-git29ac352f7d
[2021-07-12 08:22:47.91 #86 WARNING] Using 96 cores on ip-10-70-136-127
[2021-07-12 08:22:47.93 #86 INFO] Validated nationalModel.xml in 0.01 seconds
[2021-07-12 08:22:48.00 #86 INFO] Checksum of the input files: 2945867503
[2021-07-12 08:22:48.01 #86 INFO] Reading the risk model if present
[2021-07-12 08:23:10.29 #86 INFO] Reading /mnt/storage/canada-srm2/ebRisk/SensitivityTesting/TESTEXPO_Vancouver.xml
[2021-07-12 08:23:10.31 #86 INFO] Extracting the hazard sites from the site model
[2021-07-12 08:23:12.15 #86 INFO] Associated 177 assets to 6 sites
[2021-07-12 08:23:12.73 #86 INFO] Reducing risk model from 7260 to 97 taxonomies
[2021-07-12 08:23:13.44 #86 INFO] minimum_asset_loss={'contents': 0, 'nonstructural': 0, 'occupants': 0, 'structural': 0}
[2021-07-12 08:23:13.44 #86 INFO] Storing 6 aggregation keys
[2021-07-12 08:23:13.52 #86 INFO] Considering 2_400 logic tree paths out of 24_576
[2021-07-12 08:23:13.57 #86 INFO] Reading the source model(s) in parallel
[2021-07-12 08:23:16.11 #86 INFO] read_source_model  16% [6 submitted, 0 queued]
[2021-07-12 08:23:16.18 #86 INFO] read_source_model  33% [6 submitted, 0 queued]
[2021-07-12 08:23:16.19 #86 INFO] read_source_model  50% [6 submitted, 0 queued]
[2021-07-12 08:23:16.21 #86 INFO] read_source_model  66% [6 submitted, 0 queued]
[2021-07-12 08:23:16.22 #86 INFO] read_source_model  83% [6 submitted, 0 queued]
[2021-07-12 08:23:16.23 #86 INFO] read_source_model 100% [6 submitted, 0 queued]
[2021-07-12 08:23:16.24 #86 INFO] Mean time per core=0s, std=0.0s, min=0s, max=0s
[2021-07-12 08:23:16.24 #86 INFO] Received {'/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Harctic_simplified_collapsedRates.xml': '138.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Harctic_simplified_collapsedRates.xml': '133.09 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_HYeast_Rarctic_simplified_collapsedRates.xml': '132.34 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_H2east_Rarctic_simplified_collapsedRates.xml': '126.71 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Harctic_simplified_collapsedRates.xml': '117.99 KB', '/mnt/storage/CanadaSHM6/OpenQuake_model_files/sources/nationalModel/xml/simplifiedModel/WCan_R2east_Rarctic_simplified_collapsedRates.xml': '111.84 KB'} in 1 seconds
[2021-07-12 08:23:16.52 #86 INFO] There are multiple different sources with the same ID [<AreaSource SCCYA;0>, <AreaSource SCCYA;1>]
[2021-07-12 08:23:16.53 #86 INFO] There are 13 groups and 196 sources with len(et_ids)=3.85
[2021-07-12 08:23:16.54 #86 INFO] Checking the sources bounding box
[2021-07-12 08:23:16.57 #86 ERROR] source ACM: The buffer of 600 km is too large, the bounding box is larger than half the globe: 219 degrees
[2021-07-12 08:23:16.68 #86 INFO] Rupture floating factor = 1.6303030303030304
[2021-07-12 08:23:16.68 #86 INFO] Rupture spinning factor = 3.278787878787879
[2021-07-12 08:23:16.69 #86 INFO] gzipping the input files
[2021-07-12 08:23:20.13 #86 INFO] Storing risk model
[2021-07-12 08:23:20.21 #86 INFO] minimum_intensity={'default': 0.1, 'SA(0.3)': 0.1, 'SA(0.6)': 0.05, 'SA(1.0)': 0.05, 'SA(2.0)': 0.05}
[2021-07-12 08:23:20.26 #86 INFO] Building ruptures
[2021-07-12 08:24:56.23 #86 INFO] Sending <SourceGroup Subduction IntraSlab30, 1 source(s)>
[2021-07-12 08:24:56.23 #86 INFO] Sending <SourceGroup Subduction IntraSlab55, 4 source(s)>
[2021-07-12 08:24:56.24 #86 INFO] Sending <SourceGroup Subduction Interface, 13 source(s)>
[2021-07-12 08:24:56.24 #86 INFO] Sending <SourceGroup Stable Shallow Crust, 29 source(s)>
[2021-07-12 08:24:56.25 #86 INFO] Sending <SourceGroup Stable Shallow Crust, 4 source(s)>
[2021-07-12 08:24:56.25 #86 INFO] Sending <SourceGroup Stable Shallow Crust, 6 source(s)>
