#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T20:20:04', checksum=1523211967, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
10,1.20519E+01,contents,Wood,2.14790E-07,1.00000E-01
25,7.13549E+02,contents,Wood,1.27169E-05,4.00000E-02
50,7.17554E+03,contents,Wood,1.27883E-04,2.00000E-02
100,4.58200E+04,contents,Wood,8.16608E-04,1.00000E-02
250,2.79425E+05,contents,Wood,4.97993E-03,4.00000E-03
500,7.28294E+05,contents,Wood,1.29797E-02,2.00000E-03
1000,1.48622E+06,contents,Wood,2.64875E-02,1.00000E-03
2500,3.01379E+06,contents,Wood,5.37120E-02,4.00000E-04
5,2.63162E-02,nonstructural,Wood,9.03967E-11,2.00000E-01
10,1.73675E+02,nonstructural,Wood,5.96579E-07,1.00000E-01
25,8.52861E+03,nonstructural,Wood,2.92960E-05,4.00000E-02
50,6.65653E+04,nonstructural,Wood,2.28653E-04,2.00000E-02
100,3.13768E+05,nonstructural,Wood,1.07780E-03,1.00000E-02
250,1.30999E+06,nonstructural,Wood,4.49986E-03,4.00000E-03
500,2.79183E+06,nonstructural,Wood,9.59002E-03,2.00000E-03
1000,5.10221E+06,nonstructural,Wood,1.75262E-02,1.00000E-03
2500,9.84458E+06,nonstructural,Wood,3.38164E-02,4.00000E-04
50,8.07713E-06,occupants,Wood,5.18303E-09,2.00000E-02
100,1.25606E-04,occupants,Wood,8.06006E-08,1.00000E-02
250,1.46929E-03,occupants,Wood,9.42830E-07,4.00000E-03
500,5.65549E-03,occupants,Wood,3.62909E-06,2.00000E-03
1000,1.60366E-02,occupants,Wood,1.02906E-05,1.00000E-03
2500,4.50515E-02,occupants,Wood,2.89092E-05,4.00000E-04
5,5.42091E+03,structural,Wood,6.21260E-05,2.00000E-01
10,7.70017E+04,structural,Wood,8.82473E-04,1.00000E-01
25,5.46471E+05,structural,Wood,6.26279E-03,4.00000E-02
50,1.08279E+06,structural,Wood,1.24092E-02,2.00000E-02
100,1.58609E+06,structural,Wood,1.81772E-02,1.00000E-02
250,2.51390E+06,structural,Wood,2.88104E-02,4.00000E-03
500,4.05619E+06,structural,Wood,4.64857E-02,2.00000E-03
1000,6.66544E+06,structural,Wood,7.63888E-02,1.00000E-03
2500,1.17510E+07,structural,Wood,1.34671E-01,4.00000E-04
5,8.87311E+02,contents,URMasonry,1.77227E-05,2.00000E-01
10,2.03590E+04,contents,URMasonry,4.06639E-04,1.00000E-01
25,2.13098E+05,contents,URMasonry,4.25632E-03,4.00000E-02
50,5.69084E+05,contents,URMasonry,1.13666E-02,2.00000E-02
100,1.10089E+06,contents,URMasonry,2.19885E-02,1.00000E-02
250,2.06178E+06,contents,URMasonry,4.11810E-02,4.00000E-03
500,2.93628E+06,contents,URMasonry,5.86477E-02,2.00000E-03
1000,3.90431E+06,contents,URMasonry,7.79826E-02,1.00000E-03
2500,5.29257E+06,contents,URMasonry,1.05711E-01,4.00000E-04
5,8.91324E+02,nonstructural,URMasonry,8.01661E-06,2.00000E-01
10,2.36700E+04,nonstructural,URMasonry,2.12889E-04,1.00000E-01
25,2.97800E+05,nonstructural,URMasonry,2.67843E-03,4.00000E-02
50,1.01803E+06,nonstructural,URMasonry,9.15620E-03,2.00000E-02
100,2.65229E+06,nonstructural,URMasonry,2.38548E-02,1.00000E-02
250,6.92385E+06,nonstructural,URMasonry,6.22734E-02,4.00000E-03
500,1.19112E+07,nonstructural,URMasonry,1.07130E-01,2.00000E-03
1000,1.82867E+07,nonstructural,URMasonry,1.64472E-01,1.00000E-03
2500,2.83848E+07,nonstructural,URMasonry,2.55294E-01,4.00000E-04
25,2.34277E-05,occupants,URMasonry,1.39482E-08,4.00000E-02
50,9.18732E-04,occupants,URMasonry,5.46988E-07,2.00000E-02
100,1.14915E-02,occupants,URMasonry,6.84171E-06,1.00000E-02
250,1.13321E-01,occupants,URMasonry,6.74683E-05,4.00000E-03
500,3.58968E-01,occupants,URMasonry,2.13720E-04,2.00000E-03
1000,8.20616E-01,occupants,URMasonry,4.88573E-04,1.00000E-03
2500,1.82458E+00,occupants,URMasonry,1.08630E-03,4.00000E-04
5,7.10920E+00,structural,URMasonry,1.27204E-07,2.00000E-01
10,1.39981E+03,structural,URMasonry,2.50467E-05,1.00000E-01
25,3.96289E+04,structural,URMasonry,7.09076E-04,4.00000E-02
50,2.27940E+05,structural,URMasonry,4.07850E-03,2.00000E-02
100,8.47499E+05,structural,URMasonry,1.51642E-02,1.00000E-02
250,2.88347E+06,structural,URMasonry,5.15936E-02,4.00000E-03
500,5.54842E+06,structural,URMasonry,9.92773E-02,2.00000E-03
1000,9.18568E+06,structural,URMasonry,1.64358E-01,1.00000E-03
2500,1.52224E+07,structural,URMasonry,2.72372E-01,4.00000E-04
5,2.33168E-01,contents,Concrete,2.56477E-09,2.00000E-01
10,3.03192E+01,contents,Concrete,3.33501E-07,1.00000E-01
25,1.18061E+03,contents,Concrete,1.29863E-05,4.00000E-02
50,9.79055E+03,contents,Concrete,1.07693E-04,2.00000E-02
100,5.07947E+04,contents,Concrete,5.58724E-04,1.00000E-02
250,2.37787E+05,contents,Concrete,2.61557E-03,4.00000E-03
500,5.30409E+05,contents,Concrete,5.83432E-03,2.00000E-03
1000,9.69826E+05,contents,Concrete,1.06678E-02,1.00000E-03
2500,1.79000E+06,contents,Concrete,1.96894E-02,4.00000E-04
5,5.76553E+00,nonstructural,Concrete,2.22327E-08,2.00000E-01
10,4.57013E+02,nonstructural,Concrete,1.76230E-06,1.00000E-01
25,1.02512E+04,nonstructural,Concrete,3.95299E-05,4.00000E-02
50,5.67580E+04,nonstructural,Concrete,2.18866E-04,2.00000E-02
100,2.23775E+05,nonstructural,Concrete,8.62908E-04,1.00000E-02
250,8.22670E+05,nonstructural,Concrete,3.17233E-03,4.00000E-03
500,1.58479E+06,nonstructural,Concrete,6.11118E-03,2.00000E-03
1000,2.62965E+06,nonstructural,Concrete,1.01403E-02,1.00000E-03
2500,4.59737E+06,nonstructural,Concrete,1.77281E-02,4.00000E-04
25,3.65540E-05,occupants,Concrete,1.97755E-08,4.00000E-02
50,7.05926E-04,occupants,Concrete,3.81901E-07,2.00000E-02
100,6.01183E-03,occupants,Concrete,3.25236E-06,1.00000E-02
250,4.25932E-02,occupants,Concrete,2.30427E-05,4.00000E-03
500,1.14595E-01,occupants,Concrete,6.19952E-05,2.00000E-03
1000,2.34691E-01,occupants,Concrete,1.26967E-04,1.00000E-03
2500,4.66646E-01,occupants,Concrete,2.52453E-04,4.00000E-04
5,1.55673E+00,structural,Concrete,1.35697E-08,2.00000E-01
10,1.59609E+02,structural,Concrete,1.39127E-06,1.00000E-01
25,5.79857E+03,structural,Concrete,5.05447E-05,4.00000E-02
50,4.60725E+04,structural,Concrete,4.01602E-04,2.00000E-02
100,2.35819E+05,structural,Concrete,2.05558E-03,1.00000E-02
250,1.06627E+06,structural,Concrete,9.29444E-03,4.00000E-03
500,2.22129E+06,structural,Concrete,1.93624E-02,2.00000E-03
1000,3.85318E+06,structural,Concrete,3.35872E-02,1.00000E-03
2500,7.08252E+06,structural,Concrete,6.17366E-02,4.00000E-04
10,1.34956E+00,contents,RMasonry,9.41020E-08,1.00000E-01
25,1.05582E+02,contents,RMasonry,7.36204E-06,4.00000E-02
