#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T15:34:14', checksum=40328840, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,3.79363E-02,contents,Wood,6.76104E-10,2.00000E-01
10,2.16355E+01,contents,Wood,3.85590E-07,1.00000E-01
25,9.88391E+02,contents,Wood,1.76152E-05,4.00000E-02
50,9.50987E+03,contents,Wood,1.69486E-04,2.00000E-02
100,5.77414E+04,contents,Wood,1.02907E-03,1.00000E-02
250,3.28037E+05,contents,Wood,5.84630E-03,4.00000E-03
500,8.20804E+05,contents,Wood,1.46284E-02,2.00000E-03
1000,1.62833E+06,contents,Wood,2.90202E-02,1.00000E-03
2500,3.23531E+06,contents,Wood,5.76599E-02,4.00000E-04
5,6.92118E-01,nonstructural,Wood,2.37744E-09,2.00000E-01
10,2.83037E+02,nonstructural,Wood,9.72240E-07,1.00000E-01
25,1.16300E+04,nonstructural,Wood,3.99493E-05,4.00000E-02
50,8.45166E+04,nonstructural,Wood,2.90317E-04,2.00000E-02
100,3.75968E+05,nonstructural,Wood,1.29146E-03,1.00000E-02
250,1.47728E+06,nonstructural,Wood,5.07450E-03,4.00000E-03
500,3.07410E+06,nonstructural,Wood,1.05596E-02,2.00000E-03
1000,5.53260E+06,nonstructural,Wood,1.90046E-02,1.00000E-03
2500,1.05513E+07,nonstructural,Wood,3.62439E-02,4.00000E-04
25,9.59548E-08,occupants,Wood,6.15734E-11,4.00000E-02
50,1.21501E-05,occupants,Wood,7.79660E-09,2.00000E-02
100,1.71150E-04,occupants,Wood,1.09826E-07,1.00000E-02
250,1.83273E-03,occupants,Wood,1.17605E-06,4.00000E-03
500,6.70662E-03,occupants,Wood,4.30359E-06,2.00000E-03
1000,1.83021E-02,occupants,Wood,1.17443E-05,1.00000E-03
2500,5.00550E-02,occupants,Wood,3.21199E-05,4.00000E-04
5,7.91846E+03,structural,Wood,9.07490E-05,2.00000E-01
10,9.98028E+04,structural,Wood,1.14378E-03,1.00000E-01
25,6.07161E+05,structural,Wood,6.95833E-03,4.00000E-02
50,1.14239E+06,structural,Wood,1.30923E-02,2.00000E-02
100,1.64802E+06,structural,Wood,1.88871E-02,1.00000E-02
250,2.67760E+06,structural,Wood,3.06865E-02,4.00000E-03
500,4.37023E+06,structural,Wood,5.00848E-02,2.00000E-03
1000,7.15187E+06,structural,Wood,8.19636E-02,1.00000E-03
2500,1.24553E+07,structural,Wood,1.42743E-01,4.00000E-04
5,1.64677E+03,contents,URMasonry,3.28917E-05,2.00000E-01
10,2.70610E+04,contents,URMasonry,5.40502E-04,1.00000E-01
25,2.47694E+05,contents,URMasonry,4.94732E-03,4.00000E-02
50,6.24207E+05,contents,URMasonry,1.24676E-02,2.00000E-02
100,1.17927E+06,contents,URMasonry,2.35542E-02,1.00000E-02
250,2.16955E+06,contents,URMasonry,4.33335E-02,4.00000E-03
500,3.06198E+06,contents,URMasonry,6.11583E-02,2.00000E-03
1000,4.04364E+06,contents,URMasonry,8.07656E-02,1.00000E-03
2500,5.45418E+06,contents,URMasonry,1.08939E-01,4.00000E-04
5,1.81368E+03,nonstructural,URMasonry,1.63123E-05,2.00000E-01
10,3.22133E+04,nonstructural,URMasonry,2.89728E-04,1.00000E-01
25,3.55429E+05,nonstructural,URMasonry,3.19675E-03,4.00000E-02
50,1.16445E+06,nonstructural,URMasonry,1.04732E-02,2.00000E-02
100,2.95793E+06,nonstructural,URMasonry,2.66038E-02,1.00000E-02
250,7.51000E+06,nonstructural,URMasonry,6.75453E-02,4.00000E-03
500,1.27191E+07,nonstructural,URMasonry,1.14396E-01,2.00000E-03
1000,1.92810E+07,nonstructural,URMasonry,1.73415E-01,1.00000E-03
2500,2.96259E+07,nonstructural,URMasonry,2.66457E-01,4.00000E-04
25,4.55786E-05,occupants,URMasonry,2.71363E-08,4.00000E-02
50,1.39570E-03,occupants,URMasonry,8.30960E-07,2.00000E-02
100,1.56565E-02,occupants,URMasonry,9.32147E-06,1.00000E-02
250,1.38132E-01,occupants,URMasonry,8.22400E-05,4.00000E-03
500,4.12859E-01,occupants,URMasonry,2.45805E-04,2.00000E-03
1000,9.10604E-01,occupants,URMasonry,5.42149E-04,1.00000E-03
2500,1.97386E+00,occupants,URMasonry,1.17518E-03,4.00000E-04
5,4.15648E+01,structural,URMasonry,7.43715E-07,2.00000E-01
10,2.05698E+03,structural,URMasonry,3.68054E-05,1.00000E-01
25,5.10072E+04,structural,URMasonry,9.12666E-04,4.00000E-02
50,2.77000E+05,structural,URMasonry,4.95634E-03,2.00000E-02
100,9.81011E+05,structural,URMasonry,1.75531E-02,1.00000E-02
250,3.18904E+06,structural,URMasonry,5.70612E-02,4.00000E-03
500,6.00038E+06,structural,URMasonry,1.07364E-01,2.00000E-03
1000,9.76837E+06,structural,URMasonry,1.74785E-01,1.00000E-03
2500,1.59605E+07,structural,URMasonry,2.85579E-01,4.00000E-04
5,1.02547E+00,contents,Concrete,1.12798E-08,2.00000E-01
10,4.90321E+01,contents,Concrete,5.39336E-07,1.00000E-01
25,1.59079E+03,contents,Concrete,1.74981E-05,4.00000E-02
50,1.25421E+04,contents,Concrete,1.37959E-04,2.00000E-02
100,6.17247E+04,contents,Concrete,6.78950E-04,1.00000E-02
250,2.70602E+05,contents,Concrete,2.97653E-03,4.00000E-03
500,5.84313E+05,contents,Concrete,6.42724E-03,2.00000E-03
1000,1.04866E+06,contents,Concrete,1.15349E-02,1.00000E-03
2500,1.90496E+06,contents,Concrete,2.09539E-02,4.00000E-04
5,2.10632E+01,nonstructural,Concrete,8.12226E-08,2.00000E-01
10,6.60420E+02,nonstructural,Concrete,2.54667E-06,1.00000E-01
25,1.30502E+04,nonstructural,Concrete,5.03233E-05,4.00000E-02
50,6.91519E+04,nonstructural,Concrete,2.66659E-04,2.00000E-02
100,2.62575E+05,nonstructural,Concrete,1.01252E-03,1.00000E-02
250,9.09179E+05,nonstructural,Concrete,3.50592E-03,4.00000E-03
500,1.71103E+06,nonstructural,Concrete,6.59794E-03,2.00000E-03
1000,2.80705E+06,nonstructural,Concrete,1.08244E-02,1.00000E-03
2500,4.86134E+06,nonstructural,Concrete,1.87460E-02,4.00000E-04
10,4.56517E-08,occupants,Concrete,2.46973E-11,1.00000E-01
25,5.91704E-05,occupants,Concrete,3.20108E-08,4.00000E-02
50,9.85184E-04,occupants,Concrete,5.32978E-07,2.00000E-02
100,7.75382E-03,occupants,Concrete,4.19477E-06,1.00000E-02
250,5.00835E-02,occupants,Concrete,2.70949E-05,4.00000E-03
500,1.28857E-01,occupants,Concrete,6.97111E-05,2.00000E-03
1000,2.56287E-01,occupants,Concrete,1.38650E-04,1.00000E-03
2500,4.98707E-01,occupants,Concrete,2.69798E-04,4.00000E-04
5,5.92727E+00,structural,Concrete,5.16665E-08,2.00000E-01
10,2.44468E+02,structural,Concrete,2.13097E-06,1.00000E-01
25,7.81166E+03,structural,Concrete,6.80922E-05,4.00000E-02
50,5.87900E+04,structural,Concrete,5.12457E-04,2.00000E-02
100,2.84499E+05,structural,Concrete,2.47990E-03,1.00000E-02
250,1.18645E+06,structural,Concrete,1.03420E-02,4.00000E-03
500,2.38958E+06,structural,Concrete,2.08293E-02,2.00000E-03
1000,4.08221E+06,structural,Concrete,3.55836E-02,1.00000E-03
2500,7.43353E+06,structural,Concrete,6.47962E-02,4.00000E-04
10,2.46054E+00,contents,RMasonry,1.71569E-07,1.00000E-01
25,1.49371E+02,contents,RMasonry,1.04154E-05,4.00000E-02
50,1.54758E+03,contents,RMasonry,1.07910E-04,2.00000E-02
100,9.65308E+03,contents,RMasonry,6.73091E-04,1.00000E-02
250,5.73778E+04,contents,RMasonry,4.00084E-03,4.00000E-03
500,1.53126E+05,contents,RMasonry,1.06772E-02,2.00000E-03
1000,3.27315E+05,contents,RMasonry,2.28230E-02,1.00000E-03
2500,7.10761E+05,contents,RMasonry,4.95600E-02,4.00000E-04
5,2.98437E-01,nonstructural,RMasonry,8.49945E-09,2.00000E-01
10,4.02122E+01,nonstructural,RMasonry,1.14524E-06,1.00000E-01
25,1.29833E+03,nonstructural,RMasonry,3.69762E-05,4.00000E-02
50,8.16434E+03,nonstructural,RMasonry,2.32520E-04,2.00000E-02
100,3.31219E+04,nonstructural,RMasonry,9.43307E-04,1.00000E-02
250,1.29379E+05,nonstructural,RMasonry,3.68469E-03,4.00000E-03
500,2.83078E+05,nonstructural,RMasonry,8.06202E-03,2.00000E-03
1000,5.37991E+05,nonstructural,RMasonry,1.53219E-02,1.00000E-03
2500,1.08058E+06,nonstructural,RMasonry,3.07747E-02,4.00000E-04
50,3.24088E-06,occupants,RMasonry,7.18950E-09,2.00000E-02
100,6.24915E-05,occupants,RMasonry,1.38630E-07,1.00000E-02
250,9.92626E-04,occupants,RMasonry,2.20202E-06,4.00000E-03
500,4.58373E-03,occupants,RMasonry,1.01684E-05,2.00000E-03
1000,1.53776E-02,occupants,RMasonry,3.41134E-05,1.00000E-03
2500,5.44744E-02,occupants,RMasonry,1.20845E-04,4.00000E-04
5,1.88313E-02,structural,RMasonry,1.09124E-09,2.00000E-01
10,5.64338E+00,structural,RMasonry,3.27025E-07,1.00000E-01
25,3.43974E+02,structural,RMasonry,1.99328E-05,4.00000E-02
50,3.15017E+03,structural,RMasonry,1.82548E-04,2.00000E-02
100,1.64875E+04,structural,RMasonry,9.55427E-04,1.00000E-02
250,7.65875E+04,structural,RMasonry,4.43813E-03,4.00000E-03
500,1.75901E+05,structural,RMasonry,1.01932E-02,2.00000E-03
1000,3.38853E+05,structural,RMasonry,1.96360E-02,1.00000E-03
2500,6.81094E+05,structural,RMasonry,3.94684E-02,4.00000E-04
5,6.14323E-02,contents,Steel,2.55258E-09,2.00000E-01
10,1.01695E+01,contents,Steel,4.22555E-07,1.00000E-01
25,4.36511E+02,contents,Steel,1.81375E-05,4.00000E-02
50,3.76303E+03,contents,Steel,1.56358E-04,2.00000E-02
