#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-14T20:20:04', checksum=1523211967, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.47440E+02,contents,Wood,2.62769E-06,2.00000E-02
100,3.23148E+03,contents,Wood,5.75917E-05,1.00000E-02
250,6.79899E+04,contents,Wood,1.21172E-03,4.00000E-03
500,2.64253E+05,contents,Wood,4.70954E-03,2.00000E-03
1000,6.55578E+05,contents,Wood,1.16838E-02,1.00000E-03
2500,1.53067E+06,contents,Wood,2.72797E-02,4.00000E-04
50,2.16828E+03,nonstructural,Wood,7.44808E-06,2.00000E-02
100,3.88490E+04,nonstructural,Wood,1.33447E-04,1.00000E-02
250,4.86727E+05,nonstructural,Wood,1.67192E-03,4.00000E-03
500,1.31659E+06,nonstructural,Wood,4.52252E-03,2.00000E-03
1000,2.59951E+06,nonstructural,Wood,8.92938E-03,1.00000E-03
2500,5.17923E+06,nonstructural,Wood,1.77908E-02,4.00000E-04
250,7.73811E-05,occupants,Wood,4.96549E-08,4.00000E-03
500,6.96834E-04,occupants,Wood,4.47153E-07,2.00000E-03
1000,3.41120E-03,occupants,Wood,2.18894E-06,1.00000E-03
2500,1.40662E-02,occupants,Wood,9.02615E-06,4.00000E-04
25,6.40253E+04,structural,Wood,7.33758E-04,4.00000E-02
50,4.90710E+05,structural,Wood,5.62375E-03,2.00000E-02
100,1.06236E+06,structural,Wood,1.21751E-02,1.00000E-02
250,1.69362E+06,structural,Wood,1.94096E-02,4.00000E-03
500,2.22633E+06,structural,Wood,2.55147E-02,2.00000E-03
1000,3.43676E+06,structural,Wood,3.93868E-02,1.00000E-03
2500,6.50046E+06,structural,Wood,7.44981E-02,4.00000E-04
25,6.19025E+03,contents,URMasonry,1.23641E-04,4.00000E-02
50,1.57043E+05,contents,URMasonry,3.13670E-03,2.00000E-02
100,4.95185E+05,contents,URMasonry,9.89056E-03,1.00000E-02
250,1.23734E+06,contents,URMasonry,2.47139E-02,4.00000E-03
500,1.93882E+06,contents,URMasonry,3.87249E-02,2.00000E-03
1000,2.75882E+06,contents,URMasonry,5.51032E-02,1.00000E-03
2500,3.97766E+06,contents,URMasonry,7.94476E-02,4.00000E-04
25,5.87099E+03,nonstructural,URMasonry,5.28040E-05,4.00000E-02
50,1.83857E+05,nonstructural,URMasonry,1.65362E-03,2.00000E-02
100,7.47313E+05,nonstructural,URMasonry,6.72138E-03,1.00000E-02
250,2.98684E+06,nonstructural,URMasonry,2.68638E-02,4.00000E-03
