#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-08T12:29:17', checksum=2943508206, risk_investigation_time=1.0, kind='agg_curves-quantile-0.05'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
250,1.24589E+00,contents,Wood,2.43791E-08,4.00000E-03
500,1.56379E+03,contents,Wood,3.05998E-05,2.00000E-03
1000,8.31739E+03,contents,Wood,1.62752E-04,1.00000E-03
2500,6.21250E+04,contents,Wood,1.21564E-03,4.00000E-04
250,2.07956E+01,nonstructural,Wood,7.00656E-08,4.00000E-03
500,3.30127E+04,nonstructural,Wood,1.11228E-04,2.00000E-03
1000,1.42125E+05,nonstructural,Wood,4.78854E-04,1.00000E-03
2500,5.90638E+05,nonstructural,Wood,1.99001E-03,4.00000E-04
2500,4.97900E-04,occupants,Wood,2.60334E-07,4.00000E-04
250,1.77231E+05,structural,Wood,2.17442E-03,4.00000E-03
500,6.86334E+05,structural,Wood,8.42049E-03,2.00000E-03
1000,1.23173E+06,structural,Wood,1.51118E-02,1.00000E-03
2500,1.89139E+06,structural,Wood,2.32051E-02,4.00000E-04
250,3.21594E+00,contents,RMasonry,2.43808E-07,4.00000E-03
500,1.66240E+02,contents,RMasonry,1.26030E-05,2.00000E-03
1000,1.58772E+03,contents,RMasonry,1.20369E-04,1.00000E-03
2500,1.27026E+04,contents,RMasonry,9.63012E-04,4.00000E-04
250,2.57857E+01,nonstructural,RMasonry,9.21322E-07,4.00000E-03
500,1.95382E+03,nonstructural,RMasonry,6.98101E-05,2.00000E-03
1000,8.43299E+03,nonstructural,RMasonry,3.01311E-04,1.00000E-03
2500,3.89274E+04,nonstructural,RMasonry,1.39088E-03,4.00000E-04
2500,2.48718E-04,occupants,RMasonry,5.39776E-07,4.00000E-04
250,1.73375E-01,structural,RMasonry,1.18664E-08,4.00000E-03
500,1.42276E+02,structural,RMasonry,9.73789E-06,2.00000E-03
1000,1.19334E+03,structural,RMasonry,8.16764E-05,1.00000E-03
2500,1.04991E+04,structural,RMasonry,7.18598E-04,4.00000E-04
250,7.26502E+00,contents,Steel,1.32294E-07,4.00000E-03
500,3.83417E+02,contents,Steel,6.98194E-06,2.00000E-03
1000,2.43567E+03,contents,Steel,4.43529E-05,1.00000E-03
2500,1.87334E+04,contents,Steel,3.41131E-04,4.00000E-04
250,2.69145E+02,nonstructural,Steel,2.50135E-06,4.00000E-03
500,7.90370E+03,nonstructural,Steel,7.34547E-05,2.00000E-03
1000,3.04340E+04,nonstructural,Steel,2.82845E-04,1.00000E-03
2500,1.20977E+05,nonstructural,Steel,1.12432E-03,4.00000E-04
500,2.69100E-05,occupants,Steel,1.77633E-08,2.00000E-03
1000,3.99630E-04,occupants,Steel,2.63796E-07,1.00000E-03
2500,4.77851E-03,occupants,Steel,3.15430E-06,4.00000E-04
250,2.85057E+01,structural,Steel,4.61586E-07,4.00000E-03
500,2.08000E+03,structural,Steel,3.36809E-05,2.00000E-03
1000,1.18581E+04,structural,Steel,1.92015E-04,1.00000E-03
2500,6.95565E+04,structural,Steel,1.12631E-03,4.00000E-04
250,4.24096E+04,contents,URMasonry,5.96513E-04,4.00000E-03
500,3.08337E+05,contents,URMasonry,4.33692E-03,2.00000E-03
1000,6.78567E+05,contents,URMasonry,9.54440E-03,1.00000E-03
2500,1.41487E+06,contents,URMasonry,1.99009E-02,4.00000E-04
250,4.44986E+04,nonstructural,URMasonry,2.91744E-04,4.00000E-03
500,3.39263E+05,nonstructural,URMasonry,2.22429E-03,2.00000E-03
1000,9.36311E+05,nonstructural,URMasonry,6.13869E-03,1.00000E-03
2500,2.75596E+06,nonstructural,URMasonry,1.80687E-02,4.00000E-04
2500,1.93188E-03,occupants,URMasonry,6.64862E-07,4.00000E-04
250,9.31024E+02,structural,URMasonry,1.16176E-05,4.00000E-03
500,2.36352E+04,structural,URMasonry,2.94928E-04,2.00000E-03
1000,1.33916E+05,structural,URMasonry,1.67104E-03,1.00000E-03
2500,7.24952E+05,structural,URMasonry,9.04618E-03,4.00000E-04
250,7.90290E+01,contents,Concrete,5.99017E-07,4.00000E-03
500,1.34426E+03,contents,Concrete,1.01891E-05,2.00000E-03
1000,8.35764E+03,contents,Concrete,6.33485E-05,1.00000E-03
2500,6.61247E+04,contents,Concrete,5.01206E-04,4.00000E-04
250,1.68885E+03,nonstructural,Concrete,5.21929E-06,4.00000E-03
500,1.95585E+04,nonstructural,Concrete,6.04442E-05,2.00000E-03
1000,7.53541E+04,nonstructural,Concrete,2.32877E-04,1.00000E-03
2500,3.00706E+05,nonstructural,Concrete,9.29313E-04,4.00000E-04
500,1.08852E-05,occupants,Concrete,3.69935E-09,2.00000E-03
1000,4.05300E-04,occupants,Concrete,1.37742E-07,1.00000E-03
2500,8.43010E-03,occupants,Concrete,2.86498E-06,4.00000E-04
250,3.12497E+02,structural,Concrete,2.02620E-06,4.00000E-03
500,5.55120E+03,structural,Concrete,3.59935E-05,2.00000E-03
1000,3.23861E+04,structural,Concrete,2.09989E-04,1.00000E-03
2500,1.91999E+05,structural,Concrete,1.24491E-03,4.00000E-04
500,4.21074E+01,contents,Precast,6.93139E-06,2.00000E-03
1000,3.46600E+02,contents,Precast,5.70545E-05,1.00000E-03
2500,3.11424E+03,contents,Precast,5.12641E-04,4.00000E-04
500,8.34075E+02,nonstructural,Precast,7.57357E-05,2.00000E-03
1000,4.56056E+03,nonstructural,Precast,4.14108E-04,1.00000E-03
2500,1.92544E+04,nonstructural,Precast,1.74834E-03,4.00000E-04
2500,7.90487E-05,occupants,Precast,3.73082E-07,4.00000E-04
