#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-10T19:14:50', checksum=2947178073, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
50,7.12323E+01,contents,Wood,1.39385E-06,2.00000E-02
100,1.36147E+03,contents,Wood,2.66408E-05,1.00000E-02
250,2.12097E+04,contents,Wood,4.15025E-04,4.00000E-03
500,1.05728E+05,contents,Wood,2.06884E-03,2.00000E-03
1000,3.99010E+05,contents,Wood,7.80770E-03,1.00000E-03
2500,1.64400E+06,contents,Wood,3.21693E-02,4.00000E-04
50,1.47984E+03,nonstructural,Wood,4.98593E-06,2.00000E-02
100,2.13470E+04,nonstructural,Wood,7.19233E-05,1.00000E-02
250,1.94875E+05,nonstructural,Wood,6.56583E-04,4.00000E-03
500,7.19969E+05,nonstructural,Wood,2.42575E-03,2.00000E-03
1000,2.23143E+06,nonstructural,Wood,7.51823E-03,1.00000E-03
2500,7.94162E+06,nonstructural,Wood,2.67573E-02,4.00000E-04
100,1.47044E-07,occupants,Wood,7.68843E-11,1.00000E-02
250,1.53784E-04,occupants,Wood,8.04080E-08,4.00000E-03
500,1.70629E-03,occupants,Wood,8.92160E-07,2.00000E-03
1000,1.03878E-02,occupants,Wood,5.43139E-06,1.00000E-03
2500,6.20432E-02,occupants,Wood,3.24402E-05,4.00000E-04
25,8.02476E+01,structural,Wood,9.84542E-07,4.00000E-02
50,4.61088E+04,structural,Wood,5.65699E-04,2.00000E-02
100,2.41015E+05,structural,Wood,2.95696E-03,1.00000E-02
250,8.99255E+05,structural,Wood,1.10328E-02,4.00000E-03
500,1.71007E+06,structural,Wood,2.09805E-02,2.00000E-03
1000,3.17807E+06,structural,Wood,3.89912E-02,1.00000E-03
2500,7.69023E+06,structural,Wood,9.43500E-02,4.00000E-04
50,4.65786E+00,contents,RMasonry,3.53123E-07,2.00000E-02
100,1.19476E+02,contents,RMasonry,9.05772E-06,1.00000E-02
250,2.88398E+03,contents,RMasonry,2.18641E-04,4.00000E-03
500,1.83253E+04,contents,RMasonry,1.38929E-03,2.00000E-03
1000,8.04794E+04,contents,RMasonry,6.10132E-03,1.00000E-03
2500,3.62759E+05,contents,RMasonry,2.75016E-02,4.00000E-04
50,4.32056E+01,nonstructural,RMasonry,1.54374E-06,2.00000E-02
100,7.61887E+02,nonstructural,RMasonry,2.72222E-05,1.00000E-02
250,8.93209E+03,nonstructural,RMasonry,3.19144E-04,4.00000E-03
500,3.83718E+04,nonstructural,RMasonry,1.37102E-03,2.00000E-03
1000,1.32750E+05,nonstructural,RMasonry,4.74315E-03,1.00000E-03
2500,5.16249E+05,nonstructural,RMasonry,1.84456E-02,4.00000E-04
100,1.04725E-07,occupants,RMasonry,2.27278E-10,1.00000E-02
250,8.26952E-05,occupants,RMasonry,1.79468E-07,4.00000E-03
