#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-17T23:57:07', checksum=2947178073, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
25,6.91689E+01,contents,Wood,1.23273E-06,4.00000E-02
50,1.65441E+03,contents,Wood,2.94851E-05,2.00000E-02
100,1.77923E+04,contents,Wood,3.17095E-04,1.00000E-02
250,1.73620E+05,contents,Wood,3.09428E-03,4.00000E-03
500,5.43816E+05,contents,Wood,9.69193E-03,2.00000E-03
1000,1.22276E+06,contents,Wood,2.17922E-02,1.00000E-03
2500,2.66321E+06,contents,Wood,4.74640E-02,4.00000E-04
25,1.15087E+03,nonstructural,Wood,3.95325E-06,4.00000E-02
50,2.13512E+04,nonstructural,Wood,7.33418E-05,2.00000E-02
100,1.61475E+05,nonstructural,Wood,5.54670E-04,1.00000E-02
250,9.42153E+05,nonstructural,Wood,3.23632E-03,4.00000E-03
500,2.22861E+06,nonstructural,Wood,7.65534E-03,2.00000E-03
1000,4.30205E+06,nonstructural,Wood,1.47776E-02,1.00000E-03
2500,8.72370E+06,nonstructural,Wood,2.99661E-02,4.00000E-04
100,1.92062E-05,occupants,Wood,1.23244E-08,1.00000E-02
250,6.57136E-04,occupants,Wood,4.21679E-07,4.00000E-03
500,3.38988E-03,occupants,Wood,2.17526E-06,2.00000E-03
1000,1.14220E-02,occupants,Wood,7.32942E-06,1.00000E-03
2500,3.67970E-02,occupants,Wood,2.36123E-05,4.00000E-04
10,8.57641E+02,structural,Wood,9.82894E-06,1.00000E-01
25,3.78843E+05,structural,Wood,4.34171E-03,4.00000E-02
50,9.31776E+05,structural,Wood,1.06786E-02,2.00000E-02
100,1.44197E+06,structural,Wood,1.65256E-02,1.00000E-02
250,2.15133E+06,structural,Wood,2.46552E-02,4.00000E-03
500,3.40858E+06,structural,Wood,3.90638E-02,2.00000E-03
1000,5.73752E+06,structural,Wood,6.57545E-02,1.00000E-03
2500,1.06039E+07,structural,Wood,1.21526E-01,4.00000E-04
25,1.19100E+05,contents,URMasonry,2.37884E-03,4.00000E-02
50,4.24749E+05,contents,URMasonry,8.48372E-03,2.00000E-02
100,9.03921E+05,contents,URMasonry,1.80544E-02,1.00000E-02
250,1.81803E+06,contents,URMasonry,3.63123E-02,4.00000E-03
500,2.66894E+06,contents,URMasonry,5.33081E-02,2.00000E-03
1000,3.62453E+06,contents,URMasonry,7.23945E-02,1.00000E-03
2500,5.01746E+06,contents,URMasonry,1.00216E-01,4.00000E-04
25,1.43290E+05,nonstructural,URMasonry,1.28876E-03,4.00000E-02
50,6.29957E+05,nonstructural,URMasonry,5.66587E-03,2.00000E-02
100,1.88866E+06,nonstructural,URMasonry,1.69867E-02,1.00000E-02
250,5.60276E+06,nonstructural,URMasonry,5.03915E-02,4.00000E-03
500,1.02113E+07,nonstructural,URMasonry,9.18408E-02,2.00000E-03
1000,1.63001E+07,nonstructural,URMasonry,1.46604E-01,1.00000E-03
2500,2.63458E+07,nonstructural,URMasonry,2.36955E-01,4.00000E-04
50,1.24030E-05,occupants,URMasonry,7.38443E-09,2.00000E-02
100,2.21200E-03,occupants,URMasonry,1.31697E-06,1.00000E-02
250,5.82039E-02,occupants,URMasonry,3.46530E-05,4.00000E-03
500,2.47744E-01,occupants,URMasonry,1.47500E-04,2.00000E-03
1000,6.49038E-01,occupants,URMasonry,3.86419E-04,1.00000E-03
2500,1.57821E+00,occupants,URMasonry,9.39621E-04,4.00000E-04
25,9.25342E+03,structural,URMasonry,1.65571E-04,4.00000E-02
50,9.80504E+04,structural,URMasonry,1.75441E-03,2.00000E-02
100,5.10122E+05,structural,URMasonry,9.12757E-03,1.00000E-02
250,2.19224E+06,structural,URMasonry,3.92255E-02,4.00000E-03
500,4.59407E+06,structural,URMasonry,8.22013E-02,2.00000E-03
1000,8.00946E+06,structural,URMasonry,1.43312E-01,1.00000E-03
2500,1.39727E+07,structural,URMasonry,2.50011E-01,4.00000E-04
25,1.71778E+02,contents,Concrete,1.88950E-06,4.00000E-02
50,2.84445E+03,contents,Concrete,3.12880E-05,2.00000E-02
100,2.40627E+04,contents,Concrete,2.64682E-04,1.00000E-02
250,1.65229E+05,contents,Concrete,1.81746E-03,4.00000E-03
500,4.19637E+05,contents,Concrete,4.61586E-03,2.00000E-03
1000,8.22660E+05,contents,Concrete,9.04898E-03,1.00000E-03
2500,1.60634E+06,contents,Concrete,1.76692E-02,4.00000E-04
25,2.96838E+03,nonstructural,Concrete,1.14465E-05,4.00000E-02
50,2.40580E+04,nonstructural,Concrete,9.27709E-05,2.00000E-02
100,1.24666E+05,nonstructural,Concrete,4.80730E-04,1.00000E-02
250,6.22159E+05,nonstructural,Concrete,2.39913E-03,4.00000E-03
500,1.31962E+06,nonstructural,Concrete,5.08864E-03,2.00000E-03
1000,2.28479E+06,nonstructural,Concrete,8.81046E-03,1.00000E-03
2500,4.14346E+06,nonstructural,Concrete,1.59777E-02,4.00000E-04
50,7.21150E-05,occupants,Concrete,3.90138E-08,2.00000E-02
100,1.81444E-03,occupants,Concrete,9.81601E-07,1.00000E-02
250,2.55357E-02,occupants,Concrete,1.38147E-05,4.00000E-03
500,8.47661E-02,occupants,Concrete,4.58579E-05,2.00000E-03
1000,1.93158E-01,occupants,Concrete,1.04497E-04,1.00000E-03
2500,4.14483E-01,occupants,Concrete,2.24233E-04,4.00000E-04
25,9.96423E+02,structural,Concrete,8.68557E-06,4.00000E-02
50,1.38629E+04,structural,Concrete,1.20840E-04,2.00000E-02
100,1.08590E+05,structural,Concrete,9.46549E-04,1.00000E-02
250,7.56261E+05,structural,Concrete,6.59214E-03,4.00000E-03
500,1.79557E+06,structural,Concrete,1.56515E-02,2.00000E-03
1000,3.28226E+06,structural,Concrete,2.86107E-02,1.00000E-03
2500,6.27558E+06,structural,Concrete,5.47027E-02,4.00000E-04
25,7.97616E+00,contents,RMasonry,5.56162E-07,4.00000E-02
50,2.41306E+02,contents,RMasonry,1.68258E-05,2.00000E-02
100,2.93429E+03,contents,RMasonry,2.04602E-04,1.00000E-02
250,2.93046E+04,contents,RMasonry,2.04335E-03,4.00000E-03
500,9.63933E+04,contents,RMasonry,6.72132E-03,2.00000E-03
1000,2.34889E+05,contents,RMasonry,1.63783E-02,1.00000E-03
2500,5.69843E+05,contents,RMasonry,3.97340E-02,4.00000E-04
25,1.82373E+02,nonstructural,RMasonry,5.19396E-06,4.00000E-02
50,2.47050E+03,nonstructural,RMasonry,7.03595E-05,2.00000E-02
100,1.53607E+04,nonstructural,RMasonry,4.37471E-04,1.00000E-02
250,8.06457E+04,nonstructural,RMasonry,2.29678E-03,4.00000E-03
500,1.97785E+05,nonstructural,RMasonry,5.63290E-03,2.00000E-03
1000,4.05895E+05,nonstructural,RMasonry,1.15598E-02,1.00000E-03
2500,8.80645E+05,nonstructural,RMasonry,2.50807E-02,4.00000E-04
100,3.23444E-06,occupants,RMasonry,7.17520E-09,1.00000E-02
250,2.60703E-04,occupants,RMasonry,5.78337E-07,4.00000E-03
500,1.92419E-03,occupants,RMasonry,4.26859E-06,2.00000E-03
1000,8.29884E-03,occupants,RMasonry,1.84100E-05,1.00000E-03
2500,3.63625E-02,occupants,RMasonry,8.06658E-05,4.00000E-04
25,1.99603E+01,structural,RMasonry,1.15667E-06,4.00000E-02
50,5.92564E+02,structural,RMasonry,3.43382E-05,2.00000E-02
100,6.17103E+03,structural,RMasonry,3.57602E-04,1.00000E-02
250,4.50845E+04,structural,RMasonry,2.61258E-03,4.00000E-03
500,1.20857E+05,structural,RMasonry,7.00347E-03,2.00000E-03
1000,2.55286E+05,structural,RMasonry,1.47934E-02,1.00000E-03
2500,5.56175E+05,structural,RMasonry,3.22295E-02,4.00000E-04
25,3.92833E+01,contents,Steel,1.63226E-06,4.00000E-02
50,7.26021E+02,contents,Steel,3.01670E-05,2.00000E-02
100,7.20366E+03,contents,Steel,2.99320E-04,1.00000E-02
250,5.78972E+04,contents,Steel,2.40569E-03,4.00000E-03
500,1.61522E+05,contents,Steel,6.71140E-03,2.00000E-03
1000,3.39031E+05,contents,Steel,1.40871E-02,1.00000E-03
2500,6.97397E+05,contents,Steel,2.89776E-02,4.00000E-04
25,1.20223E+03,nonstructural,Steel,2.44489E-05,4.00000E-02
50,9.56397E+03,nonstructural,Steel,1.94496E-04,2.00000E-02
100,4.44433E+04,nonstructural,Steel,9.03813E-04,1.00000E-02
250,1.91733E+05,nonstructural,Steel,3.89915E-03,4.00000E-03
500,4.04469E+05,nonstructural,Steel,8.22540E-03,2.00000E-03
1000,7.22340E+05,nonstructural,Steel,1.46897E-02,1.00000E-03
2500,1.34100E+06,nonstructural,Steel,2.72710E-02,4.00000E-04
50,8.01766E-06,occupants,Steel,1.12760E-08,2.00000E-02
100,4.01550E-04,occupants,Steel,5.64736E-07,1.00000E-02
250,6.87360E-03,occupants,Steel,9.66696E-06,4.00000E-03
500,2.59068E-02,occupants,Steel,3.64351E-05,2.00000E-03
1000,6.44019E-02,occupants,Steel,9.05743E-05,1.00000E-03
2500,1.49539E-01,occupants,Steel,2.10310E-04,4.00000E-04
25,3.98525E+02,structural,Steel,1.44682E-05,4.00000E-02
50,5.59898E+03,structural,Steel,2.03268E-04,2.00000E-02
100,3.59516E+04,structural,Steel,1.30520E-03,1.00000E-02
250,2.04156E+05,structural,Steel,7.41178E-03,4.00000E-03
500,4.77948E+05,structural,Steel,1.73516E-02,2.00000E-03
1000,8.88074E+05,structural,Steel,3.22411E-02,1.00000E-03
2500,1.66302E+06,structural,Steel,6.03750E-02,4.00000E-04
50,1.67161E+01,contents,Precast,3.21281E-06,2.00000E-02
100,2.46605E+02,contents,Precast,4.73972E-05,1.00000E-02
250,3.71959E+03,contents,Precast,7.14900E-04,4.00000E-03
500,1.70091E+04,contents,Precast,3.26912E-03,2.00000E-03
1000,5.46255E+04,contents,Precast,1.04990E-02,1.00000E-03
2500,1.75394E+05,contents,Precast,3.37106E-02,4.00000E-04
25,8.68652E+00,nonstructural,Precast,9.20939E-07,4.00000E-02
50,8.07470E+02,nonstructural,Precast,8.56074E-05,2.00000E-02
100,5.82420E+03,nonstructural,Precast,6.17478E-04,1.00000E-02
250,2.80930E+04,nonstructural,Precast,2.97840E-03,4.00000E-03
500,6.48047E+04,nonstructural,Precast,6.87054E-03,2.00000E-03
1000,1.33578E+05,nonstructural,Precast,1.41618E-02,1.00000E-03
