#,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-07-15T01:50:50', checksum=1530093249, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,GenType,loss_ratio,annual_frequency_of_exceedence
5,3.71527E+00,contents,Wood,6.62138E-08,2.00000E-01
10,1.07839E+02,contents,Wood,1.92192E-06,1.00000E-01
25,3.06260E+03,contents,Wood,5.45820E-05,4.00000E-02
50,2.12283E+04,contents,Wood,3.78332E-04,2.00000E-02
100,9.96764E+04,contents,Wood,1.77644E-03,1.00000E-02
250,4.53352E+05,contents,Wood,8.07969E-03,4.00000E-03
500,1.03272E+06,contents,Wood,1.84052E-02,2.00000E-03
1000,1.93582E+06,contents,Wood,3.45003E-02,1.00000E-03
2500,3.67470E+06,contents,Wood,6.54908E-02,4.00000E-04
5,6.21430E+01,nonstructural,Wood,2.13463E-07,2.00000E-01
10,1.46185E+03,nonstructural,Wood,5.02151E-06,1.00000E-01
25,2.92056E+04,nonstructural,Wood,1.00322E-04,4.00000E-02
50,1.55205E+05,nonstructural,Wood,5.33134E-04,2.00000E-02
100,5.58848E+05,nonstructural,Wood,1.91966E-03,1.00000E-02
250,1.88744E+06,nonstructural,Wood,6.48340E-03,4.00000E-03
500,3.72096E+06,nonstructural,Wood,1.27816E-02,2.00000E-03
1000,6.48220E+06,nonstructural,Wood,2.22665E-02,1.00000E-03
2500,1.19870E+07,nonstructural,Wood,4.11755E-02,4.00000E-04
25,3.55280E-06,occupants,Wood,2.27980E-09,4.00000E-02
50,5.23786E-05,occupants,Wood,3.36109E-08,2.00000E-02
100,4.05781E-04,occupants,Wood,2.60386E-07,1.00000E-02
250,3.05255E-03,occupants,Wood,1.95880E-06,4.00000E-03
500,9.63968E-03,occupants,Wood,6.18571E-06,2.00000E-03
1000,2.39150E-02,occupants,Wood,1.53461E-05,1.00000E-03
2500,6.06066E-02,occupants,Wood,3.88907E-05,4.00000E-04
5,2.73264E+04,structural,Wood,3.13172E-04,2.00000E-01
10,1.81999E+05,structural,Wood,2.08579E-03,1.00000E-01
25,7.44359E+05,structural,Wood,8.53068E-03,4.00000E-02
50,1.27666E+06,structural,Wood,1.46311E-02,2.00000E-02
100,1.82516E+06,structural,Wood,2.09171E-02,1.00000E-02
250,3.10533E+06,structural,Wood,3.55884E-02,4.00000E-03
500,5.08285E+06,structural,Wood,5.82517E-02,2.00000E-03
1000,8.15720E+06,structural,Wood,9.34850E-02,1.00000E-03
2500,1.37959E+07,structural,Wood,1.58107E-01,4.00000E-04
5,7.03308E+03,contents,URMasonry,1.40475E-04,2.00000E-01
10,5.84670E+04,contents,URMasonry,1.16779E-03,1.00000E-01
25,3.42353E+05,contents,URMasonry,6.83797E-03,4.00000E-02
50,7.65566E+05,contents,URMasonry,1.52910E-02,2.00000E-02
100,1.36670E+06,contents,URMasonry,2.72977E-02,1.00000E-02
250,2.40202E+06,contents,URMasonry,4.79766E-02,4.00000E-03
500,3.31736E+06,contents,URMasonry,6.62592E-02,2.00000E-03
1000,4.32413E+06,contents,URMasonry,8.63679E-02,1.00000E-03
2500,5.74782E+06,contents,URMasonry,1.14804E-01,4.00000E-04
5,8.44196E+03,nonstructural,URMasonry,7.59274E-05,2.00000E-01
10,7.71436E+04,nonstructural,URMasonry,6.93834E-04,1.00000E-01
25,5.53739E+05,nonstructural,URMasonry,4.98036E-03,4.00000E-02
50,1.61091E+06,nonstructural,URMasonry,1.44886E-02,2.00000E-02
100,3.76950E+06,nonstructural,URMasonry,3.39031E-02,1.00000E-02
250,8.85335E+06,nonstructural,URMasonry,7.96275E-02,4.00000E-03
500,1.44224E+07,nonstructural,URMasonry,1.29716E-01,2.00000E-03
1000,2.13128E+07,nonstructural,URMasonry,1.91689E-01,1.00000E-03
2500,3.18384E+07,nonstructural,URMasonry,2.86356E-01,4.00000E-04
10,4.59756E-07,occupants,URMasonry,2.73726E-10,1.00000E-01
25,3.47716E-04,occupants,URMasonry,2.07021E-07,4.00000E-02
50,4.79263E-03,occupants,URMasonry,2.85340E-06,2.00000E-02
100,3.34024E-02,occupants,URMasonry,1.98869E-05,1.00000E-02
250,2.07349E-01,occupants,URMasonry,1.23450E-04,4.00000E-03
500,5.41804E-01,occupants,URMasonry,3.22575E-04,2.00000E-03
1000,1.11036E+00,occupants,URMasonry,6.61078E-04,1.00000E-03
2500,2.27006E+00,occupants,URMasonry,1.35153E-03,4.00000E-04
5,5.12570E+02,structural,URMasonry,9.17136E-06,2.00000E-01
10,7.80392E+03,structural,URMasonry,1.39635E-04,1.00000E-01
25,1.05474E+05,structural,URMasonry,1.88723E-03,4.00000E-02
50,4.50053E+05,structural,URMasonry,8.05275E-03,2.00000E-02
100,1.36240E+06,structural,URMasonry,2.43772E-02,1.00000E-02
250,3.90933E+06,structural,URMasonry,6.99493E-02,4.00000E-03
500,6.97001E+06,structural,URMasonry,1.24714E-01,2.00000E-03
1000,1.09661E+07,structural,URMasonry,1.96215E-01,1.00000E-03
2500,1.72800E+07,structural,URMasonry,3.09188E-01,4.00000E-04
5,9.21486E+00,contents,Concrete,1.01360E-07,2.00000E-01
10,1.98639E+02,contents,Concrete,2.18496E-06,1.00000E-01
25,4.20490E+03,contents,Concrete,4.62524E-05,4.00000E-02
50,2.43949E+04,contents,Concrete,2.68336E-04,2.00000E-02
100,9.58378E+04,contents,Concrete,1.05418E-03,1.00000E-02
250,3.50860E+05,contents,Concrete,3.85934E-03,4.00000E-03
500,7.05624E+05,contents,Concrete,7.76163E-03,2.00000E-03
1000,1.21211E+06,contents,Concrete,1.33327E-02,1.00000E-03
2500,2.13500E+06,contents,Concrete,2.34842E-02,4.00000E-04
5,1.62056E+02,nonstructural,Concrete,6.24911E-07,2.00000E-01
10,2.13298E+03,nonstructural,Concrete,8.22506E-06,1.00000E-01
25,2.63624E+04,nonstructural,Concrete,1.01657E-04,4.00000E-02
50,1.15168E+05,nonstructural,Concrete,4.44104E-04,2.00000E-02
100,3.72114E+05,nonstructural,Concrete,1.43492E-03,1.00000E-02
250,1.11765E+06,nonstructural,Concrete,4.30981E-03,4.00000E-03
500,2.00361E+06,nonstructural,Concrete,7.72620E-03,2.00000E-03
1000,3.20883E+06,nonstructural,Concrete,1.23737E-02,1.00000E-03
2500,5.45229E+06,nonstructural,Concrete,2.10248E-02,4.00000E-04
10,3.76516E-06,occupants,Concrete,2.03693E-09,1.00000E-01
25,2.71782E-04,occupants,Concrete,1.47032E-07,4.00000E-02
50,2.58885E-03,occupants,Concrete,1.40055E-06,2.00000E-02
100,1.42389E-02,occupants,Concrete,7.70317E-06,1.00000E-02
250,7.00905E-02,occupants,Concrete,3.79185E-05,4.00000E-03
500,1.62042E-01,occupants,Concrete,8.76636E-05,2.00000E-03
1000,3.02549E-01,occupants,Concrete,1.63677E-04,1.00000E-03
2500,5.62556E-01,occupants,Concrete,3.04340E-04,4.00000E-04
5,5.31687E+01,structural,Concrete,4.63458E-07,2.00000E-01
10,1.00633E+03,structural,Concrete,8.77188E-06,1.00000E-01
25,1.96240E+04,structural,Concrete,1.71058E-04,4.00000E-02
50,1.11120E+05,structural,Concrete,9.68605E-04,2.00000E-02
100,4.29765E+05,structural,Concrete,3.74616E-03,1.00000E-02
250,1.49302E+06,structural,Concrete,1.30142E-02,4.00000E-03
500,2.83934E+06,structural,Concrete,2.47498E-02,2.00000E-03
1000,4.74848E+06,structural,Concrete,4.13913E-02,1.00000E-03
2500,8.43773E+06,structural,Concrete,7.35496E-02,4.00000E-04
5,4.26335E-01,contents,RMasonry,2.97275E-08,2.00000E-01
10,1.48305E+01,contents,RMasonry,1.03411E-06,1.00000E-01
25,4.85122E+02,contents,RMasonry,3.38266E-05,4.00000E-02
50,3.53617E+03,contents,RMasonry,2.46570E-04,2.00000E-02
