#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T21:56:52', checksum=100687443, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
102,4.06835E+06,1.66964E+07,1.64690E+00,7.35893E+06,1,87,1
103,8.88488E+03,8.51134E+03,0.00000E+00,0.00000E+00,1,88,1
105,9.56203E+05,1.72527E+06,6.76141E-04,4.21759E+05,1,90,1
106,9.03396E+05,1.52788E+06,1.00830E-03,3.82000E+05,1,91,1
107,6.77048E+05,1.50218E+06,7.50456E-04,4.18662E+05,0,92,1
109,1.57790E+04,1.54536E+04,0.00000E+00,5.38327E+03,1,94,1
111,5.27549E+03,4.73154E+03,0.00000E+00,1.36905E+03,0,96,1
112,2.42887E+05,3.39318E+05,0.00000E+00,5.66084E+04,1,97,1
113,5.92316E+05,8.28321E+05,2.75097E-04,1.87944E+05,0,98,1
114,3.28306E+06,1.02350E+07,8.89558E-02,5.17158E+06,1,99,1
115,2.30076E+03,1.65865E+03,0.00000E+00,0.00000E+00,0,100,1
120,3.80311E+05,4.31413E+05,1.57000E-05,8.29634E+04,0,105,1
121,4.06947E+05,1.33704E+06,5.25676E-03,4.46401E+05,1,106,1
122,3.29911E+05,5.24337E+05,1.01655E-03,2.05956E+05,0,107,1
123,2.57600E+04,3.54353E+04,0.00000E+00,1.23994E+03,1,108,1
124,3.72485E+04,5.99309E+04,0.00000E+00,1.60569E+03,1,109,1
125,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,110,1
126,1.82113E+03,1.85759E+03,0.00000E+00,0.00000E+00,1,111,1
127,5.25215E+04,4.99227E+04,0.00000E+00,3.65375E+03,0,112,1
128,1.78096E+05,1.65035E+05,0.00000E+00,3.07278E+04,1,113,1
129,1.83323E+06,4.83405E+06,1.48597E-02,1.71966E+06,1,114,1
131,9.51992E+04,1.19254E+05,6.70114E-06,1.97336E+04,0,116,1
132,1.89717E+05,2.13460E+05,0.00000E+00,3.21078E+04,1,117,1
133,1.19458E+05,1.42235E+05,2.72281E-07,3.02777E+04,0,118,1
134,7.10770E+05,1.05585E+06,2.11685E-05,2.18013E+05,0,119,1
136,5.41777E+04,9.12849E+04,0.00000E+00,1.01030E+04,1,121,1
138,2.91443E+05,3.00357E+05,0.00000E+00,5.33404E+04,1,123,1
139,8.33926E+03,6.90612E+03,0.00000E+00,0.00000E+00,0,124,1
140,5.64722E+05,1.14754E+06,4.43081E-03,2.82169E+05,1,125,1
141,3.38619E+06,1.12842E+07,1.63031E-01,5.67318E+06,0,126,1
142,1.52526E+05,2.46121E+05,1.31428E-04,6.54415E+04,1,127,1
143,1.10995E+06,2.52627E+06,3.88040E-02,7.31731E+05,1,128,1
144,3.56093E+06,1.20044E+07,1.39495E-01,5.85770E+06,0,129,1
145,7.74339E+05,1.43198E+06,4.07175E-04,3.27389E+05,1,130,1
146,1.14991E+05,1.06974E+05,0.00000E+00,2.53153E+04,1,131,1
147,2.73991E+04,3.16033E+04,0.00000E+00,1.38932E+03,1,132,1
148,4.14593E+04,3.62826E+04,0.00000E+00,1.76438E+03,0,133,1
149,1.52282E+04,2.51953E+04,0.00000E+00,6.07870E+03,0,134,1
150,4.43329E+05,1.56540E+06,1.82470E-03,4.09795E+05,1,135,1
151,8.11471E+05,1.21438E+06,1.05030E-04,2.77767E+05,1,136,1
152,1.63963E+07,7.06274E+07,5.91347E+00,4.06065E+07,1,137,1
154,1.09508E+06,2.05086E+06,8.08431E-04,6.70083E+05,0,139,1
155,8.04302E+05,1.44276E+06,4.42714E-04,4.60903E+05,1,140,1
156,5.83676E+04,7.27808E+04,0.00000E+00,1.34198E+04,0,141,1
157,1.12154E+07,5.63791E+07,3.51373E+00,3.22628E+07,1,142,1
158,5.20777E+03,5.15532E+03,0.00000E+00,6.50116E+00,1,143,1
159,2.00148E+06,6.40574E+06,6.22443E-02,2.59363E+06,0,144,1
160,7.83930E+06,3.48803E+07,2.80822E+00,1.91089E+07,0,145,1
163,4.42990E+05,5.18328E+05,0.00000E+00,9.79531E+04,1,148,1
164,3.77872E+06,1.31473E+07,4.68689E-01,7.14531E+06,0,149,1
165,4.10133E+05,6.52509E+05,6.12102E-05,1.24556E+05,1,150,1
167,7.35952E+03,5.28840E+03,0.00000E+00,3.73024E+00,1,152,1
168,5.10481E+04,4.85987E+04,0.00000E+00,2.60255E+03,0,153,1
171,1.31756E+04,1.70259E+04,0.00000E+00,1.99553E+01,0,156,1
172,1.26210E+05,1.27286E+05,4.70712E-04,2.49373E+04,1,157,1
173,1.48609E+06,3.43102E+06,7.09138E-03,1.43912E+06,0,158,1
174,4.44097E+06,2.11561E+07,6.42525E-01,1.01216E+07,1,159,1
176,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,161,1
179,4.12171E+04,3.14265E+04,0.00000E+00,1.57495E+04,1,163,1
180,6.86016E+05,1.30489E+06,4.21096E-04,2.78656E+05,1,164,1
182,1.27191E+05,2.74150E+05,0.00000E+00,2.83369E+04,1,166,1
184,1.65757E+04,1.93295E+04,0.00000E+00,1.58251E+02,1,168,1
185,1.72864E+05,1.82056E+05,0.00000E+00,4.23631E+04,0,169,1
186,1.46376E+05,1.23698E+05,0.00000E+00,3.24973E+04,0,170,1
187,3.59944E+05,3.88682E+05,0.00000E+00,6.41011E+04,0,171,1
188,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,172,1
189,1.49383E+05,3.23671E+05,2.83968E-04,8.50407E+04,1,173,1
190,2.81943E+04,2.79675E+04,0.00000E+00,1.42858E+04,1,174,1
191,2.26048E+03,2.40772E+03,0.00000E+00,0.00000E+00,1,175,1
192,1.79073E+05,1.61347E+05,0.00000E+00,4.11256E+04,1,176,1
193,6.07202E+06,2.47153E+07,1.16954E+00,1.32316E+07,1,177,1
196,2.06264E+04,2.30270E+04,0.00000E+00,7.47308E+03,0,180,1
197,3.25865E+05,6.27948E+05,1.16809E-03,2.03828E+05,0,181,1
198,2.81458E+05,6.06740E+05,3.51621E-05,1.25418E+05,0,182,1
199,4.95819E+04,7.11393E+04,0.00000E+00,7.66433E+03,1,183,1
200,4.70629E+05,6.84673E+05,0.00000E+00,1.30540E+05,0,184,1
201,9.19117E+05,1.50639E+06,5.12049E-04,3.84939E+05,0,185,1
202,5.12128E+04,4.82031E+04,0.00000E+00,3.38471E+03,0,186,1
204,1.87277E+04,1.61967E+04,0.00000E+00,8.45636E+03,1,188,1
205,1.55471E+04,1.60258E+04,0.00000E+00,2.30813E+02,0,189,1
206,2.07903E+05,3.15050E+05,1.57000E-05,4.09945E+04,0,190,1
210,2.87858E+05,3.44089E+05,0.00000E+00,6.55116E+04,1,194,1
211,1.53569E+06,4.60304E+06,2.41200E-02,1.74303E+06,1,195,1
212,1.70810E+06,4.30681E+06,2.28220E-01,1.53990E+06,1,196,1
213,5.63243E+06,2.05996E+07,2.01609E+00,1.04285E+07,1,197,1
217,8.53503E+05,1.36691E+06,5.83386E-04,3.24108E+05,0,201,1
218,8.32135E+05,1.75390E+06,1.33672E-02,4.81287E+05,1,202,1
222,9.21064E+04,1.21542E+05,0.00000E+00,2.50234E+04,1,205,1
226,2.50849E+04,3.97202E+04,0.00000E+00,7.27229E+02,1,209,1
229,4.05814E+04,3.52645E+04,0.00000E+00,1.37822E+04,1,212,1
230,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,213,1
231,2.27490E+05,2.18444E+05,0.00000E+00,5.00292E+04,0,214,1
233,2.78292E+04,4.29582E+04,0.00000E+00,3.48100E+03,1,216,1
234,2.20235E+05,2.72411E+05,0.00000E+00,4.89029E+04,1,217,1
236,1.79662E+03,1.28733E+03,0.00000E+00,1.32621E+03,0,219,1
241,2.23175E+05,2.14413E+05,0.00000E+00,4.57966E+04,1,224,1
242,3.61934E+05,4.05467E+05,0.00000E+00,8.52084E+04,0,225,1
243,9.27947E+04,1.48451E+05,0.00000E+00,1.68458E+04,1,226,1
247,8.58986E+04,9.35694E+04,0.00000E+00,6.55705E+03,0,230,1
250,2.38746E+05,2.33330E+05,0.00000E+00,5.25227E+04,0,233,1
251,8.01468E+05,1.37808E+06,3.56622E-04,4.29639E+05,0,234,1
253,3.27212E+05,3.61208E+05,0.00000E+00,7.13263E+04,1,236,1
255,5.18861E+04,7.60538E+04,0.00000E+00,8.71027E+03,1,238,1
256,5.92969E+05,7.97033E+05,9.65290E-05,1.51620E+05,1,239,1
257,2.52329E+05,4.42119E+05,5.29504E-04,1.39133E+05,0,240,1
260,1.06298E+03,7.67471E+02,0.00000E+00,0.00000E+00,0,243,1
265,7.72989E+05,1.21195E+06,2.39856E-03,3.36376E+05,0,248,1
266,5.42442E+05,9.79654E+05,5.70260E-04,2.37543E+05,1,249,1
270,6.35189E+05,9.89033E+05,1.08022E-04,2.78053E+05,1,253,1
278,2.68330E+05,4.71129E+05,5.32000E-06,7.68753E+04,1,261,1
280,1.58589E+05,1.51617E+05,0.00000E+00,3.17949E+04,1,263,1
283,8.84706E+04,1.56842E+05,3.35066E-06,2.18215E+04,0,266,1
290,6.09369E+03,6.01430E+03,0.00000E+00,9.07340E+00,0,273,1
291,3.08590E+05,3.21465E+05,0.00000E+00,6.14402E+04,1,274,1
292,6.18522E+05,9.00006E+05,3.56137E-04,1.77686E+05,1,275,1
303,6.64586E+04,6.97226E+04,0.00000E+00,7.26785E+03,0,286,1
319,2.05474E+05,2.77306E+05,0.00000E+00,6.69059E+04,1,302,1
320,7.01663E+05,1.68793E+06,4.05092E-03,5.49727E+05,0,303,1
337,4.29473E+04,3.79663E+04,0.00000E+00,1.33173E+04,0,320,1
340,1.77445E+05,1.57245E+05,0.00000E+00,4.09192E+04,0,323,1
359,3.40216E+05,4.97406E+05,0.00000E+00,8.03301E+04,1,342,1
361,3.01533E+05,3.21177E+05,0.00000E+00,6.88145E+04,0,344,1
371,1.77659E+04,1.86898E+04,0.00000E+00,8.81648E+03,0,354,1
375,2.17117E+04,2.40512E+04,0.00000E+00,4.28807E+02,0,358,1
377,1.28405E+04,1.73634E+04,0.00000E+00,3.01637E+01,1,360,1
380,8.66943E+02,9.02611E+02,0.00000E+00,1.97884E+03,0,363,1
383,2.27693E+03,2.29940E+03,0.00000E+00,0.00000E+00,1,366,1
386,4.68835E+03,3.36486E+03,0.00000E+00,0.00000E+00,1,369,1
390,1.98383E+05,6.48478E+05,1.12687E-04,1.31706E+05,0,373,1
406,1.37838E+03,1.42111E+03,0.00000E+00,0.00000E+00,0,389,1
425,4.85985E+04,3.79322E+04,0.00000E+00,1.70967E+04,1,408,1
430,1.86668E+04,1.98055E+04,0.00000E+00,6.53366E+03,1,413,1
431,1.81924E+03,1.30337E+03,0.00000E+00,1.33443E+03,1,414,1
468,1.18544E+06,3.25463E+06,6.40529E-03,9.83952E+05,0,451,1
469,8.36904E+05,1.77154E+06,3.80285E-03,5.69532E+05,0,452,1
470,6.98374E+05,1.06844E+06,1.90200E+00,2.35426E+05,0,453,1
471,1.09192E+06,2.27842E+06,1.97835E-02,8.82461E+05,1,454,1
472,1.36887E+06,2.78411E+06,8.18127E-03,1.03754E+06,0,455,1
473,2.02833E+06,7.40491E+06,3.06681E-01,2.99656E+06,0,456,1
474,1.38793E+06,3.86607E+06,6.74089E-02,1.33428E+06,0,457,1
475,1.51164E+06,3.24592E+06,3.41383E-01,1.14339E+06,0,458,1
476,7.21454E+05,1.14471E+06,6.49427E-02,2.87481E+05,0,458,1
477,3.87489E+06,1.50711E+07,1.89831E-01,7.48264E+06,1,459,1
478,1.20925E+06,2.38222E+06,2.68596E-02,7.18766E+05,0,459,1
479,5.02691E+06,1.79157E+07,3.12307E-01,1.07441E+07,1,460,1
480,2.88804E+06,9.13915E+06,2.45858E-01,4.66126E+06,0,460,1
481,1.35616E+06,2.67369E+06,3.64650E-03,1.08283E+06,1,461,1
482,2.16343E+06,7.33101E+06,3.76373E-01,2.84524E+06,0,462,1
483,7.15348E+05,1.69484E+06,3.03814E-02,4.01549E+05,1,463,1
484,4.14037E+05,7.93706E+05,4.58766E-01,3.22558E+05,1,463,1
485,4.29510E+06,1.58666E+07,3.62648E-01,8.45353E+06,0,464,1
513,2.88546E+03,1.06967E+04,0.00000E+00,3.40147E+03,1,492,1
535,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,514,1
547,4.29514E+03,6.08798E+03,0.00000E+00,0.00000E+00,1,526,1
561,1.10560E+03,1.56212E+03,0.00000E+00,0.00000E+00,1,540,1
563,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,542,1
599,1.14009E+04,8.31024E+03,0.00000E+00,2.37254E+01,1,578,1
648,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,626,1
662,0.00000E+00,0.00000E+00,0.00000E+00,3.88955E+03,1,640,1
672,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,650,1
706,7.22657E+04,1.71997E+05,0.00000E+00,1.66458E+04,0,684,1
753,1.00396E+03,1.41199E+03,0.00000E+00,0.00000E+00,0,729,1
791,5.36500E+02,5.71501E+02,0.00000E+00,0.00000E+00,0,767,1
797,5.05791E+04,4.99132E+04,0.00000E+00,1.65042E+04,0,773,1
814,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,790,1
830,1.63265E+03,1.17101E+03,0.00000E+00,1.26663E+03,0,806,1
837,8.21105E+04,1.47208E+05,0.00000E+00,1.79884E+04,0,813,1
853,1.44935E+04,1.17699E+04,0.00000E+00,1.77479E+02,0,829,1
865,0.00000E+00,0.00000E+00,0.00000E+00,5.88010E+02,1,840,1
900,1.91754E+05,1.78129E+05,0.00000E+00,3.16720E+04,0,874,1
902,9.12125E+03,9.57067E+03,0.00000E+00,3.91771E+00,0,876,1
931,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,905,1
932,5.56419E+04,6.62468E+04,0.00000E+00,2.29684E+03,1,906,1
935,7.67897E+04,9.20575E+04,0.00000E+00,9.50911E+03,0,909,1
937,4.09015E+04,5.41859E+04,0.00000E+00,5.02209E+03,1,911,1
946,3.37910E+05,3.60932E+05,0.00000E+00,6.28622E+04,1,920,1
953,1.96187E+03,2.77067E+03,0.00000E+00,0.00000E+00,0,927,1
963,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,937,1
968,5.87372E+04,5.65992E+04,0.00000E+00,2.99661E+03,0,942,1
969,1.29530E+04,1.10961E+04,0.00000E+00,1.39625E+03,0,943,1
974,5.86433E+03,4.49665E+03,0.00000E+00,6.69030E+03,0,948,1
975,3.48790E+04,5.36355E+04,0.00000E+00,3.15038E+03,1,949,1
987,8.75169E+04,8.91622E+04,0.00000E+00,3.49697E+04,0,961,1
989,2.33110E+03,1.67100E+03,0.00000E+00,1.51139E+03,1,963,1
990,5.49326E+02,5.11420E+02,0.00000E+00,7.62737E+02,1,964,1
993,8.72855E+04,2.30896E+05,0.00000E+00,2.77484E+04,0,967,1
999,9.04485E+02,9.40548E+02,0.00000E+00,0.00000E+00,0,973,1
1000,1.40935E+05,1.99705E+05,3.78482E-06,2.65395E+04,1,974,1
1001,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,975,1
1004,2.22212E+05,2.52431E+05,0.00000E+00,4.09066E+04,1,978,1
1007,9.64264E+04,1.49533E+05,0.00000E+00,1.03406E+04,0,981,1
1008,5.75595E+02,1.01103E+03,0.00000E+00,7.50580E+02,1,982,1
1019,9.23042E+04,1.09906E+05,0.00000E+00,8.99544E+03,0,993,1
1029,1.59069E+03,1.14065E+03,0.00000E+00,1.25064E+03,1,1003,1
1043,6.11788E+03,6.03790E+03,0.00000E+00,9.22338E+00,0,1017,1
1055,9.15909E+02,9.52355E+02,0.00000E+00,0.00000E+00,1,1029,1
1073,4.27835E+03,3.07161E+03,0.00000E+00,0.00000E+00,1,1047,1
1080,2.56800E+03,1.85241E+03,0.00000E+00,0.00000E+00,1,1054,1
1101,1.30587E+01,6.83148E+03,0.00000E+00,2.54421E+03,0,1075,1
1205,3.98810E+04,3.54029E+04,0.00000E+00,7.81644E+02,1,1179,1
1211,7.03566E+04,5.79479E+04,0.00000E+00,1.63133E+04,0,1185,1
1219,5.80887E+04,1.14454E+05,0.00000E+00,1.35050E+04,1,1192,1
1220,2.88051E+04,4.11214E+04,0.00000E+00,1.75449E+03,1,1193,1
1221,2.38767E+05,2.33138E+05,0.00000E+00,5.31010E+04,0,1194,1
1223,3.24902E+03,4.60377E+03,0.00000E+00,0.00000E+00,0,1196,1
1224,1.16740E+05,1.33466E+05,0.00000E+00,2.73374E+04,0,1197,1
1233,5.25885E+02,5.14445E+03,0.00000E+00,4.94475E+03,0,1206,1
1234,2.61449E+03,2.80713E+03,0.00000E+00,0.00000E+00,1,1207,1
1236,6.36865E+03,4.87475E+03,0.00000E+00,6.90754E+03,1,1209,1
1237,1.40344E+04,2.05285E+04,0.00000E+00,9.09641E+01,0,1210,1
1242,1.10449E+05,2.28123E+05,1.84398E-06,2.62388E+04,1,1215,1
1244,1.75152E+06,4.20015E+06,6.66088E-03,1.57098E+06,0,1216,1
1249,2.56046E+04,1.94822E+04,0.00000E+00,1.25066E+04,0,1221,1
1250,4.59699E+05,8.78089E+05,1.22850E-03,2.22002E+05,1,1222,1
1251,1.69147E+05,1.76103E+05,5.32000E-06,4.27682E+04,0,1223,1
1252,5.55575E+04,5.06737E+04,0.00000E+00,5.59872E+03,1,1224,1
1258,1.63298E+05,2.18714E+05,0.00000E+00,4.03919E+04,1,1230,1
1260,1.17042E+05,2.12355E+05,1.04312E-05,3.15616E+04,1,1232,1
1261,6.72638E+04,6.35357E+04,0.00000E+00,8.23007E+03,0,1233,1
1262,6.72814E+03,5.16644E+03,0.00000E+00,2.77915E+03,0,1234,1
1263,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,1235,1
1264,1.39114E+06,3.01519E+06,3.47293E-03,1.12311E+06,0,1236,1
1270,3.37903E+05,3.71448E+05,0.00000E+00,1.67404E+05,0,1242,1
1271,2.28827E+06,6.85080E+06,4.25221E-02,3.47282E+06,1,1243,1
1278,3.24857E+03,3.25056E+03,0.00000E+00,0.00000E+00,1,1250,1
1279,3.71077E+05,4.07343E+05,0.00000E+00,7.46419E+04,1,1251,1
1283,1.38456E+04,1.05320E+04,0.00000E+00,1.00524E+04,1,1255,1
1310,4.76213E+04,6.71976E+04,0.00000E+00,6.89298E+03,1,1282,1
1313,2.81228E+03,2.02646E+03,0.00000E+00,0.00000E+00,0,1285,1
1314,1.05266E+06,1.84796E+06,5.70080E-04,4.83963E+05,0,1286,1
1319,2.41464E+03,4.36636E+03,0.00000E+00,7.95888E+03,1,1291,1
1321,3.44745E+05,1.22277E+06,1.19779E-03,3.00780E+05,0,1293,1
1333,3.04616E+04,3.62849E+04,0.00000E+00,1.91329E+03,1,1305,1
1335,3.20765E+03,2.31240E+03,0.00000E+00,1.78620E+03,0,1307,1
1351,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1321,1
1352,4.11268E+02,2.97522E+02,0.00000E+00,6.87530E+02,0,1322,1
1353,4.56898E+05,7.11486E+05,8.02395E-04,1.77287E+05,0,1323,1
1354,2.16238E+05,2.80995E+05,0.00000E+00,4.28167E+04,1,1324,1
1357,1.06933E+05,1.13546E+05,0.00000E+00,1.89974E+04,0,1327,1
1365,5.43746E+03,6.04091E+03,0.00000E+00,3.41579E+00,0,1335,1
1366,8.56065E+03,1.27946E+04,0.00000E+00,7.33396E+02,0,1336,1
1367,2.51151E+05,4.03496E+05,2.58100E-05,8.99877E+04,1,1337,1
1382,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,1352,1
1384,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,1354,1
1385,3.26031E+04,5.49796E+04,0.00000E+00,1.55903E+03,1,1355,1
1402,3.55546E+05,3.80006E+05,0.00000E+00,7.10215E+04,0,1372,1
1409,1.05912E+03,1.49346E+03,0.00000E+00,0.00000E+00,1,1379,1
1411,8.49640E+02,8.85868E+02,0.00000E+00,0.00000E+00,1,1381,1
1419,2.65536E+05,2.70762E+05,0.00000E+00,5.93284E+04,1,1388,1
1421,4.90039E+05,1.02064E+06,2.10159E-04,2.29590E+05,1,1390,1
1429,5.50345E+04,1.01628E+05,0.00000E+00,5.59935E+03,0,1398,1
1430,8.38770E+05,1.44489E+06,4.38621E-04,3.19396E+05,1,1399,1
1435,3.99208E+04,6.53136E+04,1.44183E-05,2.50994E+04,1,1404,1
1442,6.58432E+03,7.39947E+03,0.00000E+00,9.89744E+00,1,1410,1
1444,3.27216E+05,5.70552E+05,1.08180E-04,1.09395E+05,0,1412,1
1450,7.72308E+03,6.02078E+03,0.00000E+00,3.06534E+03,1,1418,1
1463,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,1431,1
1466,3.34726E+05,5.09755E+05,5.05684E-06,7.74677E+04,0,1434,1
1474,9.69742E+04,1.08680E+05,0.00000E+00,2.33110E+04,0,1442,1
1475,1.46374E+05,1.51295E+05,0.00000E+00,3.64249E+04,0,1443,1
1481,3.65394E+01,1.44181E+03,0.00000E+00,4.79068E+03,1,1449,1
1482,5.50851E+04,8.36357E+04,0.00000E+00,3.05378E+03,1,1450,1
1496,4.17092E+05,4.77392E+05,0.00000E+00,9.58629E+04,0,1464,1
1497,2.30860E+06,6.73471E+06,3.70301E-02,3.38085E+06,0,1465,1
1512,5.62814E+02,4.05092E+02,0.00000E+00,7.83614E+02,0,1479,1
1518,0.00000E+00,0.00000E+00,0.00000E+00,1.76082E+03,1,1485,1
1541,0.00000E+00,0.00000E+00,0.00000E+00,4.93746E+02,1,1508,1
1550,1.90512E+05,3.08926E+05,0.00000E+00,3.15320E+04,1,1517,1
1556,5.27174E+03,5.21722E+03,0.00000E+00,6.62457E+00,0,1523,1
1557,1.97223E+04,1.61787E+04,0.00000E+00,2.10016E+03,0,1524,1
1560,4.95299E+04,8.96740E+04,0.00000E+00,8.70453E+03,1,1527,1
1561,3.48625E+04,2.65262E+04,0.00000E+00,1.44855E+04,1,1528,1
1562,7.73625E+03,8.78310E+03,0.00000E+00,2.16727E+01,1,1529,1
1570,5.74290E+04,7.56982E+04,0.00000E+00,3.45803E+03,1,1537,1
1575,6.02554E+05,9.08290E+05,8.93300E-05,2.36104E+05,1,1542,1
1576,2.24055E+04,1.80676E+04,0.00000E+00,1.13106E+04,1,1543,1
1582,1.50527E+03,1.07845E+03,0.00000E+00,1.21761E+03,0,1549,1
1583,8.07023E+04,1.11820E+05,0.00000E+00,1.77190E+04,1,1550,1
1585,2.52210E+04,3.19633E+04,0.00000E+00,7.67566E+03,1,1552,1
1588,5.48869E+05,1.09316E+06,5.53942E-03,4.52631E+05,0,1555,1
1599,1.39029E+03,1.44215E+03,0.00000E+00,0.00000E+00,1,1565,1
