#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T19:26:42', checksum=2938527266, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
12702,1.10775E+04,9.45833E+03,0.00000E+00,4.07071E+03,0,11459,1
12703,2.63376E+05,3.24872E+05,0.00000E+00,5.38283E+04,0,11460,1
12704,4.08051E+05,9.16321E+05,4.25689E-03,3.79855E+05,0,11461,1
12705,3.17705E+06,9.76834E+06,1.15594E-01,5.02465E+06,0,11462,1
12706,5.66353E+05,8.20442E+05,7.15954E-04,2.01938E+05,0,11463,1
12710,4.39778E+04,3.91954E+04,0.00000E+00,2.11763E+03,0,11466,1
12718,2.37598E+04,2.63997E+04,0.00000E+00,8.96932E+02,0,11474,1
12719,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,11475,1
12720,5.82608E+04,1.15004E+05,0.00000E+00,1.36594E+04,0,11476,1
12725,4.03368E+04,6.62200E+04,0.00000E+00,4.87231E+03,0,11480,1
12730,3.81010E+04,2.90145E+04,0.00000E+00,1.51327E+04,0,11485,1
12731,4.76004E+04,4.36991E+04,0.00000E+00,1.28786E+03,0,11486,1
12732,7.51448E+05,1.14169E+06,1.29638E-04,3.01483E+05,0,11487,1
12733,8.54798E+04,1.56362E+05,3.24886E-05,2.94695E+04,0,11488,1
12734,8.25157E+04,1.04702E+05,0.00000E+00,5.67231E+03,0,11489,1
12735,4.92900E+04,8.41335E+04,0.00000E+00,3.55804E+03,0,11490,1
12737,2.68539E+04,4.09370E+04,0.00000E+00,6.74016E+02,0,11492,1
12738,5.71698E+04,4.70307E+04,5.31073E-06,1.68488E+04,0,11493,1
12739,2.43954E+04,2.72696E+04,0.00000E+00,9.70319E+02,0,11494,1
12740,1.13224E+05,1.34031E+05,0.00000E+00,1.37229E+04,0,11495,1
12741,6.24411E+04,6.76944E+04,0.00000E+00,1.81962E+04,0,11496,1
12742,5.38653E+05,1.32556E+06,1.91879E-03,3.94129E+05,0,11497,1
12743,5.67616E+05,8.27667E+05,1.06104E-03,1.60948E+05,0,11498,1
12753,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,11507,1
12754,7.93815E+03,1.16117E+04,0.00000E+00,4.15451E+03,0,11508,1
12756,1.85133E+04,1.95634E+04,0.00000E+00,6.46634E+03,0,11510,1
12757,4.15146E+04,5.30151E+04,0.00000E+00,6.17805E+03,0,11511,1
12758,2.21473E+05,2.10492E+05,0.00000E+00,4.86986E+04,0,11512,1
12760,3.77478E+05,5.17593E+05,0.00000E+00,9.30326E+04,0,11514,1
12761,1.92729E+05,2.06620E+05,0.00000E+00,3.65332E+04,0,11515,1
12762,1.71845E+05,4.20860E+05,1.48699E-04,9.48020E+04,0,11516,1
12763,4.58996E+04,6.37431E+04,0.00000E+00,6.22019E+03,0,11517,1
12764,1.33469E+05,1.33570E+05,0.00000E+00,2.85890E+04,0,11518,1
12767,2.68760E+05,2.80980E+05,1.57000E-05,5.80993E+04,0,11520,1
12768,1.60487E+05,1.60766E+05,0.00000E+00,3.23659E+04,0,11521,1
12769,4.47201E+05,5.38242E+05,1.63351E-02,1.15344E+05,0,11522,1
12782,1.59613E+04,1.57077E+04,0.00000E+00,5.44470E+03,0,11534,1
12793,3.43182E+05,3.93114E+05,0.00000E+00,8.58419E+04,0,11544,1
12794,3.50310E+05,4.13095E+05,0.00000E+00,7.61515E+04,0,11545,1
12796,3.34000E+03,4.33892E+03,0.00000E+00,7.78257E+02,0,11547,1
12798,2.76722E+04,3.81866E+04,0.00000E+00,1.39242E+03,0,11549,1
12799,1.97921E+05,1.81101E+05,0.00000E+00,4.41914E+04,0,11550,1
12804,8.13751E+03,8.39420E+03,0.00000E+00,8.02407E+02,0,11555,1
12806,3.73208E+04,3.16394E+04,0.00000E+00,1.08679E+03,0,11557,1
12807,1.01148E+05,1.41693E+05,0.00000E+00,9.70922E+03,0,11558,1
12808,1.24522E+04,1.22374E+04,0.00000E+00,1.10180E+03,0,11559,1
12809,1.09184E+06,2.52767E+06,4.30321E-03,7.33584E+05,0,11560,1
12810,1.29987E+06,3.11574E+06,4.27320E-02,1.37073E+06,0,11561,1
12811,8.81824E+05,1.41820E+06,1.71393E-02,3.47933E+05,0,11562,1
12832,9.87211E+03,8.22640E+03,0.00000E+00,1.04466E+03,0,11581,1
12834,2.19850E+05,2.12071E+05,0.00000E+00,7.27736E+04,0,11583,1
12835,3.03388E+05,4.12577E+05,0.00000E+00,4.84268E+04,0,11584,1
12836,3.73915E+05,4.18565E+05,1.50741E-03,6.02794E+04,0,11585,1
12837,1.68150E+05,2.70228E+05,0.00000E+00,5.49870E+04,0,11586,1
12860,6.05028E+03,2.60029E+04,0.00000E+00,1.27769E+04,0,11606,1
12862,1.19068E+04,1.01719E+04,0.00000E+00,7.25108E+03,0,11608,1
12863,3.62331E+04,4.05935E+04,0.00000E+00,5.90720E+02,0,11609,1
12864,4.37687E+04,8.18404E+04,0.00000E+00,3.88848E+03,0,11610,1
12865,1.71241E+05,2.98330E+05,0.00000E+00,4.67314E+04,0,11611,1
12866,1.06641E+04,1.03057E+04,0.00000E+00,4.60529E+01,0,11612,1
12867,2.81344E+05,4.43272E+05,5.08371E-05,6.53977E+04,0,11613,1
12881,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,11625,1
12894,4.56619E+04,4.12090E+04,0.00000E+00,2.37873E+03,0,11635,1
12897,1.34721E+04,1.02466E+04,0.00000E+00,1.00201E+04,0,11637,1
12899,2.41268E+03,3.41308E+03,0.00000E+00,0.00000E+00,0,11639,1
12904,2.05901E+03,1.48424E+03,0.00000E+00,0.00000E+00,0,11643,1
12905,1.36982E+04,1.80982E+04,0.00000E+00,1.55697E+03,0,11644,1
12906,4.59704E+04,6.38852E+04,0.00000E+00,6.24785E+03,0,11645,1
12908,1.62683E+05,2.50515E+05,4.37980E-05,4.46143E+04,0,11647,1
12910,1.11679E+04,1.40023E+04,0.00000E+00,6.67726E+00,0,11649,1
12911,8.06243E+03,6.86023E+03,0.00000E+00,2.56757E+02,0,11650,1
12912,1.04864E+05,1.21858E+05,0.00000E+00,7.93349E+03,0,11651,1
12913,6.24675E+05,1.72107E+06,2.03615E-02,7.72571E+05,0,11652,1
12914,1.29124E+06,3.19665E+06,9.13666E-03,1.09227E+06,0,11653,1
12915,2.25170E+05,3.18111E+05,0.00000E+00,8.74789E+04,0,11654,1
12935,4.66908E+04,4.24812E+04,0.00000E+00,2.55437E+03,0,11671,1
12939,1.30201E+05,1.53261E+05,0.00000E+00,2.09850E+04,0,11675,1
12940,3.51065E+04,5.30777E+04,5.32000E-06,1.92742E+04,0,11676,1
12941,6.72662E+04,7.09548E+04,0.00000E+00,7.52054E+03,0,11677,1
12943,7.62475E+04,7.72146E+04,0.00000E+00,4.30056E+03,0,11679,1
12944,4.14839E+05,5.23283E+05,0.00000E+00,1.19809E+05,0,11680,1
12945,5.98413E+04,6.35573E+04,0.00000E+00,1.56875E+04,0,11681,1
12946,5.08890E+04,8.32380E+04,0.00000E+00,6.94503E+03,0,11682,1
12947,1.80839E+04,1.88862E+04,0.00000E+00,6.27797E+03,0,11683,1
12948,1.91677E+04,1.53884E+04,0.00000E+00,6.61014E+01,0,11684,1
12949,1.99825E+06,6.25244E+06,1.21037E-01,3.17424E+06,0,11685,1
12968,1.15970E+03,1.20092E+03,0.00000E+00,0.00000E+00,0,11700,1
12969,4.97082E+04,3.79708E+04,0.00000E+00,1.73142E+04,0,11701,1
12971,1.30153E+04,1.17622E+04,0.00000E+00,4.53403E+03,0,11703,1
12978,5.12311E+04,1.02686E+05,0.00000E+00,6.30580E+03,0,11710,1
12979,1.25140E+03,1.46000E+03,0.00000E+00,3.19558E+02,0,11711,1
12981,4.62773E+04,5.13839E+04,0.00000E+00,1.51872E+04,0,11713,1
12983,4.68087E+05,1.41096E+06,1.59394E-03,3.63946E+05,0,11715,1
12984,1.46777E+05,3.20977E+05,9.20194E-06,4.13620E+04,0,11716,1
12985,8.31090E+04,1.07561E+05,0.00000E+00,1.71844E+04,0,11717,1
13003,0.00000E+00,0.00000E+00,0.00000E+00,1.42071E+02,0,11733,1
13013,2.42006E+04,2.69942E+04,0.00000E+00,9.45131E+02,0,11743,1
13017,8.68088E+04,1.24603E+05,0.00000E+00,2.62866E+04,0,11747,1
13018,2.60948E+03,1.54222E+04,0.00000E+00,3.48794E+03,0,11748,1
13019,2.31384E+05,2.23591E+05,0.00000E+00,5.08904E+04,0,11749,1
13020,1.06158E+05,1.12548E+05,0.00000E+00,2.46149E+04,0,11750,1
13021,1.48335E+06,3.44768E+06,3.92923E-03,1.11923E+06,0,11751,1
13022,1.01833E+06,1.91190E+06,4.18078E-03,5.16471E+05,0,11752,1
13049,1.05720E+04,1.05728E+04,0.00000E+00,6.42005E+01,0,11777,1
13050,2.64206E+04,3.66460E+04,0.00000E+00,1.34319E+03,0,11778,1
13051,1.32168E+05,1.18521E+05,0.00000E+00,2.70308E+04,0,11779,1
13052,1.18515E+05,1.23044E+05,0.00000E+00,2.58780E+04,0,11780,1
13053,5.35989E+05,8.21419E+05,1.24856E-04,1.60437E+05,0,11781,1
13085,5.58598E+04,8.94295E+04,0.00000E+00,6.94517E+03,0,11811,1
13086,2.99123E+03,5.14479E+03,0.00000E+00,1.39261E+03,0,11812,1
13087,1.02393E+06,1.82295E+06,5.88022E-04,5.44917E+05,0,11813,1
13127,1.79497E+03,1.29168E+03,0.00000E+00,0.00000E+00,0,11845,1
13128,2.13628E+04,2.70929E+04,0.00000E+00,9.75126E+01,0,11846,1
13129,1.27826E+05,1.02988E+05,0.00000E+00,2.55704E+04,0,11847,1
13130,3.06770E+03,3.47894E+03,0.00000E+00,8.76178E+02,0,11847,1
13131,3.98394E+01,1.68625E+03,0.00000E+00,2.88995E+03,0,11848,1
13164,1.10805E+05,1.43294E+05,0.00000E+00,7.79551E+03,0,11877,1
13165,5.21066E+04,4.97453E+04,0.00000E+00,1.68083E+04,0,11878,1
13166,7.50867E+05,1.28001E+06,1.78920E-04,3.27755E+05,0,11879,1
13249,9.79573E+03,1.10565E+04,0.00000E+00,3.15003E+01,0,11954,1
13274,5.37394E+04,4.16955E+04,0.00000E+00,1.76937E+04,0,11977,1
13276,2.71596E+05,2.97805E+05,0.00000E+00,5.45343E+04,0,11978,1
13277,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,11979,1
13279,0.00000E+00,0.00000E+00,0.00000E+00,3.30165E+03,0,11981,1
13281,7.23066E+04,6.83395E+04,0.00000E+00,1.79858E+04,0,11983,1
13282,4.32757E+05,5.55872E+05,0.00000E+00,8.35172E+04,0,11984,1
13283,2.34655E+05,2.22265E+05,7.16634E-04,3.91859E+04,0,11985,1
13293,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,11991,1
13309,6.26796E+04,1.38338E+05,0.00000E+00,1.11691E+04,0,12005,1
13310,3.55264E+04,5.50946E+04,0.00000E+00,3.34073E+03,0,12006,1
13313,4.45091E+04,5.42542E+04,0.00000E+00,1.17441E+04,0,12009,1
13315,7.84637E+03,6.14020E+03,0.00000E+00,2.27974E+03,0,12011,1
13316,2.61601E+04,2.97932E+04,0.00000E+00,1.20814E+03,0,12012,1
13317,5.61898E+04,1.00514E+05,0.00000E+00,9.91103E+03,0,12013,1
13318,5.61883E+03,5.55307E+03,0.00000E+00,7.29418E+00,0,12014,1
13319,8.47637E+04,1.96043E+05,0.00000E+00,1.91642E+04,0,12015,1
13320,6.38130E+03,5.09562E+03,0.00000E+00,2.31384E+03,0,12016,1
13321,4.02468E+05,4.44882E+05,0.00000E+00,8.67738E+04,0,12017,1
13322,1.78037E+03,1.87825E+03,0.00000E+00,1.29583E+03,0,12018,1
13323,4.06830E+05,5.49870E+05,3.06014E-06,9.18388E+04,0,12019,1
13324,1.10827E+06,2.29817E+06,5.72433E-04,5.93240E+05,0,12020,1
13353,3.70301E+05,3.98263E+05,0.00000E+00,7.83486E+04,0,12048,1
13358,6.39760E+03,4.89645E+03,0.00000E+00,7.52622E+03,0,12053,1
13359,4.80152E+04,5.82819E+04,0.00000E+00,1.29371E+04,0,12054,1
13360,1.44302E+04,2.45438E+04,0.00000E+00,8.08388E+03,0,12055,1
13361,7.88888E+03,1.14373E+04,0.00000E+00,1.14332E+02,0,12056,1
13363,5.86181E+05,7.92040E+05,2.80995E-05,1.44890E+05,0,12058,1
13364,3.43628E+05,9.22268E+05,4.72630E-04,2.02683E+05,0,12059,1
13365,8.84726E+05,1.64705E+06,3.19960E-04,4.39859E+05,0,12060,1
13366,6.93150E+05,1.31662E+06,4.15389E-03,5.24332E+05,0,12061,1
13383,3.58827E+03,3.90641E+03,0.00000E+00,0.00000E+00,0,12076,1
13387,4.28494E+04,3.78904E+04,0.00000E+00,1.95936E+03,0,12080,1
13390,1.25238E+05,3.80117E+05,1.64079E-04,9.10399E+04,0,12083,1
13391,9.25433E+04,1.69549E+05,0.00000E+00,1.23803E+04,0,12084,1
13392,4.69682E+05,5.46589E+05,0.00000E+00,1.22972E+05,0,12085,1
13412,1.12770E+04,9.68729E+03,0.00000E+00,4.11502E+03,0,12100,1
13414,8.89454E+03,7.55719E+03,0.00000E+00,3.39772E+03,0,12102,1
13415,0.00000E+00,0.00000E+00,0.00000E+00,2.64387E+02,0,12103,1
13417,0.00000E+00,0.00000E+00,0.00000E+00,3.88860E+03,0,12104,1
13418,9.95998E+03,8.37968E+03,0.00000E+00,8.27422E+03,0,12105,1
13419,3.17351E+04,4.69616E+04,0.00000E+00,2.36607E+03,0,12106,1
13421,0.00000E+00,0.00000E+00,0.00000E+00,3.12125E+02,0,12108,1
13424,1.96417E+05,1.96876E+05,0.00000E+00,3.79046E+04,0,12111,1
13426,2.33618E+05,2.42415E+05,0.00000E+00,4.37934E+04,0,12113,1
13427,8.09747E+05,1.33620E+06,2.38972E-04,3.71070E+05,0,12114,1
13428,5.56763E+05,1.09914E+06,2.73341E-03,3.67206E+05,0,12115,1
13443,1.43038E+03,1.03383E+03,0.00000E+00,0.00000E+00,0,12128,1
13446,4.37173E+03,5.02843E+03,0.00000E+00,4.70594E+02,0,12131,1
13449,2.27557E+04,2.50959E+04,0.00000E+00,7.29729E+03,0,12134,1
13450,2.57010E+05,2.54496E+05,0.00000E+00,5.61942E+04,0,12135,1
13454,3.56621E+04,4.09403E+04,0.00000E+00,1.77783E+02,0,12139,1
13455,1.98342E+05,3.63690E+05,2.58100E-05,4.92420E+04,0,12140,1
13456,1.88642E+05,5.70943E+05,7.59839E-05,1.06910E+05,0,12141,1
13457,4.58515E+04,7.07793E+04,0.00000E+00,5.56979E+03,0,12142,1
13458,3.61650E+05,4.21034E+05,6.25300E-05,8.95515E+04,0,12143,1
13459,3.16091E+05,3.30675E+05,2.10907E-03,5.81713E+04,0,12144,1
13460,4.52677E+05,6.26797E+05,2.74032E-04,1.87486E+05,0,12145,1
13461,1.33169E+06,3.59276E+06,6.93225E-03,1.09862E+06,0,12146,1
13478,5.81460E+04,5.75706E+04,0.00000E+00,4.95381E+03,0,12159,1
13484,5.58178E+03,7.93421E+03,0.00000E+00,2.13301E+00,0,12164,1
13486,3.96093E+03,6.61160E+03,0.00000E+00,1.58724E+03,0,12166,1
13491,4.32773E+04,8.05817E+04,0.00000E+00,3.76535E+03,0,12171,1
13495,8.99968E+04,1.87371E+05,2.49209E-05,3.23449E+04,0,12175,1
13496,4.58869E+04,3.68473E+04,0.00000E+00,1.60933E+04,0,12176,1
13497,1.50252E+04,1.54337E+04,0.00000E+00,2.09259E+02,0,12177,1
13514,0.00000E+00,0.00000E+00,0.00000E+00,3.79330E+02,0,12190,1
13522,2.78691E+05,2.92343E+05,0.00000E+00,6.12097E+04,0,12196,1
13524,2.06759E+04,2.12171E+04,0.00000E+00,9.12552E+03,0,12198,1
13528,3.96685E+04,6.43635E+04,0.00000E+00,5.21347E+03,0,12202,1
13529,0.00000E+00,0.00000E+00,0.00000E+00,3.74791E+03,0,12203,1
13530,2.50273E+04,3.07721E+04,0.00000E+00,5.69412E+03,0,12204,1
13532,4.30026E+04,4.44104E+04,0.00000E+00,2.63353E+03,0,12205,1
13533,8.55711E+05,2.18589E+06,3.42539E-02,1.08981E+06,0,12206,1
13534,7.22974E+04,1.08954E+05,0.00000E+00,1.36489E+04,0,12207,1
13535,1.27191E+05,1.14218E+05,0.00000E+00,2.23344E+04,0,12208,1
13536,6.26377E+05,9.37573E+05,6.80945E-05,1.81267E+05,0,12209,1
13537,4.43804E+05,6.27482E+05,4.91266E-04,1.52158E+05,0,12210,1
13538,1.82800E+06,5.47032E+06,5.26437E-02,2.08435E+06,0,12211,1
13552,1.68161E+05,6.59487E+05,2.41076E-04,1.42325E+05,0,12223,1
13554,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,12225,1
13555,1.07131E+05,2.78551E+05,5.76763E-05,5.61778E+04,0,12226,1
13560,2.84507E+04,3.24520E+04,0.00000E+00,1.29818E+03,0,12231,1
13561,1.59518E+04,1.71639E+04,0.00000E+00,7.74263E+03,0,12231,1
13562,1.93590E+04,2.09005E+04,0.00000E+00,6.83934E+03,0,12232,1
13563,1.92966E+05,1.72760E+05,0.00000E+00,4.59226E+04,0,12233,1
13564,1.67111E+05,4.05996E+05,1.34341E-04,8.93897E+04,0,12234,1
13565,7.01970E+05,1.13915E+06,1.89943E-04,3.13967E+05,0,12235,1
13566,1.83970E+05,2.80952E+05,0.00000E+00,3.08891E+04,0,12236,1
13567,2.41002E+05,4.01204E+05,0.00000E+00,5.57661E+04,0,12237,1
13568,2.05725E+06,7.89636E+06,9.74465E-02,2.93101E+06,0,12238,1
13569,7.75727E+05,1.58395E+06,5.51942E-04,3.49943E+05,0,12239,1
13596,5.03500E+05,6.68981E+05,1.93564E-05,1.29249E+05,0,12264,1
13598,0.00000E+00,0.00000E+00,0.00000E+00,6.64781E+03,0,12266,1
13599,3.76070E+04,4.83001E+04,0.00000E+00,3.56665E+03,0,12266,1
13601,2.87745E+04,4.10605E+04,0.00000E+00,1.74815E+03,0,12268,1
13604,3.31720E+04,2.56256E+04,0.00000E+00,1.21776E+04,0,12271,1
13606,9.40336E+03,7.17224E+03,0.00000E+00,8.08705E+03,0,12273,1
13607,2.07095E+04,1.60563E+04,0.00000E+00,1.40488E+02,0,12274,1
13608,1.80523E+05,1.91209E+05,4.73621E-04,3.26888E+04,0,12275,1
13609,9.98616E+04,1.52677E+05,0.00000E+00,6.88448E+03,0,12276,1
13610,1.62503E+05,2.49820E+05,1.08223E-04,6.24443E+04,0,12277,1
13611,2.77741E+05,5.48933E+05,1.48400E-05,8.70583E+04,0,12278,1
13612,1.42288E+04,1.08290E+04,0.00000E+00,9.62728E+03,0,12279,1
13613,3.54646E+04,4.17142E+04,0.00000E+00,4.03863E+03,0,12280,1
13614,1.38939E+05,1.80371E+05,2.47635E-05,4.43727E+04,0,12281,1
13615,1.19148E+05,1.67914E+05,0.00000E+00,1.05187E+04,0,12282,1
13616,3.96078E+04,3.44871E+04,0.00000E+00,1.52491E+04,0,12283,1
13617,5.67461E+03,5.73822E+03,0.00000E+00,3.09410E+02,0,12284,1
13618,7.82714E+05,1.22524E+06,2.04179E-04,3.09772E+05,0,12285,1
13646,0.00000E+00,0.00000E+00,0.00000E+00,3.98970E+03,0,12309,1
13654,1.80939E+05,1.61562E+05,0.00000E+00,4.14322E+04,0,12316,1
13655,4.75543E+04,4.35487E+04,0.00000E+00,2.70175E+03,0,12317,1
13656,3.58108E+04,6.23515E+04,0.00000E+00,2.19049E+03,0,12318,1
13657,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,12319,1
13658,4.41201E+04,3.93600E+04,0.00000E+00,2.13758E+03,0,12320,1
13659,8.87138E+03,1.01852E+04,0.00000E+00,3.73315E+01,0,12321,1
13660,1.63344E+05,1.68154E+05,0.00000E+00,3.17252E+04,0,12322,1
13661,2.53420E+05,2.66595E+05,0.00000E+00,5.11943E+04,0,12323,1
13662,1.55266E+04,1.55590E+04,0.00000E+00,1.18853E+03,0,12324,1
13663,5.28975E+05,7.06450E+05,0.00000E+00,1.49056E+05,0,12325,1
13664,2.44507E+05,2.81383E+05,1.18482E-05,5.64198E+04,0,12326,1
13665,1.95018E+06,4.64359E+06,8.24383E-03,1.87952E+06,0,12327,1
13684,1.84062E+01,1.68305E+02,0.00000E+00,2.77013E+02,0,12344,1
13693,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,12353,1
13694,4.04358E+04,6.04423E+04,0.00000E+00,4.56210E+03,0,12354,1
13695,1.34228E+05,1.38315E+05,0.00000E+00,2.60404E+04,0,12355,1
13696,4.99388E+05,7.97806E+05,1.96596E-03,2.20669E+05,0,12356,1
13725,3.43550E+04,5.25236E+04,0.00000E+00,3.01807E+03,0,12380,1
13728,5.84219E+03,4.48005E+03,0.00000E+00,6.68076E+03,0,12383,1
13729,9.38448E+04,2.58829E+05,4.67143E-06,3.35767E+04,0,12384,1
13730,2.41556E+00,1.01887E+01,0.00000E+00,7.21496E+00,0,12385,1
13731,7.45466E+01,3.83064E+02,0.00000E+00,7.07278E+02,0,12386,1
13732,4.37221E+05,5.18159E+05,0.00000E+00,8.66816E+04,0,12387,1
13733,1.03742E+05,1.50313E+05,0.00000E+00,2.66263E+04,0,12388,1
13734,1.29997E+06,2.38001E+06,3.76213E-02,7.55335E+05,0,12389,1
13758,4.55341E+04,8.66281E+04,0.00000E+00,4.40902E+03,0,12411,1
13767,3.90812E+03,7.51159E+03,0.00000E+00,3.80421E+03,0,12420,1
13770,2.14384E+04,2.47544E+04,0.00000E+00,7.86893E+03,0,12422,1
13771,2.50080E+03,3.53646E+03,0.00000E+00,0.00000E+00,0,12423,1
13773,3.88647E+05,4.56938E+05,0.00000E+00,9.58159E+04,0,12424,1
13775,8.98647E+04,8.84596E+04,0.00000E+00,2.12929E+04,0,12426,1
13776,8.67881E+04,1.03274E+05,0.00000E+00,1.55890E+04,0,12427,1
13777,1.98015E+03,1.83920E+03,0.00000E+00,8.45553E+02,0,12428,1
13778,3.53109E+05,6.56350E+05,3.83820E-04,1.47164E+05,0,12429,1
13804,3.26980E+04,5.51932E+04,0.00000E+00,1.57487E+03,0,12449,1
13813,2.56031E+05,2.57347E+05,0.00000E+00,5.68552E+04,0,12457,1
13815,5.84028E+04,1.24361E+05,0.00000E+00,9.11580E+03,0,12459,1
13816,3.34212E+05,5.00198E+05,7.84296E-07,8.01604E+04,0,12460,1
13817,1.79852E+05,2.20363E+05,0.00000E+00,3.69673E+04,0,12461,1
13855,2.01543E+05,1.84155E+05,0.00000E+00,4.59624E+04,0,12493,1
13856,1.10623E+06,2.24307E+06,1.80321E-03,8.06127E+05,0,12494,1
13857,1.24664E+05,1.07012E+05,0.00000E+00,2.33984E+04,0,12495,1
13858,9.33165E+04,2.39991E+05,5.06005E-05,4.56596E+04,0,12496,1
13885,4.85034E+03,3.56361E+03,0.00000E+00,2.25733E+03,0,12519,1
13887,1.03494E+04,2.36277E+04,0.00000E+00,5.08253E+03,0,12521,1
13888,4.98239E+05,6.24420E+05,0.00000E+00,1.56511E+05,0,12522,1
13889,1.52683E+05,1.41107E+05,0.00000E+00,3.12573E+04,0,12523,1
13890,1.78301E+04,1.74586E+04,0.00000E+00,8.01482E+03,0,12524,1
13891,2.28173E+05,3.29037E+05,1.21028E-03,4.98151E+04,0,12525,1
13920,1.21332E+05,3.31681E+05,9.97167E-05,7.55790E+04,0,12552,1
13921,3.25526E+04,2.78446E+04,0.00000E+00,9.54714E+02,0,12553,1
13922,1.96190E+05,1.76889E+05,0.00000E+00,3.65267E+04,0,12554,1
13923,1.03881E+06,1.96255E+06,6.25677E-04,5.76717E+05,0,12555,1
13958,5.35042E+04,4.44403E+04,0.00000E+00,1.70162E+04,0,12586,1
13959,5.83682E+04,1.15313E+05,0.00000E+00,1.36832E+04,0,12587,1
13960,2.12064E+05,2.03489E+05,0.00000E+00,4.35420E+04,0,12588,1
13961,6.16046E+03,1.01342E+04,0.00000E+00,5.23451E+03,0,12589,1
13997,2.92833E+04,4.51415E+04,0.00000E+00,1.28110E+04,0,12623,1
14000,8.97816E+03,7.36933E+03,0.00000E+00,7.22320E+03,0,12626,1
14001,2.91195E+04,2.45753E+04,0.00000E+00,1.60590E+04,0,12627,1
14002,2.53355E+05,2.97452E+05,1.90884E-03,4.89735E+04,0,12628,1
14003,1.42513E+04,2.02681E+04,1.08238E-03,6.14888E+03,0,12629,1
14029,3.41311E+04,4.68782E+04,0.00000E+00,2.06866E+03,0,12652,1
14035,2.72420E+05,3.82617E+05,9.86555E-04,6.28897E+04,0,12658,1
14036,1.44359E+04,1.34496E+04,0.00000E+00,4.64394E+03,0,12659,1
14062,3.43607E+04,5.25357E+04,0.00000E+00,3.01950E+03,0,12684,1
14066,7.34423E+04,1.76350E+05,0.00000E+00,1.74056E+04,0,12688,1
14068,5.12965E+04,8.18828E+04,0.00000E+00,1.13833E+04,0,12690,1
14069,5.34777E+04,4.15978E+04,0.00000E+00,1.79810E+04,0,12691,1
14071,3.60159E+03,3.79041E+03,0.00000E+00,7.54759E+01,0,12693,1
14072,1.11034E+05,1.40205E+05,0.00000E+00,1.35987E+04,0,12694,1
14099,1.76719E+04,2.16786E+04,0.00000E+00,5.64489E+01,0,12719,1
14103,1.69155E+01,1.40060E+02,0.00000E+00,2.23143E+02,0,12722,1
14109,2.34703E+05,2.26526E+05,0.00000E+00,5.01630E+04,0,12728,1
14110,3.14015E+05,3.44848E+05,0.00000E+00,7.46856E+04,0,12729,1
14112,4.84739E+01,1.78821E+03,0.00000E+00,3.09507E+03,0,12731,1
14113,1.63260E+05,2.28727E+05,0.00000E+00,2.37726E+04,0,12732,1
14114,3.86888E+05,4.27654E+05,0.00000E+00,7.84939E+04,0,12733,1
14115,4.11371E+05,4.61754E+05,0.00000E+00,7.82922E+04,0,12734,1
14116,1.21971E+05,1.32706E+05,0.00000E+00,2.56321E+04,0,12735,1
14147,2.02113E+03,2.29594E+03,0.00000E+00,2.86106E+02,0,12759,1
14153,4.56757E+04,4.12262E+04,0.00000E+00,2.38110E+03,0,12765,1
14155,1.68983E+03,1.77766E+03,0.00000E+00,0.00000E+00,0,12767,1
14160,2.60551E+04,3.39627E+04,0.00000E+00,9.53100E+03,0,12772,1
14161,3.20510E+04,4.42518E+04,0.00000E+00,3.73479E+03,0,12773,1
14162,3.03248E+04,2.65740E+04,0.00000E+00,3.58179E+03,0,12774,1
14163,5.49620E+04,6.58414E+04,1.55389E-05,2.86173E+04,0,12775,1
14170,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,12780,1
14177,4.98699E+04,4.64384E+04,0.00000E+00,3.10861E+03,0,12786,1
14185,1.09067E+04,9.26177E+03,0.00000E+00,4.03303E+03,0,12792,1
14188,2.76174E+03,3.08407E+03,0.00000E+00,2.12118E+02,0,12795,1
14189,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,12796,1
14192,0.00000E+00,0.00000E+00,0.00000E+00,6.33693E+02,0,12799,1
14193,1.46555E+03,2.06427E+03,0.00000E+00,4.80660E+02,0,12800,1
14194,7.26543E+04,1.73434E+05,0.00000E+00,1.68967E+04,0,12801,1
14195,4.74518E+05,6.66104E+05,9.12542E-05,1.38596E+05,0,12802,1
14196,1.27891E+05,1.07044E+05,0.00000E+00,2.83670E+04,0,12803,1
14197,2.31114E+05,3.48085E+05,2.22734E-04,1.01992E+05,0,12804,1
14215,2.83405E+03,2.04181E+03,0.00000E+00,0.00000E+00,0,12821,1
14218,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,12824,1
