#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T21:14:28', checksum=2945211940, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
489,1.99162E+06,7.23815E+06,3.52853E-01,2.64315E+06,0,477,1
490,2.38547E+06,7.80769E+06,1.44268E-01,3.61448E+06,0,478,1
491,1.97556E+06,5.27215E+06,8.37302E-02,2.74561E+06,0,479,1
492,4.19490E+05,6.56846E+05,5.77719E-01,2.69720E+05,0,480,1
493,1.72583E+06,5.64083E+06,1.33835E-01,2.26754E+06,0,480,1
494,2.61104E+06,7.55176E+06,5.80333E-02,3.51541E+06,0,481,1
495,3.52505E+06,1.41575E+07,1.19263E+00,6.32965E+06,0,482,1
496,2.06320E+06,6.85909E+06,8.16717E-01,2.62527E+06,0,483,1
497,2.30226E+06,5.96490E+06,6.75587E-02,2.45267E+06,0,483,1
498,2.85987E+06,9.36061E+06,1.59309E-01,3.98011E+06,0,484,1
499,3.05069E+06,1.04602E+07,6.88287E-02,4.79079E+06,1,485,1
500,4.14029E+06,1.39111E+07,1.70141E-01,8.08000E+06,1,486,1
501,1.17366E+06,2.17757E+06,1.96588E-03,8.24920E+05,1,487,1
502,2.19838E+06,7.11530E+06,1.79593E-01,3.48079E+06,1,488,1
503,3.92724E+06,1.39382E+07,2.08600E-01,6.53971E+06,1,488,1
504,4.99719E+05,1.06670E+06,8.93684E-04,3.00150E+05,1,489,1
505,2.60754E+06,5.48974E+06,1.54540E-02,1.72035E+06,1,490,1
506,1.36192E+06,2.44646E+06,1.74927E-03,7.99424E+05,1,491,1
507,9.73940E+05,2.29432E+06,7.84570E-03,7.51534E+05,1,492,1
536,3.33625E+04,4.33789E+04,0.00000E+00,1.63140E+03,0,521,1
586,6.62535E+03,7.40683E+03,4.22300E-05,4.93535E+03,0,570,1
650,5.52934E+04,6.04270E+04,0.00000E+00,1.39408E+04,1,634,1
659,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,643,1
688,1.20785E+03,1.70603E+03,0.00000E+00,0.00000E+00,1,672,1
801,3.60722E+04,4.38222E+04,0.00000E+00,1.67684E+03,0,785,1
806,1.38614E+03,1.42893E+03,0.00000E+00,0.00000E+00,0,790,1
817,8.64535E+04,2.27430E+05,0.00000E+00,2.70443E+04,0,801,1
818,1.27474E+04,9.72123E+03,0.00000E+00,9.18100E+03,0,802,1
823,1.06660E+06,2.16249E+06,8.50362E-04,6.85799E+05,0,807,1
839,6.53723E+05,1.00099E+06,8.93300E-05,2.67586E+05,0,823,1
840,5.94377E+05,1.19765E+06,1.53657E-03,3.10316E+05,0,824,1
846,8.38328E+04,9.83580E+04,0.00000E+00,1.39620E+04,0,830,1
870,1.96579E+04,2.55354E+04,0.00000E+00,6.05198E+01,0,854,1
875,2.73034E+05,2.81819E+05,0.00000E+00,6.14956E+04,0,859,1
885,6.11814E+04,8.96690E+04,0.00000E+00,1.17110E+04,0,869,1
898,4.30087E+03,4.72429E+03,0.00000E+00,1.54099E-01,0,882,1
909,7.66127E+04,1.04001E+05,0.00000E+00,1.93130E+04,0,892,1
917,4.54744E+03,3.26408E+03,0.00000E+00,0.00000E+00,0,900,1
928,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,911,1
929,4.21578E+04,5.65593E+04,0.00000E+00,4.91814E+03,0,912,1
930,4.53336E+03,4.94556E+03,0.00000E+00,2.47240E+02,0,913,1
1013,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,996,1
1209,1.13248E+03,1.60092E+03,0.00000E+00,0.00000E+00,0,1192,1
1210,1.66598E+04,2.58919E+04,0.00000E+00,3.56219E+03,0,1193,1
1220,2.74146E+05,3.12157E+05,1.00159E-05,5.80341E+04,0,1203,1
1225,3.30868E+03,4.28267E+03,0.00000E+00,0.00000E+00,0,1208,1
1226,4.71779E+04,8.33255E+04,0.00000E+00,7.58489E+03,0,1209,1
1227,4.02219E+04,6.59480E+04,0.00000E+00,4.83254E+03,0,1210,1
1228,3.24442E+05,3.31105E+05,0.00000E+00,6.34061E+04,0,1211,1
1229,2.29874E+05,4.79393E+05,1.67671E-04,1.22651E+05,0,1211,1
1230,5.75283E+05,8.48615E+05,5.48137E-04,1.98162E+05,0,1212,1
1232,0.00000E+00,0.00000E+00,0.00000E+00,4.96818E+03,0,1214,1
1233,4.58117E+05,9.02058E+05,1.52112E-03,2.94580E+05,0,1215,1
1236,2.20867E+03,1.59219E+03,0.00000E+00,0.00000E+00,0,1217,1
1237,3.51688E+04,4.40369E+04,0.00000E+00,2.93692E+03,0,1218,1
1238,1.78428E+04,1.65888E+04,0.00000E+00,4.58116E+03,0,1219,1
1242,7.73572E+05,1.03818E+06,0.00000E+00,1.27580E+05,0,1223,1
1243,1.05758E+06,2.09866E+06,5.95627E-04,5.20381E+05,0,1224,1
1245,2.25999E+05,2.53254E+05,0.00000E+00,4.74242E+04,0,1226,1
1264,2.25506E+05,2.57419E+05,0.00000E+00,4.43579E+04,0,1245,1
1271,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1252,1
1273,1.35138E+04,1.11115E+04,0.00000E+00,9.04086E+03,0,1254,1
1274,0.00000E+00,0.00000E+00,0.00000E+00,4.92637E+03,0,1255,1
1275,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1256,1
1276,1.01782E+00,8.46858E+01,0.00000E+00,4.85161E+01,0,1257,1
1277,6.05934E+04,9.89507E+04,0.00000E+00,3.70599E+03,0,1258,1
1278,2.89861E+05,3.06591E+05,0.00000E+00,1.41935E+05,0,1259,1
1279,2.61869E+05,2.65587E+05,0.00000E+00,5.83743E+04,0,1260,1
1282,2.16041E+05,2.03602E+05,0.00000E+00,4.76112E+04,0,1263,1
1283,5.89215E+03,1.35798E+04,0.00000E+00,6.54629E+03,0,1264,1
1292,2.61530E+04,2.70338E+04,0.00000E+00,3.52810E+03,0,1273,1
1297,1.38807E+04,1.66838E+04,0.00000E+00,8.25987E+02,0,1278,1
1298,1.26912E+05,3.14837E+05,5.32000E-06,4.21242E+04,0,1279,1
1301,4.19914E+01,1.83792E+03,0.00000E+00,3.72236E+03,0,1282,1
1309,6.32862E+04,6.21957E+04,0.00000E+00,3.94774E+03,0,1289,1
1317,6.16787E+03,4.72422E+03,0.00000E+00,6.82105E+03,0,1297,1
1327,0.00000E+00,0.00000E+00,0.00000E+00,6.03666E+02,0,1306,1
1329,4.52761E+01,3.05756E+02,0.00000E+00,5.63755E+02,0,1308,1
1337,4.26313E+05,6.18007E+05,2.59987E-06,1.48139E+05,0,1316,1
1346,3.41581E+04,2.98753E+04,0.00000E+00,1.24647E+04,0,1324,1
1364,1.03336E+04,1.31529E+04,0.00000E+00,3.61297E+01,0,1342,1
1377,8.92702E+02,6.41015E+02,0.00000E+00,9.56887E+02,0,1355,1
1383,5.19486E+04,7.87769E+04,0.00000E+00,1.40700E+04,0,1361,1
1384,1.79631E+05,1.88260E+05,0.00000E+00,3.30391E+04,0,1362,1
1385,1.10443E+05,1.48565E+05,1.57000E-05,2.84810E+04,0,1363,1
1392,3.11279E+03,2.24028E+03,0.00000E+00,1.32405E+03,0,1369,1
1393,4.75624E+04,6.72768E+04,0.00000E+00,6.16096E+03,0,1370,1
1396,2.89772E+03,8.04155E+03,0.00000E+00,5.72048E+03,0,1373,1
1397,2.24124E+03,1.60680E+03,0.00000E+00,1.48141E+03,0,1374,1
1408,1.11789E+05,1.60881E+05,0.00000E+00,1.59747E+04,0,1385,1
1409,7.62457E+05,2.81635E+06,1.12111E-02,8.78873E+05,0,1386,1
1411,1.64223E+05,1.38412E+05,0.00000E+00,3.29583E+04,0,1388,1
1414,4.40299E+04,5.68750E+04,0.00000E+00,3.59999E+03,0,1391,1
1421,1.38473E+03,1.42751E+03,0.00000E+00,5.88075E+02,0,1398,1
1429,9.54292E+05,1.83981E+06,8.07067E-04,6.31898E+05,0,1405,1
1440,4.12290E+04,3.60163E+04,0.00000E+00,1.73208E+03,0,1416,1
1441,1.79496E+01,1.59850E+02,0.00000E+00,2.59402E+02,0,1417,1
1442,0.00000E+00,0.00000E+00,0.00000E+00,5.03947E+03,0,1418,1
1443,1.41266E+04,1.31903E+04,0.00000E+00,4.84861E+03,0,1419,1
1445,1.34193E+04,1.22694E+04,0.00000E+00,4.64313E+03,0,1421,1
1447,3.72852E+03,3.71509E+03,0.00000E+00,7.91217E-01,0,1423,1
1450,1.10746E+03,1.14166E+03,0.00000E+00,0.00000E+00,0,1426,1
1455,1.20003E+04,9.53408E+03,0.00000E+00,9.13663E+03,0,1431,1
1458,1.40512E+04,1.30920E+04,0.00000E+00,4.82670E+03,0,1434,1
1461,9.23269E+03,9.17958E+03,0.00000E+00,4.13770E+01,0,1437,1
1463,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1439,1
1464,7.60476E+04,8.38317E+04,0.00000E+00,1.69485E+04,0,1440,1
1466,6.84888E+04,1.46948E+05,0.00000E+00,1.16600E+04,0,1442,1
1468,2.17860E+04,2.50414E+04,0.00000E+00,8.09679E+03,0,1444,1
1470,1.44140E+05,1.19218E+05,0.00000E+00,2.86312E+04,0,1446,1
1496,2.57895E+04,3.54875E+04,0.00000E+00,1.24406E+03,0,1470,1
1508,2.79121E+05,2.90891E+05,0.00000E+00,6.33118E+04,0,1482,1
1509,1.70941E+04,2.71360E+04,0.00000E+00,3.25883E+03,0,1483,1
1510,6.78640E+05,1.02215E+06,4.66378E-04,2.89601E+05,0,1484,1
1511,9.45881E+05,1.88999E+06,5.56494E-02,4.63342E+05,0,1485,1
1522,0.00000E+00,0.00000E+00,0.00000E+00,3.38834E+02,0,1496,1
1523,8.25906E+04,1.31954E+05,0.00000E+00,7.80682E+03,0,1497,1
1530,7.64802E+04,5.94661E+04,0.00000E+00,2.19407E+04,0,1503,1
1536,5.94249E+04,5.93787E+04,0.00000E+00,5.27556E+03,0,1509,1
1538,2.94861E+05,3.21824E+05,0.00000E+00,5.85479E+04,0,1511,1
1545,6.94302E+03,6.87335E+03,0.00000E+00,1.68860E+01,0,1518,1
1552,0.00000E+00,0.00000E+00,0.00000E+00,4.12227E+02,0,1525,1
1555,2.72322E+05,2.61332E+05,0.00000E+00,5.11231E+04,0,1528,1
1562,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1535,1
1590,8.31944E+03,1.02607E+04,0.00000E+00,1.32194E+03,0,1561,1
1599,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1570,1
1601,6.45341E+04,6.68666E+04,0.00000E+00,6.71102E+03,0,1572,1
1608,3.57558E+04,4.37389E+04,0.00000E+00,3.17448E+02,0,1578,1
1614,4.30486E+04,8.00000E+04,0.00000E+00,3.70927E+03,0,1584,1
1616,2.04350E+03,1.46515E+03,0.00000E+00,1.41444E+03,0,1586,1
1626,2.72868E+05,2.62499E+05,0.00000E+00,5.84378E+04,0,1596,1
1635,2.11063E+04,1.94304E+04,0.00000E+00,6.29808E+03,0,1605,1
1642,3.87637E+04,3.23364E+04,0.00000E+00,1.45981E+04,0,1612,1
1643,8.01197E+05,1.63901E+06,6.99622E-03,5.22463E+05,0,1613,1
1650,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1620,1
1658,7.20957E+04,1.23847E+05,1.37874E-05,2.07698E+04,0,1628,1
1667,1.46200E+05,1.57080E+05,0.00000E+00,2.90683E+04,0,1637,1
1673,1.46374E+04,2.14843E+04,0.00000E+00,1.05859E+02,0,1643,1
1689,9.53052E+04,7.64975E+04,0.00000E+00,2.49289E+04,0,1659,1
1694,4.00134E+04,7.22838E+04,0.00000E+00,2.96575E+03,0,1664,1
1695,1.76755E+04,2.15826E+04,0.00000E+00,2.91410E+02,0,1665,1
1705,1.25038E+03,1.29221E+03,0.00000E+00,0.00000E+00,0,1675,1
1708,5.52170E+04,1.05787E+05,0.00000E+00,1.17400E+04,0,1678,1
1716,2.91228E+04,4.21434E+04,0.00000E+00,2.12665E+03,0,1686,1
1717,2.43608E+04,3.19492E+04,0.00000E+00,5.88534E+02,0,1687,1
1739,2.79426E+04,4.34640E+04,0.00000E+00,6.59835E+04,0,1708,1
1774,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1743,1
1813,9.01465E+02,9.23802E+02,0.00000E+00,0.00000E+00,0,1782,1
1814,9.20669E+03,6.83955E+03,0.00000E+00,6.31162E+03,0,1783,1
1820,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1789,1
1837,0.00000E+00,0.00000E+00,0.00000E+00,3.42829E+02,0,1806,1
1849,0.00000E+00,0.00000E+00,0.00000E+00,6.16312E+03,0,1818,1
1945,1.50178E+04,2.99394E+04,0.00000E+00,9.01853E+03,0,1912,1
2027,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1994,1
2117,6.70961E+03,5.13037E+03,0.00000E+00,7.05442E+03,0,2084,1
2324,1.15967E+04,1.37416E+04,0.00000E+00,1.07982E+04,0,2287,1
2338,1.17200E+05,2.01730E+05,3.32714E-06,2.22534E+04,1,2301,1
2339,7.08667E+05,1.03434E+06,1.05075E-04,2.53254E+05,1,2302,1
2344,5.57407E+05,7.79291E+05,0.00000E+00,1.72008E+05,1,2307,1
2348,6.07771E+04,4.69141E+04,0.00000E+00,2.08294E+04,1,2311,1
2354,2.78746E+03,2.79937E+03,0.00000E+00,0.00000E+00,1,2317,1
2357,6.60064E+04,5.68646E+04,0.00000E+00,1.77438E+04,1,2320,1
2364,2.06323E+05,1.91497E+05,0.00000E+00,4.57629E+04,1,2327,1
2368,5.34210E+04,5.08609E+04,0.00000E+00,2.93593E+03,1,2330,1
2373,2.29170E+05,2.82400E+05,0.00000E+00,5.39172E+04,1,2335,1
2375,1.60336E+03,1.68215E+03,0.00000E+00,0.00000E+00,1,2337,1
2382,1.40533E+06,2.75781E+06,1.89713E-03,8.88659E+05,1,2344,1
2392,3.03418E+05,3.12439E+05,1.90971E-06,6.21721E+04,1,2354,1
2402,3.08944E+05,3.96241E+05,0.00000E+00,6.62723E+04,1,2364,1
2403,1.55040E+05,1.49969E+05,4.45712E-04,2.51592E+04,1,2365,1
2416,7.08161E+04,8.08254E+04,0.00000E+00,1.70780E+04,1,2377,1
2419,4.01140E+05,5.46618E+05,9.55971E-04,9.21916E+04,1,2380,1
2421,5.46868E+04,4.98199E+04,0.00000E+00,1.61853E+03,1,2382,1
2430,1.57867E+05,2.56843E+05,5.37122E-05,6.26365E+04,1,2390,1
2436,2.84277E+05,2.73159E+05,0.00000E+00,5.60048E+04,1,2396,1
2437,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2397,1
2438,3.91020E+05,6.56618E+05,1.65399E-04,1.41900E+05,1,2398,1
2442,7.44715E+04,7.08396E+04,0.00000E+00,4.88881E+03,1,2402,1
2445,0.00000E+00,0.00000E+00,0.00000E+00,3.08694E+03,1,2405,1
2460,2.07925E+05,2.95511E+05,0.00000E+00,4.15260E+04,1,2420,1
2475,1.83256E+05,1.83513E+05,0.00000E+00,3.49167E+04,1,2434,1
2489,1.46242E+05,1.29940E+05,0.00000E+00,2.93816E+04,1,2448,1
2496,2.48104E+05,3.55576E+05,2.08192E-05,7.49480E+04,1,2455,1
2502,1.36912E+05,1.42175E+05,0.00000E+00,3.21087E+04,1,2461,1
2510,2.94557E+05,2.94580E+05,0.00000E+00,5.62621E+04,1,2469,1
2527,3.19279E+05,4.12916E+05,1.07218E-04,9.92733E+04,1,2485,1
2530,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2488,1
2532,1.17246E+03,8.49000E+02,0.00000E+00,0.00000E+00,1,2490,1
2533,1.22609E+05,2.18085E+05,0.00000E+00,1.61802E+04,1,2491,1
2545,2.34367E+05,6.50328E+05,5.14655E-04,1.57948E+05,1,2503,1
2553,1.87317E+05,2.73785E+05,0.00000E+00,4.65933E+04,1,2511,1
2557,3.37083E+05,4.15554E+05,0.00000E+00,6.88382E+04,1,2515,1
2577,4.40085E+05,5.41899E+05,3.29196E-05,1.04389E+05,1,2535,1
2580,7.65835E+04,1.24848E+05,4.00370E-06,1.87534E+04,1,2538,1
2581,1.11592E+05,1.22559E+05,5.32000E-06,2.01932E+04,1,2539,1
2584,3.92140E+05,4.81762E+05,0.00000E+00,7.11834E+04,1,2542,1
2585,1.30548E+05,1.14039E+05,0.00000E+00,2.49650E+04,1,2543,1
2586,2.53842E+05,2.58180E+05,0.00000E+00,5.40135E+04,1,2544,1
2591,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2549,1
2599,1.26314E+05,1.99660E+05,1.25760E-04,3.88756E+04,1,2557,1
2614,1.11124E+04,1.00295E+04,0.00000E+00,1.93815E+03,1,2572,1
2627,3.42014E+05,4.03249E+05,1.25760E-04,7.39413E+04,1,2585,1
2637,1.13236E+05,1.28836E+05,0.00000E+00,2.27667E+04,1,2595,1
2643,2.62371E+04,3.14057E+04,0.00000E+00,8.53917E+03,1,2601,1
2644,3.71319E+04,3.82058E+04,0.00000E+00,9.50025E+03,1,2602,1
2645,2.47867E+05,2.46115E+05,0.00000E+00,4.64242E+04,1,2603,1
2652,1.59138E+04,1.64540E+04,0.00000E+00,2.50482E+02,1,2610,1
2659,2.69670E+04,3.76696E+04,0.00000E+00,1.43685E+03,1,2617,1
