#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T20:02:27', checksum=2945211940, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
29,5.21430E+04,9.17243E+04,0.00000E+00,7.46195E+03,1,22,1
30,3.53269E+04,3.96428E+04,0.00000E+00,3.50079E+03,1,22,1
31,4.17090E+05,4.90152E+05,3.11300E-05,1.00027E+05,1,23,1
32,1.84313E+05,2.17521E+05,0.00000E+00,3.42156E+04,1,24,1
33,5.02913E+05,7.04265E+05,7.14491E-05,1.49528E+05,1,24,1
34,1.53804E+05,2.02712E+05,0.00000E+00,1.75980E+04,1,24,1
35,6.99247E+05,1.03435E+06,8.93300E-05,2.40171E+05,1,25,1
37,1.54954E-01,8.30624E+02,0.00000E+00,8.50860E+01,0,26,1
50,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,30,1
86,0.00000E+00,0.00000E+00,0.00000E+00,5.65127E+02,0,42,1
115,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,53,1
119,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,55,1
128,0.00000E+00,0.00000E+00,0.00000E+00,2.99314E+02,0,58,1
140,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,62,1
145,0.00000E+00,0.00000E+00,0.00000E+00,5.11701E+03,0,63,1
151,1.78562E+03,1.28482E+03,0.00000E+00,0.00000E+00,0,65,1
159,0.00000E+00,0.00000E+00,0.00000E+00,5.83933E+02,0,67,1
163,0.00000E+00,0.00000E+00,0.00000E+00,3.99714E+02,0,68,1
165,3.71659E+02,2.67951E+02,0.00000E+00,6.59829E+02,0,68,1
168,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,69,1
177,0.00000E+00,0.00000E+00,0.00000E+00,4.49817E+03,0,70,1
179,0.00000E+00,0.00000E+00,0.00000E+00,3.70416E+02,0,70,1
182,0.00000E+00,0.00000E+00,0.00000E+00,9.48540E+02,0,71,1
187,0.00000E+00,0.00000E+00,0.00000E+00,4.63438E+03,0,71,1
193,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,73,1
194,2.24063E+03,3.22280E+03,0.00000E+00,5.57892E+02,0,74,1
198,0.00000E+00,0.00000E+00,0.00000E+00,3.92807E+02,0,77,1
203,1.57930E+04,1.20387E+04,0.00000E+00,1.03838E+04,0,78,1
204,1.66738E+03,1.19887E+03,0.00000E+00,1.07219E+02,0,78,1
206,1.27070E+03,1.79369E+03,0.00000E+00,0.00000E+00,0,78,1
355,0.00000E+00,0.00000E+00,0.00000E+00,2.19836E+02,1,120,1
402,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,130,1
406,0.00000E+00,0.00000E+00,0.00000E+00,4.22861E+03,1,131,1
410,8.58419E+02,6.16800E+02,0.00000E+00,9.40460E+02,0,132,1
420,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,135,1
518,9.11836E+03,6.95485E+03,0.00000E+00,7.98904E+03,0,166,1
531,4.88457E+00,4.44610E+01,0.00000E+00,1.78762E+02,0,168,1
538,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,171,1
543,6.06276E-02,8.06583E+02,0.00000E+00,8.17437E+01,0,172,1
562,1.86699E+03,1.97462E+03,0.00000E+00,0.00000E+00,0,177,1
567,0.00000E+00,0.00000E+00,0.00000E+00,1.75571E+03,0,178,1
570,0.00000E+00,0.00000E+00,0.00000E+00,2.55832E+03,0,179,1
571,0.00000E+00,0.00000E+00,0.00000E+00,3.61910E+03,0,179,1
572,3.58638E+02,2.58115E+02,0.00000E+00,6.50611E+02,0,180,1
574,1.21392E+03,8.79877E+02,0.00000E+00,0.00000E+00,0,182,1
692,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,214,1
751,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,234,1
758,5.49339E+04,8.30130E+04,0.00000E+00,1.00756E+04,0,237,1
759,1.57925E+05,1.49513E+05,0.00000E+00,2.63788E+04,0,238,1
760,6.55459E+04,9.00713E+04,0.00000E+00,2.15906E+03,0,239,1
761,7.02070E+03,8.90529E+03,0.00000E+00,1.22562E+03,0,240,1
762,8.30483E+04,8.26818E+04,0.00000E+00,1.83137E+04,0,241,1
763,2.98099E+04,3.74264E+04,0.00000E+00,1.52860E+03,0,242,1
764,1.68279E+05,1.83111E+05,0.00000E+00,3.61626E+04,0,243,1
765,1.48537E+05,1.79551E+05,0.00000E+00,3.46795E+04,0,244,1
766,5.62042E+04,7.03977E+04,0.00000E+00,1.46792E+04,0,244,1
767,8.32484E+05,1.45446E+06,4.36999E-04,5.89984E+05,0,245,1
768,2.45292E+05,7.74932E+05,2.53827E-04,1.65824E+05,0,246,1
769,2.15771E+05,2.06269E+05,0.00000E+00,4.23417E+04,1,247,1
770,3.83037E+04,4.49349E+04,0.00000E+00,4.70487E+03,1,248,1
771,4.13602E+05,7.20562E+05,4.51004E-04,1.72049E+05,1,249,1
772,2.51420E+05,2.50847E+05,0.00000E+00,5.56593E+04,1,250,1
773,2.27600E+05,2.29096E+05,0.00000E+00,4.47989E+04,1,251,1
774,4.88511E+05,1.04830E+06,2.12254E-03,3.39080E+05,1,252,1
775,3.28637E+05,3.63474E+05,0.00000E+00,5.82004E+04,1,252,1
776,2.76094E+05,2.77789E+05,0.00000E+00,4.79948E+04,1,253,1
777,4.69568E+05,5.79763E+05,0.00000E+00,1.03842E+05,1,254,1
778,1.72214E+05,1.63416E+05,0.00000E+00,3.96132E+04,1,255,1
779,3.50780E+05,5.47856E+05,5.32000E-06,9.33735E+04,1,256,1
780,1.33996E+05,1.84564E+05,0.00000E+00,2.44998E+04,1,257,1
781,1.55894E+05,1.83627E+05,0.00000E+00,2.87597E+04,1,258,1
782,5.53128E+05,7.48535E+05,8.68215E-05,1.39861E+05,1,259,1
783,6.57400E+04,1.02594E+05,0.00000E+00,1.39285E+04,1,260,1
784,2.52419E+05,3.76444E+05,7.08297E-05,7.69278E+04,1,260,1
785,3.88755E+05,5.18336E+05,1.78298E-06,9.95786E+04,1,260,1
786,2.52794E+05,4.06684E+05,4.07233E-06,6.20956E+04,1,261,1
787,5.36215E+04,5.66672E+04,0.00000E+00,1.84058E+04,1,261,1
788,5.51918E+05,7.38322E+05,1.50299E-04,1.81379E+05,1,261,1
791,2.27019E+05,2.17822E+05,0.00000E+00,4.99251E+04,0,264,1
794,2.15931E+04,2.78581E+04,0.00000E+00,4.98060E+02,0,267,1
795,8.65761E+04,1.00850E+05,0.00000E+00,1.56769E+04,0,268,1
796,3.31560E+04,2.77971E+04,0.00000E+00,3.78296E+03,0,269,1
797,1.91964E+05,3.59983E+05,2.52305E-06,5.43601E+04,0,270,1
798,1.59951E+06,3.62262E+06,8.30024E-03,1.30249E+06,0,271,1
799,3.25598E+05,4.76849E+05,2.86705E-04,1.18821E+05,0,272,1
800,6.62899E+05,9.72613E+05,8.77611E-03,2.02196E+05,0,273,1
801,1.21944E+06,3.14507E+06,4.90695E-02,1.45208E+06,0,274,1
808,1.12906E+03,1.59614E+03,0.00000E+00,0.00000E+00,0,280,1
810,7.43626E+02,7.83194E+02,0.00000E+00,0.00000E+00,0,282,1
811,5.39495E+03,3.87822E+03,0.00000E+00,0.00000E+00,0,283,1
812,1.50149E+05,2.98961E+05,2.58100E-05,4.82265E+04,0,284,1
814,3.03758E+04,3.61471E+04,0.00000E+00,1.89623E+03,0,286,1
822,2.35165E+04,2.60717E+04,0.00000E+00,8.70332E+02,0,293,1
823,2.96116E+05,2.98221E+05,0.00000E+00,6.69794E+04,0,294,1
824,3.05347E+05,5.23227E+05,9.58681E-05,1.02363E+05,0,295,1
825,2.01398E+05,2.56969E+05,2.10047E-03,5.96579E+04,0,296,1
827,2.78931E+04,3.94048E+04,0.00000E+00,1.59560E+03,0,298,1
828,8.59309E+03,8.14696E+03,0.00000E+00,0.00000E+00,0,299,1
834,8.37115E+05,1.35730E+06,2.68302E-04,3.17019E+05,0,305,1
835,3.33573E+05,5.02564E+05,5.80888E-05,9.50765E+04,0,306,1
836,1.04106E+05,1.15406E+05,1.25760E-04,9.30193E+03,0,307,1
837,7.06885E+05,1.29656E+06,3.85690E-04,2.96406E+05,0,308,1
838,1.51971E+06,3.30049E+06,9.04395E-03,1.14786E+06,0,309,1
839,1.23340E+06,2.32121E+06,1.50910E-03,7.17890E+05,0,310,1
846,6.01866E+04,1.13360E+05,0.00000E+00,1.19373E+04,0,317,1
847,7.42536E+04,6.42109E+04,0.00000E+00,1.76339E+04,0,318,1
848,6.02925E+05,1.19337E+06,9.54884E-04,2.83956E+05,0,319,1
849,8.56811E+05,1.75043E+06,9.43282E-04,4.24433E+05,0,320,1
850,2.05313E+06,5.84418E+06,3.07300E-02,2.64235E+06,0,321,1
856,5.82164E+04,5.76701E+04,0.00000E+00,4.97152E+03,0,327,1
859,1.96364E+04,1.48394E+04,0.00000E+00,1.53363E+02,0,330,1
860,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,331,1
861,4.71225E+04,7.87256E+04,0.00000E+00,6.35480E+03,0,332,1
867,4.84989E+05,7.70300E+05,1.33998E-03,2.54586E+05,0,338,1
868,1.76599E+05,2.02689E+05,0.00000E+00,3.54302E+04,0,339,1
869,6.86289E+05,1.00021E+06,8.93300E-05,2.49248E+05,0,340,1
870,5.87310E+05,8.94380E+05,1.17304E-06,1.65029E+05,0,340,1
875,1.35709E+04,2.09712E+04,0.00000E+00,2.02867E+03,0,345,1
876,1.18260E+05,2.44625E+05,0.00000E+00,2.48293E+04,0,346,1
877,1.45804E+06,3.18380E+06,3.82580E-03,1.20138E+06,0,346,1
878,5.45449E+03,4.81458E+03,0.00000E+00,9.38818E+01,0,346,1
879,2.14310E+04,2.38388E+04,0.00000E+00,1.60778E+02,0,347,1
880,9.90745E+05,2.02197E+06,4.06801E-03,6.26536E+05,0,348,1
881,6.37904E+05,1.12655E+06,1.14481E-03,2.80360E+05,0,349,1
882,1.00670E+06,1.81278E+06,9.03678E-04,5.84605E+05,0,350,1
883,5.34544E+06,2.31156E+07,7.92608E-01,1.37201E+07,0,351,1
884,1.50552E+06,3.25981E+06,4.16747E-03,1.16157E+06,0,352,1
888,4.16634E+04,3.65188E+04,0.00000E+00,1.79302E+03,0,356,1
892,1.99516E+04,2.18948E+04,0.00000E+00,7.13566E+03,0,360,1
893,1.10495E+05,2.00195E+05,0.00000E+00,2.16345E+04,0,361,1
895,7.90557E+03,5.68230E+03,0.00000E+00,3.73024E+00,0,363,1
899,6.34478E+03,9.03123E+03,0.00000E+00,5.28233E+00,0,367,1
900,1.43014E+03,2.01514E+03,0.00000E+00,0.00000E+00,0,368,1
901,6.90705E+02,4.96638E+02,0.00000E+00,8.54846E+02,0,369,1
902,6.00101E+05,1.08957E+06,5.57693E-05,2.15963E+05,0,370,1
903,8.67650E+05,1.39093E+06,3.84624E-04,3.12776E+05,0,371,1
904,4.14355E+05,5.09034E+05,4.81231E-03,8.71079E+04,0,372,1
905,1.87303E+06,5.64819E+06,3.29872E-02,2.04637E+06,0,373,1
906,1.43012E+06,3.12130E+06,5.44242E-03,8.72401E+05,0,374,1
909,7.67648E+04,1.30456E+05,0.00000E+00,6.61328E+03,0,377,1
910,5.15547E+03,5.10457E+03,0.00000E+00,6.32313E+00,0,378,1
911,2.21253E+04,2.63680E+04,0.00000E+00,3.47797E+02,0,379,1
912,7.42596E+04,7.36712E+04,0.00000E+00,1.02868E+04,0,380,1
913,2.89479E+05,3.11831E+05,0.00000E+00,5.44678E+04,0,381,1
914,1.67215E+05,1.44817E+05,0.00000E+00,3.69415E+04,0,382,1
915,1.25178E+05,1.15161E+05,0.00000E+00,2.52272E+04,0,383,1
916,7.75982E+05,1.55162E+06,7.19195E-03,4.99548E+05,0,384,1
917,2.99225E+05,3.92967E+05,0.00000E+00,5.79611E+04,0,385,1
918,1.21757E+06,2.57158E+06,5.65724E-02,6.88659E+05,0,386,1
919,5.69690E+06,2.26503E+07,6.04307E-01,1.26631E+07,0,387,1
920,5.88237E+06,2.39291E+07,1.10468E+00,1.27760E+07,0,388,1
924,8.00920E+04,9.18107E+04,0.00000E+00,1.22852E+04,0,392,1
926,4.10689E+05,9.70861E+05,1.20545E-03,2.32663E+05,0,394,1
927,1.24957E+06,2.76796E+06,1.17903E-03,8.43851E+05,0,395,1
928,6.82479E+05,9.54721E+05,7.07626E-05,1.98805E+05,0,396,1
929,5.52191E+05,9.88008E+05,3.03732E-03,3.52556E+05,0,397,1
930,7.27963E+05,1.63377E+06,1.11202E-03,4.34206E+05,0,398,1
933,8.02254E+04,8.25877E+04,0.00000E+00,5.00001E+03,0,401,1
934,1.49800E+05,1.76935E+05,0.00000E+00,2.84613E+04,0,402,1
935,2.75031E+06,9.05721E+06,6.12670E-02,4.41751E+06,0,403,1
936,7.83433E+05,1.39501E+06,2.11401E-03,3.80181E+05,0,404,1
937,3.51148E+06,1.33516E+07,1.71095E-01,6.24455E+06,0,405,1
938,5.79003E+06,2.65648E+07,1.14933E+00,1.31319E+07,0,406,1
946,3.47569E+05,3.84714E+05,0.00000E+00,7.77069E+04,0,414,1
950,1.47187E+05,1.24573E+05,0.00000E+00,3.45882E+04,0,417,1
951,3.42534E+04,4.24755E+04,0.00000E+00,2.71653E+03,0,418,1
952,9.28453E+04,1.60746E+05,0.00000E+00,1.11433E+04,0,419,1
954,2.77903E+04,2.54653E+04,0.00000E+00,6.86800E+03,0,421,1
955,7.93868E+04,2.01928E+05,0.00000E+00,2.92726E+04,0,422,1
956,4.76842E+05,6.20416E+05,0.00000E+00,1.03980E+05,0,423,1
957,1.48763E+05,1.54985E+05,0.00000E+00,3.03752E+04,0,424,1
958,5.46590E+04,5.73806E+04,0.00000E+00,1.64635E+03,0,424,1
959,6.88824E+05,1.06912E+06,8.93300E-05,2.66451E+05,0,425,1
960,3.97647E+05,7.21018E+05,8.47955E-04,1.43831E+05,0,426,1
961,4.34188E+05,5.97368E+05,0.00000E+00,1.21333E+05,0,427,1
965,2.38607E+05,2.81253E+05,0.00000E+00,5.22588E+04,0,430,1
966,3.76707E+02,2.71764E+02,0.00000E+00,6.63402E+02,0,431,1
967,2.36709E+05,2.71430E+05,0.00000E+00,4.86759E+04,0,432,1
968,4.17347E+03,3.03762E+03,0.00000E+00,2.06743E+03,0,433,1
969,1.93838E+05,1.83652E+05,0.00000E+00,4.01564E+04,0,434,1
970,2.91421E+05,2.98166E+05,0.00000E+00,5.63639E+04,0,435,1
971,2.48304E+05,2.36777E+05,0.00000E+00,5.12066E+04,0,436,1
972,2.62078E+05,4.30209E+05,5.16200E-05,8.50543E+04,0,437,1
973,9.41094E+05,2.28393E+06,8.86658E-03,7.30927E+05,0,438,1
974,6.60950E+05,1.24553E+06,2.02489E-03,4.07387E+05,0,439,1
976,8.97126E+04,9.88483E+04,0.00000E+00,7.32326E+03,0,441,1
980,3.15980E+05,3.47973E+05,0.00000E+00,7.53701E+04,0,445,1
981,7.38549E+04,1.06852E+05,0.00000E+00,1.23368E+04,0,446,1
983,7.88266E+04,1.04480E+05,0.00000E+00,1.75167E+04,0,448,1
984,1.33148E+06,3.09566E+06,2.57278E-02,1.11890E+06,0,449,1
985,2.72565E+06,8.08556E+06,4.87206E-02,3.53274E+06,0,450,1
986,3.15592E+06,9.69851E+06,2.67166E-01,4.84314E+06,0,451,1
987,7.55701E+04,1.07300E+05,0.00000E+00,7.62238E+03,0,452,1
995,5.64830E+04,4.33307E+04,0.00000E+00,1.85276E+04,0,459,1
1001,4.76920E+05,6.32428E+05,0.00000E+00,1.52818E+05,0,464,1
1002,1.74777E+04,2.22099E+04,0.00000E+00,5.25952E+01,0,465,1
1003,1.75215E+05,3.06495E+05,2.74600E-05,5.10856E+04,0,466,1
1004,2.41127E+05,2.51605E+05,0.00000E+00,4.67495E+04,0,467,1
1005,1.53046E+05,2.78004E+05,5.32000E-06,3.62686E+04,0,468,1
1006,3.70266E+05,3.85367E+05,0.00000E+00,7.12270E+04,0,469,1
1007,4.42048E+05,9.73224E+05,9.07530E-04,2.63359E+05,0,470,1
1008,5.65284E+05,7.72953E+05,0.00000E+00,1.60035E+05,0,471,1
1009,5.48446E+05,1.13319E+06,1.73464E-04,2.30883E+05,0,472,1
1010,6.13536E+05,8.35976E+05,0.00000E+00,1.41829E+05,0,473,1
1011,4.59354E+05,5.91410E+05,0.00000E+00,9.90169E+04,0,474,1
1012,7.98405E+05,1.26760E+06,1.08370E-04,2.69367E+05,0,475,1
1013,2.63351E+06,7.35564E+06,5.14366E-02,3.41405E+06,0,476,1
1014,4.05217E+06,1.77963E+07,4.74726E-01,8.75304E+06,0,477,1
1020,3.41960E+04,5.24575E+04,0.00000E+00,1.07544E+03,0,483,1
1021,7.02033E+04,9.38640E+04,0.00000E+00,1.52774E+04,0,484,1
1022,4.73912E+05,5.93888E+05,0.00000E+00,1.15168E+05,0,485,1
1023,8.29926E+05,1.39828E+06,1.72921E-04,3.23371E+05,0,486,1
1024,5.65531E+05,9.01824E+05,2.58090E-04,1.91728E+05,0,487,1
1025,4.35562E+06,1.70035E+07,3.69869E-01,9.83933E+06,0,488,1
1026,6.57645E+05,9.39599E+05,8.93300E-05,2.27324E+05,0,489,1
1027,4.94424E+05,6.69061E+05,1.54639E-05,1.27752E+05,0,490,1
1028,1.78611E+06,5.15397E+06,7.35580E-02,2.30894E+06,0,491,1
1029,4.26623E+04,3.76740E+04,0.00000E+00,1.93312E+03,0,492,1
1031,8.68649E+03,1.24341E+04,0.00000E+00,1.69343E+01,0,494,1
1033,9.05795E+04,7.55170E+04,0.00000E+00,1.98591E+04,0,496,1
1034,2.40122E+05,3.89265E+05,2.43977E-04,9.33778E+04,0,497,1
1035,1.53137E+05,1.67171E+05,0.00000E+00,3.26381E+04,0,498,1
1036,1.57268E+05,1.44795E+05,0.00000E+00,3.36617E+04,0,499,1
1037,1.89254E+06,6.45021E+06,2.34712E-01,3.10948E+06,0,500,1
1047,1.21451E+05,1.55644E+05,8.09690E-06,2.12939E+04,0,510,1
1048,9.66625E+04,1.01397E+05,0.00000E+00,1.11600E+04,0,511,1
1049,2.44503E+05,3.89650E+05,3.02260E-04,1.17279E+05,0,512,1
1050,2.87107E+05,3.96212E+05,1.21117E-08,7.24945E+04,0,513,1
1051,6.82916E+05,1.46686E+06,2.05087E-03,4.24744E+05,0,514,1
1052,7.03274E+05,1.21076E+06,3.20508E-04,2.48684E+05,0,515,1
1053,2.98077E+05,3.57388E+05,1.37668E-05,6.52458E+04,0,516,1
1054,2.30898E+05,2.79616E+05,0.00000E+00,6.67073E+04,0,517,1
1055,4.00994E+05,4.94026E+05,5.31723E-05,1.40023E+05,0,518,1
1056,3.32893E+06,1.12130E+07,6.56711E-02,5.10908E+06,0,519,1
1057,3.84043E+06,1.23458E+07,1.57173E-01,5.27148E+06,0,520,1
1063,3.75887E+04,5.42645E+04,0.00000E+00,2.85107E+03,0,526,1
1064,8.65583E+03,1.58683E+04,0.00000E+00,3.76834E+03,0,527,1
1065,2.03304E+04,2.62705E+04,0.00000E+00,6.47143E+02,0,528,1
1066,4.25159E+06,1.59008E+07,4.04705E-01,8.89022E+06,0,529,1
1067,1.28902E+04,1.16084E+04,0.00000E+00,4.50204E+03,0,530,1
1071,4.98501E+05,6.94814E+05,2.59647E-06,1.71851E+05,0,534,1
1072,2.26677E+05,2.14313E+05,0.00000E+00,4.77406E+04,0,535,1
1073,2.63495E+05,2.45481E+05,0.00000E+00,4.66525E+04,0,536,1
1074,5.78113E+05,1.77457E+06,3.16074E-03,4.74753E+05,0,537,1
1075,7.75514E+05,1.50055E+06,5.22698E-04,3.62961E+05,0,538,1
1076,1.40345E+06,2.98131E+06,2.56991E-03,1.05358E+06,0,539,1
1077,6.33979E+05,1.37335E+06,5.75181E-04,3.04569E+05,0,540,1
1080,6.69415E+04,1.52944E+05,0.00000E+00,1.34645E+04,0,543,1
1082,4.19650E+05,5.24583E+05,1.57000E-05,8.17813E+04,0,545,1
1083,1.19428E+04,1.40983E+04,0.00000E+00,9.86820E+01,0,546,1
1084,7.97906E+05,1.25766E+06,1.98513E-04,3.42528E+05,0,546,1
1085,1.18716E+06,2.31805E+06,8.53499E-04,7.00400E+05,0,547,1
1086,1.40682E+05,1.24983E+05,0.00000E+00,2.67730E+04,0,548,1
1087,1.98016E+06,5.37804E+06,1.92646E-02,2.47113E+06,0,549,1
1088,8.66989E+05,1.60618E+06,1.94538E-03,4.60044E+05,0,550,1
1090,1.64984E+04,1.64958E+04,0.00000E+00,5.64668E+03,0,551,1
1092,1.14716E+05,2.33903E+05,0.00000E+00,2.13448E+04,0,553,1
1093,4.11450E+04,4.42510E+04,0.00000E+00,3.67908E+03,0,554,1
1094,6.48383E+05,9.84469E+05,8.93300E-05,2.62269E+05,0,555,1
1095,6.25271E+04,4.99112E+04,0.00000E+00,1.75966E+04,0,556,1
1096,1.86104E+05,1.70563E+05,0.00000E+00,4.27216E+04,0,557,1
1097,9.43682E+04,1.01533E+05,0.00000E+00,8.15788E+03,0,558,1
1098,4.32712E+04,5.12828E+04,0.00000E+00,3.34249E+03,0,559,1
1099,8.65357E+04,1.14869E+05,0.00000E+00,1.10020E+04,0,560,1
1100,6.37039E+05,8.63867E+05,1.50750E-04,1.76292E+05,0,561,1
1101,9.67431E+05,1.72774E+06,4.42865E-04,4.87228E+05,0,562,1
1102,9.05610E+05,1.50289E+06,1.57176E-03,4.14008E+05,0,563,1
1103,8.03887E+05,1.30446E+06,5.70813E-02,3.90805E+05,0,564,1
1107,4.59581E+04,8.77779E+04,0.00000E+00,4.53411E+03,0,568,1
1109,2.52301E+05,2.52542E+05,0.00000E+00,5.07333E+04,0,570,1
1110,4.86092E+04,6.72611E+04,0.00000E+00,1.61962E+03,0,571,1
1111,2.99777E+04,2.41506E+04,0.00000E+00,6.26701E+02,0,572,1
1112,8.69154E+04,1.27028E+05,0.00000E+00,1.03107E+04,0,573,1
1113,9.23227E+04,1.57649E+05,0.00000E+00,1.95942E+04,0,574,1
1114,1.20163E+05,1.49759E+05,0.00000E+00,2.32254E+04,0,575,1
1115,2.05513E+05,2.13438E+05,0.00000E+00,4.04878E+04,0,576,1
1116,3.27316E+05,5.66616E+05,2.28318E-04,1.23422E+05,0,577,1
1117,4.09676E+05,5.56153E+05,4.15100E-05,1.05260E+05,0,578,1
1118,1.21492E+06,4.42062E+06,2.76165E-02,1.37999E+06,0,579,1
1119,6.06115E+05,8.75519E+05,1.14613E-04,1.63426E+05,0,580,1
1120,8.75214E+05,1.47891E+06,4.53928E-04,3.58335E+05,0,581,1
1121,7.42272E+05,1.62575E+06,3.14639E-03,4.55320E+05,0,582,1
1126,2.41192E+05,2.31123E+05,0.00000E+00,5.49056E+04,0,587,1
1127,4.23964E+05,5.33776E+05,2.49506E-05,1.10933E+05,0,588,1
1130,2.78484E+05,3.76465E+05,1.42892E-04,1.01935E+05,0,591,1
1131,1.10927E+04,1.11114E+04,0.00000E+00,7.53665E+01,0,592,1
1132,1.43071E+05,1.42539E+05,0.00000E+00,2.78035E+04,0,593,1
1133,9.89822E+05,1.85183E+06,2.00071E-04,4.05315E+05,0,594,1
1134,1.23004E+06,2.63401E+06,1.99367E-03,7.49263E+05,0,595,1
1139,6.85242E+03,6.78395E+03,0.00000E+00,1.60797E+01,0,600,1
1140,2.64330E+05,2.46214E+05,0.00000E+00,5.44126E+04,0,601,1
1141,3.30681E+04,4.97919E+04,0.00000E+00,2.69642E+03,0,602,1
1142,2.59967E+04,3.58536E+04,0.00000E+00,1.27299E+03,0,603,1
1144,3.65393E+04,4.55464E+04,0.00000E+00,2.55245E+03,0,605,1
1145,3.11236E+04,3.15150E+04,0.00000E+00,7.97385E+03,0,606,1
1146,6.51888E+03,9.47071E+03,0.00000E+00,1.89676E+02,0,607,1
1147,2.74519E+05,2.85091E+05,0.00000E+00,4.93290E+04,0,608,1
1148,9.13777E+05,2.58902E+06,1.41342E-02,7.09038E+05,0,609,1
1149,2.76574E+06,8.40444E+06,1.11907E-01,3.64787E+06,0,610,1
1150,2.61869E+06,8.02615E+06,1.52449E-01,3.81241E+06,0,611,1
1151,4.01610E+04,6.58037E+04,0.00000E+00,4.81145E+03,0,612,1
1157,2.21403E+05,2.05870E+05,0.00000E+00,5.07849E+04,0,618,1
1159,5.73495E+05,8.23738E+05,0.00000E+00,1.55614E+05,0,620,1
1160,1.97891E+06,5.16898E+06,1.07033E-02,1.77249E+06,0,621,1
1161,1.23782E+06,3.43006E+06,8.36250E-02,1.10086E+06,0,622,1
1163,5.46939E+04,7.43084E+04,0.00000E+00,1.39210E+04,0,624,1
1164,1.20919E+05,1.57152E+05,0.00000E+00,1.65931E+04,0,625,1
1165,1.35521E+04,1.33150E+04,0.00000E+00,1.19969E+03,0,626,1
1166,5.21080E+05,6.86971E+05,0.00000E+00,1.47059E+05,0,627,1
1167,2.59520E+05,2.71981E+05,0.00000E+00,5.19106E+04,0,628,1
1168,1.42025E+05,1.57501E+05,0.00000E+00,2.84899E+04,0,629,1
1169,2.08689E+06,5.34967E+06,1.51343E-02,2.07893E+06,0,630,1
1170,1.61217E+06,3.96331E+06,1.19837E-02,1.49015E+06,0,631,1
